1,1,0,0,0,30,1,0.07618626207113266,0.07618626207113266,0.8875380158424377,0.5384615659713745,0.18421052396297455,7.0,285.0,6.0,31.0,3287,184.3666136264801,11_B_exp8,11_B.v1.l1.ds0.l_combo0.ds_combo0.idays30.odays1,81
1,1,0,0,0,30,7,0.0867089331150055,0.0867089256644249,0.8858011364936829,0.6927083134651184,0.39465874433517456,133.0,1907.0,59.0,204.0,3281,206.9730098247528,11_B_exp8,11_B.v1.l1.ds0.l_combo0.ds_combo0.idays30.odays7,89
1,1,0,0,0,60,1,0.0636444091796875,0.0636444091796875,0.8926380276679993,0.20000000298023224,0.03125,1.0,290.0,4.0,31.0,3257,110.86115980148315,11_B_exp8,11_B.v1.l1.ds0.l_combo0.ds_combo0.idays60.odays1,48
1,1,0,0,0,60,7,0.07195490598678589,0.07195490598678589,0.8974583745002747,0.5044247508049011,0.24255318939685822,57.0,1991.0,56.0,178.0,3251,160.42375588417053,11_B_exp8,11_B.v1.l1.ds0.l_combo0.ds_combo0.idays60.odays7,68
1,1,0,1,0,30,1,0.08734799921512604,0.08734799921512604,0.8634686470031738,0.4864864945411682,0.5,18.0,216.0,19.0,18.0,2706,191.17538332939148,11_B_exp8,11_B.v1.l1.ds0.l_combo1.ds_combo0.idays30.odays1,100
1,1,0,1,0,30,7,0.09504351019859314,0.09504351019859314,0.8285714387893677,0.5811518430709839,0.3126760423183441,111.0,1455.0,80.0,244.0,2700,192.81450033187866,11_B_exp8,11_B.v1.l1.ds0.l_combo1.ds_combo0.idays30.odays7,100
1,1,0,1,0,60,1,0.0561787411570549,0.0561787411570549,0.9104477763175964,0.625,0.5,15.0,229.0,9.0,15.0,2676,128.03159093856812,11_B_exp8,11_B.v1.l1.ds0.l_combo1.ds_combo0.idays60.odays1,67
1,1,0,1,0,60,7,0.08026253432035446,0.08026253432035446,0.8774746060371399,0.6432748436927795,0.3956834673881531,110.0,1530.0,61.0,168.0,2670,104.49411749839783,11_B_exp8,11_B.v1.l1.ds0.l_combo1.ds_combo0.idays60.odays7,53
1,1,0,2,0,30,1,0.0838230550289154,0.0838230550289154,0.8567073345184326,0.5333333611488342,0.47999998927116394,24.0,257.0,21.0,26.0,3272,229.06984305381775,11_B_exp8,11_B.v1.l1.ds0.l_combo2.ds_combo0.idays30.odays1,100
1,1,0,2,0,30,7,0.08003722131252289,0.0800372064113617,0.864132821559906,0.4788273572921753,0.4932885766029358,147.0,1831.0,160.0,151.0,3266,173.4351351261139,11_B_exp8,11_B.v1.l1.ds0.l_combo2.ds_combo0.idays30.odays7,74
1,1,0,2,0,60,1,0.0937526524066925,0.0937526524066925,0.8276923298835754,0.4651162922382355,0.37735849618911743,20.0,249.0,23.0,33.0,3242,229.5193648338318,11_B_exp8,11_B.v1.l1.ds0.l_combo2.ds_combo0.idays60.odays1,100
1,1,0,2,0,60,7,0.0731726810336113,0.0731726884841919,0.8937389850616455,0.6479750871658325,0.6190476417541504,208.0,1819.0,113.0,128.0,3236,233.58682322502136,11_B_exp8,11_B.v1.l1.ds0.l_combo2.ds_combo0.idays60.odays7,100
1,1,0,3,0,30,1,0.1030217856168747,0.1030217856168747,0.8672566413879395,0.6702127456665039,0.8181818127632141,63.0,231.0,31.0,14.0,3389,111.62720513343811,11_B_exp8,11_B.v1.l1.ds0.l_combo3.ds_combo0.idays30.odays1,47
1,1,0,3,0,30,7,0.09743255376815796,0.09743254631757736,0.8634639978408813,0.692307710647583,0.8578352332115173,531.0,1518.0,236.0,88.0,3383,242.0610294342041,11_B_exp8,11_B.v1.l1.ds0.l_combo3.ds_combo0.idays30.odays7,100
1,1,0,3,0,60,1,0.09763529151678085,0.09763529151678085,0.863095223903656,0.7582417726516724,0.7419354915618896,69.0,221.0,22.0,24.0,3359,212.9253282546997,11_B_exp8,11_B.v1.l1.ds0.l_combo3.ds_combo0.idays60.odays1,90
1,1,0,3,0,60,7,0.09178991615772247,0.09178992360830307,0.8554421663284302,0.6604316830635071,0.8152753114700317,459.0,1553.0,236.0,104.0,3353,209.06689262390137,11_B_exp8,11_B.v1.l1.ds0.l_combo3.ds_combo0.idays60.odays7,87
1,1,0,4,0,30,1,0.09476370364427567,0.09476370364427567,0.8639053106307983,0.7222222089767456,0.7558139562606812,65.0,227.0,25.0,21.0,3378,232.00914549827576,11_B_exp8,11_B.v1.l1.ds0.l_combo4.ds_combo0.idays30.odays1,100
1,1,0,4,0,30,7,0.09576593339443207,0.09576591849327087,0.867709219455719,0.735805332660675,0.8819444179534912,635.0,1418.0,228.0,85.0,3372,239.80773043632507,11_B_exp8,11_B.v1.l1.ds0.l_combo4.ds_combo0.idays30.odays7,100
1,1,0,4,0,60,1,0.09020566195249557,0.09020566195249557,0.874626874923706,0.6947368383407593,0.8354430198669434,66.0,227.0,29.0,13.0,3348,216.57399320602417,11_B_exp8,11_B.v1.l1.ds0.l_combo4.ds_combo0.idays60.odays1,91
1,1,0,4,0,60,7,0.1003209725022316,0.1003209576010704,0.8515991568565369,0.6896551847457886,0.7843137383460999,480.0,1517.0,216.0,132.0,3342,168.3657774925232,11_B_exp8,11_B.v1.l1.ds0.l_combo4.ds_combo0.idays60.odays7,70
1,1,0,5,0,30,1,0.06476797163486481,0.06476797163486481,0.9174041152000427,0.0,0.0,0.0,311.0,0.0,28.0,3390,137.2405924797058,11_B_exp8,11_B.v1.l1.ds0.l_combo5.ds_combo0.idays30.odays1,58
1,1,0,5,0,30,7,0.06665549427270889,0.06665549427270889,0.9136114716529846,0.8888888955116272,0.03773584961891174,8.0,2160.0,1.0,204.0,3384,243.39918994903564,11_B_exp8,11_B.v1.l1.ds0.l_combo5.ds_combo0.idays30.odays7,100
1,1,0,5,0,60,1,0.0630050078034401,0.0630050078034401,0.9285714030265808,0.0,0.0,0.0,312.0,0.0,24.0,3360,59.28167939186096,11_B_exp8,11_B.v1.l1.ds0.l_combo5.ds_combo0.idays60.odays1,25
1,1,0,5,0,60,7,0.049748800694942474,0.049748800694942474,0.928146243095398,0.0,0.0,0.0,2183.0,0.0,169.0,3354,165.8045997619629,11_B_exp8,11_B.v1.l1.ds0.l_combo5.ds_combo0.idays60.odays7,68
1,1,0,6,0,30,1,0.16071957349777222,0.16071957349777222,0.779411792755127,0.0,0.0,0.0,265.0,0.0,75.0,3392,63.92279839515686,11_B_exp8,11_B.v1.l1.ds0.l_combo6.ds_combo0.idays30.odays1,27
1,1,0,6,0,30,7,0.14448502659797668,0.1444849967956543,0.8183733820915222,0.0,0.0,0.0,1942.0,0.0,431.0,3386,65.45225119590759,11_B_exp8,11_B.v1.l1.ds0.l_combo6.ds_combo0.idays30.odays7,27
1,1,0,6,0,60,1,0.15186773240566254,0.15186773240566254,0.7922848463058472,0.0,0.0,0.0,267.0,0.0,70.0,3362,82.16995024681091,11_B_exp8,11_B.v1.l1.ds0.l_combo6.ds_combo0.idays60.odays1,35
1,1,0,6,0,60,7,0.16842080652713776,0.16842080652713776,0.7657312750816345,0.0,0.0,0.0,1801.0,0.0,551.0,3356,192.70826172828674,11_B_exp8,11_B.v1.l1.ds0.l_combo6.ds_combo0.idays60.odays7,80
1,1,0,7,0,30,1,0.10807158052921295,0.10807158052921295,0.8517110347747803,0.7627118825912476,0.6428571343421936,45.0,179.0,14.0,25.0,2629,183.6312117576599,11_B_exp8,11_B.v1.l1.ds0.l_combo7.ds_combo0.idays30.odays1,99
1,1,0,7,0,30,7,0.08982812613248825,0.08982813358306885,0.8772406578063965,0.7275063991546631,0.7022332549095154,283.0,1332.0,106.0,120.0,2623,165.34399819374084,11_B_exp8,11_B.v1.l1.ds0.l_combo7.ds_combo0.idays30.odays7,89
1,1,0,7,0,60,1,0.10908561199903488,0.10908561199903488,0.8538461327552795,0.7246376872062683,0.7246376872062683,50.0,172.0,19.0,19.0,2599,181.9817669391632,11_B_exp8,11_B.v1.l1.ds0.l_combo7.ds_combo0.idays60.odays1,99
1,1,0,7,0,60,7,0.10007234662771225,0.10007235407829285,0.851098895072937,0.6732891798019409,0.7126168012619019,305.0,1244.0,148.0,123.0,2593,190.83357524871826,11_B_exp8,11_B.v1.l1.ds0.l_combo7.ds_combo0.idays60.odays7,100
1,1,0,8,0,30,1,0.10724427551031113,0.10724427551031113,0.8307692408561707,0.6233766078948975,0.761904776096344,48.0,168.0,29.0,15.0,2598,140.99722003936768,11_B_exp8,11_B.v1.l1.ds0.l_combo8.ds_combo0.idays30.odays1,77
1,1,0,8,0,30,7,0.09563244879245758,0.09563244879245758,0.8675824403762817,0.7303754091262817,0.8375734090805054,428.0,1151.0,158.0,83.0,2592,187.95100736618042,11_B_exp8,11_B.v1.l1.ds0.l_combo8.ds_combo0.idays30.odays7,100
1,1,0,8,0,60,1,0.08701246976852417,0.08701246976852417,0.8754863739013672,0.7307692170143127,0.8382353186607361,57.0,168.0,21.0,11.0,2568,63.939924240112305,11_B_exp8,11_B.v1.l1.ds0.l_combo8.ds_combo0.idays60.odays1,35
1,1,0,8,0,60,7,0.07717002928256989,0.07717002928256989,0.893829882144928,0.7822141647338867,0.8585657477378845,431.0,1177.0,120.0,71.0,2562,122.16190552711487,11_B_exp8,11_B.v1.l1.ds0.l_combo8.ds_combo0.idays60.odays7,66
1,1,0,9,0,30,1,0.12113390117883682,0.12113390117883682,0.8367952704429626,0.7053571343421936,0.7821782231330872,79.0,203.0,33.0,22.0,3363,156.6142716407776,11_B_exp8,11_B.v1.l1.ds0.l_combo9.ds_combo0.idays30.odays1,67
1,1,0,9,0,30,7,0.09782680869102478,0.09782680869102478,0.8669217824935913,0.7655502557754517,0.7430340647697449,480.0,1559.0,147.0,166.0,3357,199.17086458206177,11_B_exp8,11_B.v1.l1.ds0.l_combo9.ds_combo0.idays30.odays7,83
1,1,0,9,0,60,1,0.10429272800683975,0.10429272800683975,0.8532934188842773,0.6759259104728699,0.8390804529190063,73.0,212.0,35.0,14.0,3333,132.1005735397339,11_B_exp8,11_B.v1.l1.ds0.l_combo9.ds_combo0.idays60.odays1,56
1,1,0,9,0,60,7,0.09313920140266418,0.09313919395208359,0.8640068769454956,0.7274073958396912,0.7868589758872986,491.0,1523.0,184.0,133.0,3327,238.09037494659424,11_B_exp8,11_B.v1.l1.ds0.l_combo9.ds_combo0.idays60.odays7,100
1,1,0,10,0,30,1,0.08264908194541931,0.08264908194541931,0.8792270421981812,0.8392857313156128,0.7460317611694336,47.0,135.0,9.0,16.0,2062,146.38175177574158,11_B_exp8,11_B.v1.l1.ds0.l_combo10.ds_combo0.idays30.odays1,100
1,1,0,10,0,30,7,0.09239319711923599,0.09239319711923599,0.8682385683059692,0.7666666507720947,0.8251121044158936,368.0,884.0,112.0,78.0,2056,150.1858036518097,11_B_exp8,11_B.v1.l1.ds0.l_combo10.ds_combo0.idays30.odays7,100
1,1,0,10,0,60,1,0.09282295405864716,0.09282295405864716,0.8627451062202454,0.6883116960525513,0.9298245906829834,53.0,123.0,24.0,4.0,2032,66.29401850700378,11_B_exp8,11_B.v1.l1.ds0.l_combo10.ds_combo0.idays60.odays1,45
1,1,0,10,0,60,7,0.10053950548171997,0.10053950548171997,0.8571428656578064,0.7004608511924744,0.8063660264015198,304.0,914.0,130.0,73.0,2026,96.87943387031555,11_B_exp8,11_B.v1.l1.ds0.l_combo10.ds_combo0.idays60.odays7,65
1,1,0,11,0,30,1,0.09289199113845825,0.09289199113845825,0.8713826537132263,0.7564102411270142,0.737500011920929,59.0,212.0,19.0,21.0,3110,149.01365971565247,11_B_exp8,11_B.v1.l1.ds0.l_combo11.ds_combo0.idays30.odays1,69
1,1,0,11,0,30,7,0.09030575305223465,0.09030575305223465,0.8759760856628418,0.7590187788009644,0.8362480401992798,526.0,1381.0,167.0,103.0,3104,221.6156611442566,11_B_exp8,11_B.v1.l1.ds0.l_combo11.ds_combo0.idays30.odays7,100
1,1,0,11,0,60,1,0.08214128762483597,0.08214128762483597,0.8863636255264282,0.7831325531005859,0.792682945728302,65.0,208.0,18.0,17.0,3080,141.701975107193,11_B_exp8,11_B.v1.l1.ds0.l_combo11.ds_combo0.idays60.odays1,64
1,1,0,11,0,60,7,0.0838269293308258,0.0838269367814064,0.8794063329696655,0.762063205242157,0.7965217232704163,458.0,1438.0,143.0,117.0,3074,225.22235918045044,11_B_exp8,11_B.v1.l1.ds0.l_combo11.ds_combo0.idays60.odays7,100
1,1,0,12,0,30,1,0.0959974080324173,0.0959974080324173,0.8554572463035583,0.625,0.8666666746139526,65.0,225.0,39.0,10.0,3385,176.89107728004456,11_B_exp8,11_B.v1.l1.ds0.l_combo12.ds_combo0.idays30.odays1,74
1,1,0,12,0,30,7,0.08962263911962509,0.0896226316690445,0.8693998456001282,0.6837881207466125,0.7918215394020081,426.0,1631.0,197.0,112.0,3379,239.81511545181274,11_B_exp8,11_B.v1.l1.ds0.l_combo12.ds_combo0.idays30.odays7,100
1,1,0,12,0,60,1,0.09231149405241013,0.09231149405241013,0.8541666865348816,0.7395833134651184,0.7473683953285217,71.0,216.0,25.0,24.0,3355,136.0072705745697,11_B_exp8,11_B.v1.l1.ds0.l_combo12.ds_combo0.idays60.odays1,57
1,1,0,12,0,60,7,0.07570108771324158,0.07570108771324158,0.9036247134208679,0.7672281861305237,0.8713043332099915,501.0,1618.0,152.0,74.0,3349,193.56782507896423,11_B_exp8,11_B.v1.l1.ds0.l_combo12.ds_combo0.idays60.odays7,79
1,1,0,13,0,30,1,0.10703624039888382,0.10703624039888382,0.834319531917572,0.6590909361839294,0.6904761791229248,58.0,224.0,30.0,26.0,3377,166.56359601020813,11_B_exp8,11_B.v1.l1.ds0.l_combo13.ds_combo0.idays30.odays1,71
1,1,0,13,0,30,7,0.08040173351764679,0.08040174096822739,0.8884192705154419,0.7545008063316345,0.8017391562461853,461.0,1641.0,150.0,114.0,3371,238.44391989707947,11_B_exp8,11_B.v1.l1.ds0.l_combo13.ds_combo0.idays30.odays7,100
1,1,0,13,0,60,1,0.1067640408873558,0.1067640408873558,0.8507462739944458,0.752212405204773,0.7943925261497498,85.0,200.0,28.0,22.0,3347,236.92035913467407,11_B_exp8,11_B.v1.l1.ds0.l_combo13.ds_combo0.idays60.odays1,100
1,1,0,13,0,60,7,0.08869399130344391,0.0886940062046051,0.8605543971061707,0.6876006722450256,0.762499988079071,427.0,1591.0,194.0,133.0,3341,210.65224075317383,11_B_exp8,11_B.v1.l1.ds0.l_combo13.ds_combo0.idays60.odays7,87
1,1,0,14,0,30,1,0.08024206757545471,0.08024206757545471,0.8879055976867676,0.739130437374115,0.8292682766914368,68.0,233.0,24.0,14.0,3385,195.53414964675903,11_B_exp8,11_B.v1.l1.ds0.l_combo14.ds_combo0.idays30.odays1,82
1,1,0,14,0,30,7,0.09453290700912476,0.09453290700912476,0.8647506237030029,0.7044410705566406,0.7836456298828125,460.0,1586.0,193.0,127.0,3379,224.107684135437,11_B_exp8,11_B.v1.l1.ds0.l_combo14.ds_combo0.idays30.odays7,93
1,1,0,14,0,60,1,0.08898255974054337,0.08898255974054337,0.8720238208770752,0.7078651785850525,0.7875000238418579,63.0,230.0,26.0,17.0,3355,237.73775124549866,11_B_exp8,11_B.v1.l1.ds0.l_combo14.ds_combo0.idays60.odays1,100
1,1,0,14,0,60,7,0.0881785973906517,0.0881786048412323,0.8780384063720703,0.7360334992408752,0.8445512652397156,527.0,1532.0,189.0,97.0,3349,128.25157928466797,11_B_exp8,11_B.v1.l1.ds0.l_combo14.ds_combo0.idays60.odays7,53
1,1,0,0,0,30,1,0.08254481106996536,0.08254481106996536,0.8784194588661194,0.3333333432674408,0.0810810774564743,3.0,286.0,6.0,34.0,3287,61.93934655189514,11_B_exp32,11_B.v1.l1.ds0.l_combo0.ds_combo0.idays30.odays1,27
1,1,0,0,0,30,7,0.04811912029981613,0.04811912402510643,0.93313068151474,0.7129629850387573,0.6260162591934204,154.0,1995.0,62.0,92.0,3281,233.9013638496399,11_B_exp32,11_B.v1.l1.ds0.l_combo0.ds_combo0.idays30.odays7,100
1,1,0,0,0,60,1,0.07443998008966446,0.07443998008966446,0.8895705342292786,0.75,0.15000000596046448,6.0,284.0,2.0,34.0,3257,92.58374428749084,11_B_exp32,11_B.v1.l1.ds0.l_combo0.ds_combo0.idays60.odays1,40
1,1,0,0,0,60,7,0.054886069148778915,0.054886072874069214,0.9206836223602295,0.6483516693115234,0.6755725145339966,177.0,1924.0,96.0,85.0,3251,220.85987401008606,11_B_exp32,11_B.v1.l1.ds0.l_combo0.ds_combo0.idays60.odays7,94
1,1,0,1,0,30,1,0.07371941953897476,0.07371941953897476,0.8856088519096375,0.6764705777168274,0.5348837375640869,23.0,217.0,11.0,20.0,2706,185.08323860168457,11_B_exp32,11_B.v1.l1.ds0.l_combo1.ds_combo0.idays30.odays1,98
1,1,0,1,0,30,7,0.07024605572223663,0.07024604827165604,0.8947089910507202,0.7250859141349792,0.6393939256668091,211.0,1480.0,80.0,119.0,2700,194.02268815040588,11_B_exp32,11_B.v1.l1.ds0.l_combo1.ds_combo0.idays30.odays7,100
1,1,0,1,0,60,1,0.07706749439239502,0.07706749439239502,0.8805969953536987,0.52173912525177,0.3636363744735718,12.0,224.0,11.0,21.0,2676,50.155848264694214,11_B_exp32,11_B.v1.l1.ds0.l_combo1.ds_combo0.idays60.odays1,26
1,1,0,1,0,60,7,0.07578019797801971,0.07578019052743912,0.8790796995162964,0.5533596873283386,0.5533596873283386,140.0,1503.0,113.0,113.0,2670,140.73315453529358,11_B_exp32,11_B.v1.l1.ds0.l_combo1.ds_combo0.idays60.odays7,71
1,1,0,2,0,30,1,0.08259204775094986,0.08259204775094986,0.8902438879013062,0.7837837934494019,0.5087719559669495,29.0,263.0,8.0,28.0,3272,66.36959481239319,11_B_exp32,11_B.v1.l1.ds0.l_combo2.ds_combo0.idays30.odays1,29
1,1,0,2,0,30,7,0.05621867626905441,0.056218672543764114,0.9187418222427368,0.7043189406394958,0.6860841512680054,212.0,1891.0,89.0,97.0,3266,233.19983172416687,11_B_exp32,11_B.v1.l1.ds0.l_combo2.ds_combo0.idays30.odays7,100
1,1,0,2,0,60,1,0.0636032298207283,0.0636032298207283,0.9015384912490845,0.6200000047683716,0.7045454382896423,31.0,262.0,19.0,13.0,3242,116.41051936149597,11_B_exp32,11_B.v1.l1.ds0.l_combo2.ds_combo0.idays60.odays1,51
1,1,0,2,0,60,7,0.06751888990402222,0.06751888990402222,0.9016754627227783,0.7440476417541504,0.6459948420524597,250.0,1795.0,86.0,137.0,3236,233.84034156799316,11_B_exp32,11_B.v1.l1.ds0.l_combo2.ds_combo0.idays60.odays7,100
1,1,0,3,0,30,1,0.09255718439817429,0.09255718439817429,0.8525073528289795,0.7250000238418579,0.6744186282157898,58.0,231.0,22.0,28.0,3389,225.41071033477783,11_B_exp32,11_B.v1.l1.ds0.l_combo3.ds_combo0.idays30.odays1,94
1,1,0,3,0,30,7,0.07574255019426346,0.07574254274368286,0.8866413831710815,0.72742760181427,0.7966417670249939,427.0,1677.0,160.0,109.0,3383,242.097820520401,11_B_exp32,11_B.v1.l1.ds0.l_combo3.ds_combo0.idays30.odays7,100
1,1,0,3,0,60,1,0.1074422299861908,0.1074422299861908,0.836309552192688,0.6777777671813965,0.7011494040489197,61.0,220.0,29.0,26.0,3359,190.47280025482178,11_B_exp32,11_B.v1.l1.ds0.l_combo3.ds_combo0.idays60.odays1,81
1,1,0,3,0,60,7,0.0744231715798378,0.0744231641292572,0.9009353518486023,0.7613814473152161,0.8568904399871826,485.0,1634.0,152.0,81.0,3353,241.51495385169983,11_B_exp32,11_B.v1.l1.ds0.l_combo3.ds_combo0.idays60.odays7,100
1,1,0,4,0,30,1,0.08564858883619308,0.08564858883619308,0.8786982297897339,0.7830188870429993,0.8217821717262268,83.0,214.0,23.0,18.0,3378,201.4198513031006,11_B_exp32,11_B.v1.l1.ds0.l_combo4.ds_combo0.idays30.odays1,86
1,1,0,4,0,30,7,0.08029358834028244,0.08029359579086304,0.8951817154884338,0.805084764957428,0.8382353186607361,570.0,1548.0,138.0,110.0,3372,240.48590970039368,11_B_exp32,11_B.v1.l1.ds0.l_combo4.ds_combo0.idays30.odays7,100
1,1,0,4,0,60,1,0.10350131243467331,0.10350131243467331,0.8507462739944458,0.7227723002433777,0.7684210538864136,73.0,212.0,28.0,22.0,3348,117.04464793205261,11_B_exp32,11_B.v1.l1.ds0.l_combo4.ds_combo0.idays60.odays1,49
1,1,0,4,0,60,7,0.1030179038643837,0.1030179038643837,0.8541578054428101,0.7277701497077942,0.7881481647491455,532.0,1471.0,199.0,143.0,3342,84.78549194335938,11_B_exp32,11_B.v1.l1.ds0.l_combo4.ds_combo0.idays60.odays7,35
1,1,0,5,0,30,1,0.05648701265454292,0.05648701265454292,0.9351032376289368,1.0,0.0833333358168602,2.0,315.0,0.0,22.0,3390,173.14510583877563,11_B_exp32,11_B.v1.l1.ds0.l_combo5.ds_combo0.idays30.odays1,72
1,1,0,5,0,30,7,0.045372817665338516,0.045372821390628815,0.9380530714988708,0.6518987417221069,0.528205156326294,103.0,2123.0,55.0,92.0,3384,243.80204343795776,11_B_exp32,11_B.v1.l1.ds0.l_combo5.ds_combo0.idays30.odays7,100
1,1,0,5,0,60,1,0.07333091646432877,0.07333091646432877,0.9017857313156128,0.0,0.0,0.0,303.0,0.0,33.0,3360,81.19892048835754,11_B_exp32,11_B.v1.l1.ds0.l_combo5.ds_combo0.idays60.odays1,34
1,1,0,5,0,60,7,0.058755721896886826,0.05875571817159653,0.913690447807312,0.5479452013969421,0.190476194024086,40.0,2109.0,33.0,170.0,3354,166.63318157196045,11_B_exp32,11_B.v1.l1.ds0.l_combo5.ds_combo0.idays60.odays7,69
1,1,0,6,0,30,1,0.17399418354034424,0.17399418354034424,0.75,0.0,0.0,0.0,255.0,6.0,79.0,3392,167.9822609424591,11_B_exp32,11_B.v1.l1.ds0.l_combo6.ds_combo0.idays30.odays1,70
1,1,0,6,0,30,7,0.1660512238740921,0.1660512238740921,0.7678044438362122,0.0,0.0,0.0,1822.0,0.0,551.0,3386,60.70135807991028,11_B_exp32,11_B.v1.l1.ds0.l_combo6.ds_combo0.idays30.odays7,25
1,1,0,6,0,60,1,0.15321922302246094,0.15321922302246094,0.7952522039413452,0.0,0.0,0.0,268.0,0.0,69.0,3362,85.03585600852966,11_B_exp32,11_B.v1.l1.ds0.l_combo6.ds_combo0.idays60.odays1,36
1,1,0,6,0,60,7,0.14995689690113068,0.14995691180229187,0.8001700639724731,0.0,0.0,0.0,1882.0,0.0,470.0,3356,58.3091676235199,11_B_exp32,11_B.v1.l1.ds0.l_combo6.ds_combo0.idays60.odays7,24
1,1,0,7,0,30,1,0.11774328351020813,0.11774328351020813,0.8288973569869995,0.703125,0.6338028311729431,45.0,173.0,19.0,26.0,2629,141.2307426929474,11_B_exp32,11_B.v1.l1.ds0.l_combo7.ds_combo0.idays30.odays1,77
1,1,0,7,0,30,7,0.11010938137769699,0.11010938137769699,0.8403041958808899,0.6724511981010437,0.684326708316803,310.0,1237.0,151.0,143.0,2623,83.59049272537231,11_B_exp32,11_B.v1.l1.ds0.l_combo7.ds_combo0.idays30.odays7,45
