1,1,0,0,0,30,1,0.07618626207113266,0.07618626207113266,0.8875380158424377,0.5384615659713745,0.18421052396297455,7.0,285.0,6.0,31.0,3287,184.3666136264801,11_B_exp8,11_B.v1.l1.ds0.l_combo0.ds_combo0.idays30.odays1,81
1,1,0,7,0,60,1,0.11028964072465897,0.11028964072465897,0.8384615182876587,0.6333333253860474,0.6551724076271057,38.0,180.0,22.0,20.0,2599,93.76876306533813,11_B_exp32,11_B.v1.l1.ds0.l_combo7.ds_combo0.idays60.odays1,51
1,1,0,7,0,60,7,0.10232719033956528,0.10232719033956528,0.851098895072937,0.7111984491348267,0.7448559403419495,362.0,1187.0,147.0,124.0,2593,176.3929784297943,11_B_exp32,11_B.v1.l1.ds0.l_combo7.ds_combo0.idays60.odays7,93
1,1,0,8,0,30,1,0.10110533982515335,0.10110533982515335,0.8615384697914124,0.759036123752594,0.797468364238739,63.0,161.0,20.0,16.0,2598,69.72876644134521,11_B_exp32,11_B.v1.l1.ds0.l_combo8.ds_combo0.idays30.odays1,38
1,1,0,8,0,30,7,0.07667388021945953,0.07667387276887894,0.901098906993866,0.7893617153167725,0.8207964897155762,371.0,1269.0,99.0,81.0,2592,187.55013227462769,11_B_exp32,11_B.v1.l1.ds0.l_combo8.ds_combo0.idays30.odays7,100
1,1,0,8,0,60,1,0.08586522191762924,0.08586522191762924,0.8754863739013672,0.7191011309623718,0.9014084339141846,64.0,161.0,25.0,7.0,2568,122.03393340110779,11_B_exp32,11_B.v1.l1.ds0.l_combo8.ds_combo0.idays60.odays1,67
1,1,0,8,0,60,7,0.09802760928869247,0.09802761673927307,0.8532518148422241,0.7178899049758911,0.6894273161888123,313.0,1222.0,123.0,141.0,2562,110.03794527053833,11_B_exp32,11_B.v1.l1.ds0.l_combo8.ds_combo0.idays60.odays7,59
1,1,0,9,0,30,1,0.10588061064481735,0.10588061064481735,0.8456973433494568,0.6859503984451294,0.8556700944900513,83.0,202.0,38.0,14.0,3363,233.37207698822021,11_B_exp32,11_B.v1.l1.ds0.l_combo9.ds_combo0.idays30.odays1,100
1,1,0,9,0,30,7,0.08824282139539719,0.08824281394481659,0.8792517185211182,0.7891472578048706,0.7747336626052856,509.0,1559.0,136.0,148.0,3357,242.00974369049072,11_B_exp32,11_B.v1.l1.ds0.l_combo9.ds_combo0.idays30.odays7,100
1,1,0,9,0,60,1,0.11047419160604477,0.11047419160604477,0.8383233547210693,0.6666666865348816,0.8260869383811951,76.0,204.0,38.0,16.0,3333,207.1009805202484,11_B_exp32,11_B.v1.l1.ds0.l_combo9.ds_combo0.idays60.odays1,88
1,1,0,9,0,60,7,0.08269526809453964,0.08269526809453964,0.8828828930854797,0.7829912304878235,0.810318648815155,534.0,1524.0,148.0,125.0,3327,239.46238541603088,11_B_exp32,11_B.v1.l1.ds0.l_combo9.ds_combo0.idays60.odays7,100
1,1,0,10,0,30,1,0.10914336144924164,0.10914336144924164,0.8502415418624878,0.7236841917037964,0.8461538553237915,55.0,121.0,21.0,10.0,2062,87.80398416519165,11_B_exp32,11_B.v1.l1.ds0.l_combo10.ds_combo0.idays30.odays1,60
1,1,0,10,0,30,7,0.08508796244859695,0.08508796244859695,0.8862690925598145,0.8027523159980774,0.8177570104598999,350.0,928.0,86.0,78.0,2056,124.02511477470398,11_B_exp32,11_B.v1.l1.ds0.l_combo10.ds_combo0.idays30.odays7,82
1,1,0,10,0,60,1,0.11877675354480743,0.11877675354480743,0.8284313678741455,0.6756756901741028,0.8196721076965332,50.0,119.0,24.0,11.0,2032,49.37482500076294,11_B_exp32,11_B.v1.l1.ds0.l_combo10.ds_combo0.idays60.odays1,34
1,1,0,10,0,60,7,0.07190205156803131,0.07190205156803131,0.8993666172027588,0.7955056428909302,0.871921181678772,354.0,924.0,91.0,52.0,2026,148.4333906173706,11_B_exp32,11_B.v1.l1.ds0.l_combo10.ds_combo0.idays60.odays7,100
1,1,0,11,0,30,1,0.07888960838317871,0.07888960838317871,0.8842443823814392,0.791208803653717,0.8089887499809265,72.0,203.0,19.0,17.0,3110,160.91568565368652,11_B_exp32,11_B.v1.l1.ds0.l_combo11.ds_combo0.idays30.odays1,74
1,1,0,11,0,30,7,0.06715814024209976,0.06715814024209976,0.9016996026039124,0.7966386675834656,0.8359788656234741,474.0,1489.0,121.0,93.0,3104,221.1846432685852,11_B_exp32,11_B.v1.l1.ds0.l_combo11.ds_combo0.idays30.odays7,100
1,1,0,11,0,60,1,0.06178651377558708,0.06178651377558708,0.9155844449996948,0.8433734774589539,0.8433734774589539,70.0,212.0,13.0,13.0,3080,103.68649244308472,11_B_exp32,11_B.v1.l1.ds0.l_combo11.ds_combo0.idays60.odays1,47
1,1,0,11,0,60,7,0.08607154339551926,0.08607154339551926,0.8910018801689148,0.7887850403785706,0.7757353186607361,422.0,1499.0,113.0,122.0,3074,129.481867313385,11_B_exp32,11_B.v1.l1.ds0.l_combo11.ds_combo0.idays60.odays7,58
1,1,0,12,0,30,1,0.08883452415466309,0.08883452415466309,0.8790560364723206,0.7037037014961243,0.7702702879905701,57.0,241.0,24.0,17.0,3385,133.39488744735718,11_B_exp32,11_B.v1.l1.ds0.l_combo12.ds_combo0.idays30.odays1,56
1,1,0,12,0,30,7,0.06229989230632782,0.06229989975690842,0.9188503623008728,0.7983368039131165,0.8016701340675354,384.0,1790.0,97.0,95.0,3379,240.8164780139923,11_B_exp32,11_B.v1.l1.ds0.l_combo12.ds_combo0.idays30.odays7,100
1,1,0,12,0,60,1,0.08846727758646011,0.08846727758646011,0.8541666865348816,0.6382978558540344,0.800000011920929,60.0,227.0,34.0,15.0,3355,96.07852458953857,11_B_exp32,11_B.v1.l1.ds0.l_combo12.ds_combo0.idays60.odays1,40
1,1,0,12,0,60,7,0.07940901815891266,0.07940902560949326,0.8925372958183289,0.7138103246688843,0.8428290486335754,429.0,1664.0,172.0,80.0,3349,161.29747939109802,11_B_exp32,11_B.v1.l1.ds0.l_combo12.ds_combo0.idays60.odays7,67
1,1,0,13,0,30,1,0.10191076248884201,0.10191076248884201,0.8698225021362305,0.7640449404716492,0.7472527623176575,68.0,226.0,21.0,23.0,3377,188.08127403259277,11_B_exp32,11_B.v1.l1.ds0.l_combo13.ds_combo0.idays30.odays1,80
1,1,0,13,0,30,7,0.08058872818946838,0.08058872073888779,0.8892645835876465,0.7705696225166321,0.806291401386261,487.0,1617.0,145.0,117.0,3371,239.26006317138672,11_B_exp32,11_B.v1.l1.ds0.l_combo13.ds_combo0.idays30.odays7,100
1,1,0,13,0,60,1,0.08663482964038849,0.08663482964038849,0.874626874923706,0.6904761791229248,0.7837837934494019,58.0,235.0,26.0,16.0,3347,151.90692782402039,11_B_exp32,11_B.v1.l1.ds0.l_combo13.ds_combo0.idays60.odays1,64
1,1,0,13,0,60,7,0.10058429837226868,0.10058428347110748,0.851172685623169,0.6857888102531433,0.8296530246734619,526.0,1470.0,241.0,108.0,3341,134.07475781440735,11_B_exp32,11_B.v1.l1.ds0.l_combo13.ds_combo0.idays60.odays7,55
1,1,0,14,0,30,1,0.08638077229261398,0.08638077229261398,0.8820058703422546,0.7875000238418579,0.7325581312179565,63.0,236.0,17.0,23.0,3385,239.14196014404297,11_B_exp32,11_B.v1.l1.ds0.l_combo14.ds_combo0.idays30.odays1,100
1,1,0,14,0,30,7,0.06876222789287567,0.06876222789287567,0.9087066650390625,0.7794612646102905,0.8448905348777771,463.0,1687.0,131.0,85.0,3379,241.08200788497925,11_B_exp32,11_B.v1.l1.ds0.l_combo14.ds_combo0.idays30.odays7,100
1,1,0,14,0,60,1,0.09071556478738785,0.09071556478738785,0.8571428656578064,0.6168224215507507,0.9041095972061157,66.0,222.0,41.0,7.0,3355,99.33049607276917,11_B_exp32,11_B.v1.l1.ds0.l_combo14.ds_combo0.idays60.odays1,42
1,1,0,14,0,60,7,0.08485430479049683,0.08485430479049683,0.8780384063720703,0.7693548202514648,0.7693548202514648,477.0,1582.0,143.0,143.0,3349,227.48632264137268,11_B_exp32,11_B.v1.l1.ds0.l_combo14.ds_combo0.idays60.odays7,94
1,1,0,0,0,30,1,0.07264301925897598,0.07264301925897598,0.9088146090507507,0.7241379022598267,0.4883720874786377,21.0,278.0,8.0,22.0,3287,180.88143682479858,11_B_exp64,11_B.v1.l1.ds0.l_combo0.ds_combo0.idays30.odays1,79
1,1,0,0,0,30,7,0.04096383601427078,0.04096383601427078,0.9435518980026245,0.8017621040344238,0.6816479563713074,182.0,1991.0,45.0,85.0,3281,231.98300194740295,11_B_exp64,11_B.v1.l1.ds0.l_combo0.ds_combo0.idays30.odays7,100
1,1,0,0,0,60,1,0.06488452851772308,0.06488452851772308,0.907975435256958,0.6190476417541504,0.37142857909202576,13.0,283.0,8.0,22.0,3257,210.68908786773682,11_B_exp64,11_B.v1.l1.ds0.l_combo0.ds_combo0.idays60.odays1,91
1,1,0,0,0,60,7,0.08583415299654007,0.08583414554595947,0.8768624067306519,0.0,0.0,0.0,2001.0,0.0,281.0,3251,78.29705166816711,11_B_exp64,11_B.v1.l1.ds0.l_combo0.ds_combo0.idays60.odays7,33
1,1,0,1,0,30,1,0.057055696845054626,0.057055696845054626,0.9188191890716553,0.7560975551605225,0.7209302186965942,31.0,218.0,10.0,12.0,2706,173.6510739326477,11_B_exp64,11_B.v1.l1.ds0.l_combo1.ds_combo0.idays30.odays1,91
1,1,0,1,0,30,7,0.04462699964642525,0.04462699592113495,0.9396825432777405,0.7514451146125793,0.646766185760498,130.0,1646.0,43.0,71.0,2700,195.29131031036377,11_B_exp64,11_B.v1.l1.ds0.l_combo1.ds_combo0.idays30.odays7,100
1,1,0,1,0,60,1,0.08308733254671097,0.08308733254671097,0.8694030046463013,0.5666666626930237,0.43589743971824646,17.0,216.0,13.0,22.0,2676,106.05752825737,11_B_exp64,11_B.v1.l1.ds0.l_combo1.ds_combo0.idays60.odays1,55
1,1,0,1,0,60,7,0.08067677915096283,0.08067678660154343,0.8844301700592041,0.6780821681022644,0.3694029748439789,99.0,1554.0,47.0,169.0,2670,88.0656955242157,11_B_exp64,11_B.v1.l1.ds0.l_combo1.ds_combo0.idays60.odays7,45
1,1,0,2,0,30,1,0.07655277848243713,0.07655277848243713,0.8719512224197388,0.5454545617103577,0.4000000059604645,18.0,268.0,15.0,27.0,3272,50.493048906326294,11_B_exp64,11_B.v1.l1.ds0.l_combo2.ds_combo0.idays30.odays1,22
1,1,0,2,0,30,7,0.04888196289539337,0.04888195917010307,0.9266055226325989,0.7223880887031555,0.7634069323539734,242.0,1879.0,93.0,75.0,3266,233.34844040870667,11_B_exp64,11_B.v1.l1.ds0.l_combo2.ds_combo0.idays30.odays7,100
1,1,0,2,0,60,1,0.06790848076343536,0.06790848076343536,0.8953846096992493,0.692307710647583,0.40909090638160706,18.0,273.0,8.0,26.0,3242,94.78030180931091,11_B_exp64,11_B.v1.l1.ds0.l_combo2.ds_combo0.idays60.odays1,41
1,1,0,2,0,60,7,0.045322153717279434,0.045322153717279434,0.9334214925765991,0.7660377621650696,0.6952054500579834,203.0,1914.0,62.0,89.0,3236,221.833477973938,11_B_exp64,11_B.v1.l1.ds0.l_combo2.ds_combo0.idays60.odays7,95
1,1,0,3,0,30,1,0.09153585880994797,0.09153585880994797,0.8702064752578735,0.7325581312179565,0.75,63.0,232.0,23.0,21.0,3389,136.4603569507599,11_B_exp64,11_B.v1.l1.ds0.l_combo3.ds_combo0.idays30.odays1,57
1,1,0,3,0,30,7,0.06676170974969864,0.06676171720027924,0.9115044474601746,0.7976782917976379,0.8453426957130432,481.0,1682.0,122.0,88.0,3383,242.63466787338257,11_B_exp64,11_B.v1.l1.ds0.l_combo3.ds_combo0.idays30.odays7,100
1,1,0,3,0,60,1,0.07361875474452972,0.07361875474452972,0.886904776096344,0.7272727489471436,0.7058823704719543,48.0,250.0,18.0,20.0,3359,130.11509537696838,11_B_exp64,11_B.v1.l1.ds0.l_combo3.ds_combo0.idays60.odays1,55
1,1,0,3,0,60,7,0.059574615210294724,0.059574615210294724,0.9179421663284302,0.8047016263008118,0.8396226167678833,445.0,1714.0,108.0,85.0,3353,243.98407554626465,11_B_exp64,11_B.v1.l1.ds0.l_combo3.ds_combo0.idays60.odays7,100
1,1,0,4,0,30,1,0.07433901727199554,0.07433901727199554,0.9053254723548889,0.8181818127632141,0.8181818127632141,72.0,234.0,16.0,16.0,3378,167.10780835151672,11_B_exp64,11_B.v1.l1.ds0.l_combo4.ds_combo0.idays30.odays1,71
1,1,0,4,0,30,7,0.06810595095157623,0.06810595095157623,0.9091293215751648,0.8518518805503845,0.7993680834770203,506.0,1645.0,88.0,127.0,3372,239.39656519889832,11_B_exp64,11_B.v1.l1.ds0.l_combo4.ds_combo0.idays30.odays7,100
1,1,0,4,0,60,1,0.08380041271448135,0.08380041271448135,0.8716418147087097,0.7386363744735718,0.7647058963775635,65.0,227.0,23.0,20.0,3348,132.47353196144104,11_B_exp64,11_B.v1.l1.ds0.l_combo4.ds_combo0.idays60.odays1,56
1,1,0,4,0,60,7,0.07525111734867096,0.07525112479925156,0.8861407041549683,0.7810651063919067,0.8160741925239563,528.0,1550.0,148.0,119.0,3342,242.66677117347717,11_B_exp64,11_B.v1.l1.ds0.l_combo4.ds_combo0.idays60.odays7,100
1,1,0,5,0,30,1,0.06672534346580505,0.06672534346580505,0.9085545539855957,1.0,0.03125,1.0,307.0,0.0,31.0,3390,118.20562148094177,11_B_exp64,11_B.v1.l1.ds0.l_combo5.ds_combo0.idays30.odays1,49
1,1,0,5,0,30,7,0.04266554117202759,0.04266554117202759,0.9397387504577637,0.6906077265739441,0.5896226167678833,125.0,2105.0,56.0,87.0,3384,242.21743035316467,11_B_exp64,11_B.v1.l1.ds0.l_combo5.ds_combo0.idays30.odays7,100
1,1,0,5,0,60,1,0.06686480343341827,0.06686480343341827,0.9077380895614624,0.0,0.0,0.0,305.0,0.0,31.0,3360,71.15138602256775,11_B_exp64,11_B.v1.l1.ds0.l_combo5.ds_combo0.idays60.odays1,30
1,1,0,5,0,60,7,0.06520038098096848,0.06520038098096848,0.9217687249183655,0.0,0.0,0.0,2168.0,0.0,184.0,3354,61.0127329826355,11_B_exp64,11_B.v1.l1.ds0.l_combo5.ds_combo0.idays60.odays7,25
1,1,0,6,0,30,1,0.15458500385284424,0.15458500385284424,0.7911764979362488,0.0,0.0,0.0,269.0,0.0,71.0,3392,135.74661493301392,11_B_exp64,11_B.v1.l1.ds0.l_combo6.ds_combo0.idays30.odays1,56
1,1,0,6,0,30,7,0.1488802134990692,0.1488802134990692,0.7981458306312561,0.7037037014961243,0.0758483037352562,38.0,1856.0,16.0,463.0,3386,242.02821350097656,11_B_exp64,11_B.v1.l1.ds0.l_combo6.ds_combo0.idays30.odays7,100
1,1,0,6,0,60,1,0.14772209525108337,0.14772209525108337,0.8100889921188354,0.0,0.0,0.0,273.0,0.0,64.0,3362,35.76667499542236,11_B_exp64,11_B.v1.l1.ds0.l_combo6.ds_combo0.idays60.odays1,15
1,1,0,6,0,60,7,0.1595252901315689,0.1595252901315689,0.7784863710403442,0.0,0.0,0.0,1831.0,0.0,521.0,3356,98.98844933509827,11_B_exp64,11_B.v1.l1.ds0.l_combo6.ds_combo0.idays60.odays7,41
1,1,0,7,0,30,1,0.10866440087556839,0.10866440087556839,0.8441064357757568,0.6984127163887024,0.6666666865348816,44.0,178.0,19.0,22.0,2629,58.22132205963135,11_B_exp64,11_B.v1.l1.ds0.l_combo7.ds_combo0.idays30.odays1,31
1,1,0,7,0,30,7,0.08381644636392593,0.08381645381450653,0.884302020072937,0.8157894611358643,0.684326708316803,310.0,1318.0,70.0,143.0,2623,185.60144925117493,11_B_exp64,11_B.v1.l1.ds0.l_combo7.ds_combo0.idays30.odays7,100
1,1,0,7,0,60,1,0.12341465801000595,0.12341465801000595,0.8230769038200378,0.6231883764266968,0.682539701461792,43.0,171.0,26.0,20.0,2599,49.913580894470215,11_B_exp64,11_B.v1.l1.ds0.l_combo7.ds_combo0.idays60.odays1,27
1,1,0,7,0,60,7,0.11171241104602814,0.11171240359544754,0.8494505286216736,0.7348242998123169,0.5463182926177979,230.0,1316.0,83.0,191.0,2593,51.36505937576294,11_B_exp64,11_B.v1.l1.ds0.l_combo7.ds_combo0.idays60.odays7,27
1,1,0,8,0,30,1,0.101881243288517,0.101881243288517,0.857692301273346,0.6883116960525513,0.8030303120613098,53.0,170.0,24.0,13.0,2598,37.53053617477417,11_B_exp64,11_B.v1.l1.ds0.l_combo8.ds_combo0.idays30.odays1,20
1,1,0,8,0,30,7,0.07712250202894211,0.0771225094795227,0.8912087678909302,0.7583497166633606,0.8373101949691772,386.0,1236.0,123.0,75.0,2592,185.95380306243896,11_B_exp64,11_B.v1.l1.ds0.l_combo8.ds_combo0.idays30.odays7,100
1,1,0,8,0,60,1,0.08514934033155441,0.08514934033155441,0.8793774247169495,0.7530864477157593,0.8472222089767456,61.0,165.0,20.0,11.0,2568,78.55761122703552,11_B_exp64,11_B.v1.l1.ds0.l_combo8.ds_combo0.idays60.odays1,43
1,1,0,8,0,60,7,0.06031132489442825,0.06031132489442825,0.9155086278915405,0.8365180492401123,0.8400852680206299,394.0,1253.0,77.0,75.0,2562,179.7510232925415,11_B_exp64,11_B.v1.l1.ds0.l_combo8.ds_combo0.idays60.odays7,96
1,1,0,9,0,30,1,0.11065324395895004,0.11065324395895004,0.8486647009849548,0.7297297120094299,0.6352941393852234,54.0,232.0,20.0,31.0,3363,100.46337723731995,11_B_exp64,11_B.v1.l1.ds0.l_combo9.ds_combo0.idays30.odays1,43
1,1,0,9,0,30,7,0.08314825594425201,0.08314824849367142,0.8856292366981506,0.7675585150718689,0.7792869210243225,459.0,1624.0,139.0,130.0,3357,237.70661735534668,11_B_exp64,11_B.v1.l1.ds0.l_combo9.ds_combo0.idays30.odays7,100
1,1,0,9,0,60,1,0.10395481437444687,0.10395481437444687,0.8443113565444946,0.7009345889091492,0.7894737124443054,75.0,207.0,32.0,20.0,3333,100.13549828529358,11_B_exp64,11_B.v1.l1.ds0.l_combo9.ds_combo0.idays60.odays1,43
1,1,0,9,0,60,7,0.0731583908200264,0.0731583759188652,0.8927499055862427,0.797082245349884,0.8610315322875977,601.0,1480.0,153.0,97.0,3327,239.36933016777039,11_B_exp64,11_B.v1.l1.ds0.l_combo9.ds_combo0.idays60.odays7,100
1,1,0,10,0,30,1,0.08583197742700577,0.08583197742700577,0.8840579986572266,0.7547169923782349,0.7843137383460999,40.0,143.0,13.0,11.0,2062,88.3769760131836,11_B_exp64,11_B.v1.l1.ds0.l_combo10.ds_combo0.idays30.odays1,60
1,1,0,10,0,30,7,0.07075619697570801,0.07075619697570801,0.9015256762504578,0.813747227191925,0.8635293841362,367.0,933.0,84.0,58.0,2056,154.1245174407959,11_B_exp64,11_B.v1.l1.ds0.l_combo10.ds_combo0.idays30.odays7,100
1,1,0,10,0,60,1,0.08642452210187912,0.08642452210187912,0.8529411554336548,0.7183098793029785,0.8360655903816223,51.0,123.0,20.0,10.0,2032,50.20043611526489,11_B_exp64,11_B.v1.l1.ds0.l_combo10.ds_combo0.idays60.odays1,34
1,1,0,10,0,60,7,0.07541688531637192,0.07541688531637192,0.8972554802894592,0.8416666388511658,0.852320671081543,404.0,871.0,76.0,70.0,2026,148.43682050704956,11_B_exp64,11_B.v1.l1.ds0.l_combo10.ds_combo0.idays60.odays7,100
1,1,0,11,0,30,1,0.08296985924243927,0.08296985924243927,0.8874598145484924,0.8387096524238586,0.795918345451355,78.0,198.0,15.0,20.0,3110,134.77633213996887,11_B_exp64,11_B.v1.l1.ds0.l_combo11.ds_combo0.idays30.odays1,62
1,1,0,11,0,30,7,0.06995593011379242,0.06995593011379242,0.9058337211608887,0.8203957676887512,0.8610223531723022,539.0,1433.0,118.0,87.0,3104,223.59355878829956,11_B_exp64,11_B.v1.l1.ds0.l_combo11.ds_combo0.idays30.odays7,100
1,1,0,11,0,60,1,0.08174942433834076,0.08174942433834076,0.8831169009208679,0.7325581312179565,0.8289473652839661,63.0,209.0,23.0,13.0,3080,212.24947023391724,11_B_exp64,11_B.v1.l1.ds0.l_combo11.ds_combo0.idays60.odays1,97
1,1,0,11,0,60,7,0.058962445706129074,0.058962441980838776,0.9174396991729736,0.8479338884353638,0.8564273715019226,513.0,1465.0,92.0,86.0,3074,224.7371597290039,11_B_exp64,11_B.v1.l1.ds0.l_combo11.ds_combo0.idays60.odays7,100
1,1,0,12,0,30,1,0.08464009314775467,0.08464009314775467,0.8849557638168335,0.6707317233085632,0.8208954930305481,55.0,245.0,27.0,12.0,3385,197.6101644039154,11_B_exp64,11_B.v1.l1.ds0.l_combo12.ds_combo0.idays30.odays1,83
1,1,0,12,0,30,7,0.06285959482192993,0.06285959482192993,0.9129332304000854,0.78125,0.830078125,425.0,1735.0,119.0,87.0,3379,241.3710322380066,11_B_exp64,11_B.v1.l1.ds0.l_combo12.ds_combo0.idays30.odays7,100
1,1,0,12,0,60,1,0.11615043878555298,0.11615043878555298,0.8452380895614624,0.7524752616882324,0.737864077091217,76.0,208.0,25.0,27.0,3355,129.2074635028839,11_B_exp64,11_B.v1.l1.ds0.l_combo12.ds_combo0.idays60.odays1,54
1,1,0,12,0,60,7,0.05800534784793854,0.05800534784793854,0.9189765453338623,0.7984251976013184,0.8910369277000427,507.0,1648.0,128.0,62.0,3349,240.3094265460968,11_B_exp64,11_B.v1.l1.ds0.l_combo12.ds_combo0.idays60.odays7,100
1,1,0,13,0,30,1,0.08362166583538055,0.08362166583538055,0.88165682554245,0.746666669845581,0.7272727489471436,56.0,242.0,19.0,21.0,3377,77.23916792869568,11_B_exp64,11_B.v1.l1.ds0.l_combo13.ds_combo0.idays30.odays1,33
1,1,0,13,0,30,7,0.055371154099702835,0.055371154099702835,0.9251902103424072,0.8205128312110901,0.9036544561386108,544.0,1645.0,119.0,58.0,3371,238.8975954055786,11_B_exp64,11_B.v1.l1.ds0.l_combo13.ds_combo0.idays30.odays7,100
1,1,0,13,0,60,1,0.08123751729726791,0.08123751729726791,0.8716418147087097,0.7204301357269287,0.7976190447807312,67.0,225.0,26.0,17.0,3347,137.57717561721802,11_B_exp64,11_B.v1.l1.ds0.l_combo13.ds_combo0.idays60.odays1,58
1,1,0,13,0,60,7,0.06853882968425751,0.06853882223367691,0.906609833240509,0.8059936761856079,0.8418451547622681,511.0,1615.0,123.0,96.0,3341,245.45165705680847,11_B_exp64,11_B.v1.l1.ds0.l_combo13.ds_combo0.idays60.odays7,100
1,1,0,14,0,30,1,0.08537673205137253,0.08537673205137253,0.8731563687324524,0.77173912525177,0.7634408473968506,71.0,225.0,21.0,22.0,3385,215.7341730594635,11_B_exp64,11_B.v1.l1.ds0.l_combo14.ds_combo0.idays30.odays1,90
1,1,0,14,0,30,7,0.06430096924304962,0.06430095434188843,0.9112426042556763,0.8180354237556458,0.839669406414032,508.0,1648.0,113.0,97.0,3379,241.3655424118042,11_B_exp64,11_B.v1.l1.ds0.l_combo14.ds_combo0.idays30.odays7,100
1,1,0,14,0,60,1,0.07631615549325943,0.07631615549325943,0.8779761791229248,0.6666666865348816,0.8767123222351074,64.0,231.0,32.0,9.0,3355,163.19310212135315,11_B_exp64,11_B.v1.l1.ds0.l_combo14.ds_combo0.idays60.odays1,69
1,1,0,14,0,60,7,0.06534609198570251,0.06534609198570251,0.9134328365325928,0.8142856955528259,0.8216215968132019,456.0,1686.0,104.0,99.0,3349,242.88312649726868,11_B_exp64,11_B.v1.l1.ds0.l_combo14.ds_combo0.idays60.odays7,100
