1,0,1,0,2,30,1,0.1407470405101776,0.1407470405101776,0.7951690554618835,0.0,0.0,0.0,2469.0,0.0,636.0,2062,112.18924689292908,11_Q_exp8,11_Q.v1.l0.ds1.l_combo0.ds_combo2.idays30.odays1,76
1,0,1,0,2,30,7,0.140361949801445,0.1403619647026062,0.8082755208015442,0.0,0.0,0.0,17483.0,0.0,4147.0,2056,112.84098553657532,11_Q_exp8,11_Q.v1.l0.ds1.l_combo0.ds_combo2.idays30.odays7,74
1,0,1,0,2,60,1,0.1617341935634613,0.1617341935634613,0.7369281053543091,0.0,0.0,0.0,2255.0,0.0,805.0,2032,145.89389610290527,11_Q_exp8,11_Q.v1.l0.ds1.l_combo0.ds_combo2.idays60.odays1,100
1,0,1,0,2,60,7,0.17426425218582153,0.17426425218582153,0.7663617134094238,0.0,0.0,0.0,16335.0,0.0,4980.0,2026,34.6774263381958,11_Q_exp8,11_Q.v1.l0.ds1.l_combo0.ds_combo2.idays60.odays7,23
1,0,1,0,3,30,1,0.09233900159597397,0.09233900159597397,0.8628019094467163,0.6908602118492126,0.7239436507225037,514.0,2165.0,230.0,196.0,2062,84.60431408882141,11_Q_exp8,11_Q.v1.l0.ds1.l_combo0.ds_combo3.idays30.odays1,57
1,0,1,0,3,30,7,0.08735020458698273,0.08735020458698273,0.8785945177078247,0.7270423173904419,0.7525731325149536,3729.0,15275.0,1400.0,1226.0,2056,128.7491910457611,11_Q_exp8,11_Q.v1.l0.ds1.l_combo0.ds_combo3.idays30.odays7,85
1,0,1,0,3,60,1,0.08732186257839203,0.08732186257839203,0.8722222447395325,0.6840696334838867,0.7672672867774963,511.0,2158.0,236.0,155.0,2032,146.87193393707275,11_Q_exp8,11_Q.v1.l0.ds1.l_combo0.ds_combo3.idays60.odays1,100
1,0,1,0,3,60,7,0.09220153093338013,0.09220153093338013,0.8659629225730896,0.6740493178367615,0.7132434248924255,3226.0,15232.0,1560.0,1297.0,2026,94.77269268035889,11_Q_exp8,11_Q.v1.l0.ds1.l_combo0.ds_combo3.idays60.odays7,63
1,0,1,0,4,30,1,0.09543988108634949,0.09543988108634949,0.8582930564880371,0.6545209288597107,0.7249626517295837,485.0,2180.0,256.0,184.0,2062,127.38540697097778,11_Q_exp8,11_Q.v1.l0.ds1.l_combo0.ds_combo4.idays30.odays1,85
1,0,1,0,4,30,7,0.0911056399345398,0.0911056399345398,0.872353196144104,0.7053942084312439,0.7376033067703247,3570.0,15299.0,1491.0,1270.0,2056,149.97590517997742,11_Q_exp8,11_Q.v1.l0.ds1.l_combo0.ds_combo4.idays30.odays7,100
1,0,1,0,4,60,1,0.08712885528802872,0.08712885528802872,0.8758170008659363,0.6992882490158081,0.6506622433662415,393.0,2287.0,169.0,211.0,2032,90.65401101112366,11_Q_exp8,11_Q.v1.l0.ds1.l_combo0.ds_combo4.idays60.odays1,61
1,0,1,0,4,60,7,0.08436555415391922,0.08436554670333862,0.886793315410614,0.7077550888061523,0.7795010209083557,3468.0,15434.0,1432.0,981.0,2026,92.71025037765503,11_Q_exp8,11_Q.v1.l0.ds1.l_combo0.ds_combo4.idays60.odays7,62
1,0,1,0,2,30,1,0.12996022403240204,0.12996022403240204,0.840901792049408,0.0,0.0,0.0,2611.0,0.0,494.0,2062,44.505653381347656,11_Q_exp32,11_Q.v1.l0.ds1.l_combo0.ds_combo2.idays30.odays1,30
1,0,1,0,2,30,7,0.13302570581436157,0.13302570581436157,0.8430420756340027,0.0,0.0,0.0,18235.0,0.0,3395.0,2056,112.89992475509644,11_Q_exp32,11_Q.v1.l0.ds1.l_combo0.ds_combo2.idays30.odays7,75
1,0,1,0,2,60,1,0.13535098731517792,0.13535098731517792,0.801307201385498,0.6231883764266968,0.2544378638267517,172.0,2280.0,104.0,504.0,2032,126.63847637176514,11_Q_exp32,11_Q.v1.l0.ds1.l_combo0.ds_combo2.idays60.odays1,85
1,0,1,0,2,60,7,0.17701426148414612,0.17701426148414612,0.7624208331108093,0.0,0.0,0.0,16251.0,0.0,5064.0,2026,44.86470651626587,11_Q_exp32,11_Q.v1.l0.ds1.l_combo0.ds_combo2.idays60.odays7,30
1,0,1,0,3,30,1,0.07138536870479584,0.07138536870479584,0.8950080275535583,0.7509247660636902,0.8308321833610535,609.0,2170.0,202.0,124.0,2062,149.34061241149902,11_Q_exp32,11_Q.v1.l0.ds1.l_combo0.ds_combo3.idays30.odays1,100
1,0,1,0,3,30,7,0.0766054317355156,0.07660543918609619,0.8931114077568054,0.7765137553215027,0.794592559337616,4232.0,15086.0,1218.0,1094.0,2056,101.57882571220398,11_Q_exp32,11_Q.v1.l0.ds1.l_combo0.ds_combo3.idays30.odays7,66
1,0,1,0,3,60,1,0.07642512023448944,0.07642512023448944,0.8911764621734619,0.6768488883972168,0.7613019943237305,421.0,2306.0,201.0,132.0,2032,79.62286734580994,11_Q_exp32,11_Q.v1.l0.ds1.l_combo0.ds_combo3.idays60.odays1,54
1,0,1,0,3,60,7,0.05914893001317978,0.05914893001317978,0.9142388105392456,0.7596153616905212,0.81005859375,3318.0,16169.0,1050.0,778.0,2026,152.1199493408203,11_Q_exp32,11_Q.v1.l0.ds1.l_combo0.ds_combo3.idays60.odays7,100
1,0,1,0,4,30,1,0.09750555455684662,0.09750555455684662,0.8689211010932922,0.6980336904525757,0.7213352918624878,497.0,2201.0,215.0,192.0,2062,78.08577823638916,11_Q_exp32,11_Q.v1.l0.ds1.l_combo0.ds_combo4.idays30.odays1,52
1,0,1,0,4,30,7,0.08252021670341492,0.08252020925283432,0.8867313861846924,0.7986818552017212,0.7349751591682434,3999.0,15181.0,1008.0,1442.0,2056,149.6553554534912,11_Q_exp32,11_Q.v1.l0.ds1.l_combo0.ds_combo4.idays30.odays7,100
1,0,1,0,4,60,1,0.10078194737434387,0.10078194737434387,0.8604575395584106,0.6957746744155884,0.7007092237472534,494.0,2139.0,216.0,211.0,2032,40.360403060913086,11_Q_exp32,11_Q.v1.l0.ds1.l_combo0.ds_combo4.idays60.odays1,27
1,0,1,0,4,60,7,0.0840495377779007,0.0840495377779007,0.882101833820343,0.7317760586738586,0.7547248005867004,3634.0,15168.0,1332.0,1181.0,2026,86.57111144065857,11_Q_exp32,11_Q.v1.l0.ds1.l_combo0.ds_combo4.idays60.odays7,57
1,0,1,0,2,30,1,0.142412468791008,0.142412468791008,0.8067632913589478,0.0,0.0,0.0,2505.0,0.0,600.0,2062,137.21721935272217,11_Q_exp64,11_Q.v1.l0.ds1.l_combo0.ds_combo2.idays30.odays1,93
1,0,1,0,2,30,7,0.16028159856796265,0.16028158366680145,0.7734165787696838,0.0,0.0,0.0,16729.0,0.0,4901.0,2056,93.34538435935974,11_Q_exp64,11_Q.v1.l0.ds1.l_combo0.ds_combo2.idays30.odays7,62
1,0,1,0,2,60,1,0.1139913946390152,0.1139913946390152,0.8326797485351562,0.6160221099853516,0.3741610646247864,223.0,2325.0,139.0,373.0,2032,138.05272960662842,11_Q_exp64,11_Q.v1.l0.ds1.l_combo0.ds_combo2.idays60.odays1,94
1,0,1,0,2,60,7,0.1803635060787201,0.1803635060787201,0.7566502690315247,0.0,0.0,0.0,16128.0,0.0,5187.0,2026,55.1466166973114,11_Q_exp64,11_Q.v1.l0.ds1.l_combo0.ds_combo2.idays60.odays7,37
1,0,1,0,3,30,1,0.07579707354307175,0.07579707354307175,0.8927536010742188,0.7943548560142517,0.7665369510650635,591.0,2181.0,153.0,180.0,2062,121.05268025398254,11_Q_exp64,11_Q.v1.l0.ds1.l_combo0.ds_combo3.idays30.odays1,82
1,0,1,0,3,30,7,0.06383757293224335,0.06383758038282394,0.9098936915397644,0.7889125943183899,0.8255578279495239,4070.0,15611.0,1089.0,860.0,2056,154.45279145240784,11_Q_exp64,11_Q.v1.l0.ds1.l_combo0.ds_combo3.idays30.odays7,100
1,0,1,0,3,60,1,0.06914777308702469,0.06914777308702469,0.9003267884254456,0.7275922894477844,0.7340425252914429,414.0,2341.0,155.0,150.0,2032,94.80637574195862,11_Q_exp64,11_Q.v1.l0.ds1.l_combo0.ds_combo3.idays60.odays1,65
1,0,1,0,3,60,7,0.059579286724328995,0.05957929044961929,0.9164907336235046,0.7851608395576477,0.7944880127906799,3344.0,16191.0,915.0,865.0,2026,151.3298637866974,11_Q_exp64,11_Q.v1.l0.ds1.l_combo0.ds_combo3.idays60.odays7,100
1,0,1,0,4,30,1,0.12074283510446548,0.12074283510446548,0.8264090418815613,0.7051546573638916,0.7299893498420715,684.0,1882.0,286.0,253.0,2062,51.35843086242676,11_Q_exp64,11_Q.v1.l0.ds1.l_combo0.ds_combo4.idays30.odays1,34
1,0,1,0,4,30,7,0.08093471825122833,0.08093472570180893,0.8871012330055237,0.7502036094665527,0.7520408034324646,3685.0,15503.0,1227.0,1215.0,2056,140.90455651283264,11_Q_exp64,11_Q.v1.l0.ds1.l_combo0.ds_combo4.idays30.odays7,94
1,0,1,0,4,60,1,0.06810148805379868,0.06810148805379868,0.9114379286766052,0.7528901696205139,0.8389694094657898,521.0,2268.0,171.0,100.0,2032,102.68303036689758,11_Q_exp64,11_Q.v1.l0.ds1.l_combo0.ds_combo4.idays60.odays1,70
1,0,1,0,4,60,7,0.05963471159338951,0.05963471531867981,0.9163969159126282,0.7310278415679932,0.8213707208633423,3044.0,16489.0,1120.0,662.0,2026,151.28884053230286,11_Q_exp64,11_Q.v1.l0.ds1.l_combo0.ds_combo4.idays60.odays7,100
