1,0,1,0,1,30,1,0.07120654731988907,0.07120654731988907,0.8921095132827759,0.7290640473365784,0.723127007484436,444.0,2326.0,165.0,170.0,2062,147.29750299453735,13_AA_exp8,13_AA.v1.l0.ds1.l_combo0.ds_combo1.idays30.odays1,100
1,0,1,0,1,30,7,0.08556205779314041,0.08556205034255981,0.8766527771949768,0.6964147686958313,0.6442376375198364,2700.0,16262.0,1177.0,1491.0,2056,85.64102363586426,13_AA_exp8,13_AA.v1.l0.ds1.l_combo0.ds_combo1.idays30.odays7,57
1,0,1,0,1,60,1,0.055825699120759964,0.055825699120759964,0.9215686321258545,0.8434343338012695,0.7731481194496155,501.0,2319.0,93.0,147.0,2032,144.0472092628479,13_AA_exp8,13_AA.v1.l0.ds1.l_combo0.ds_combo1.idays60.odays1,100
1,0,1,0,1,60,7,0.08284665644168854,0.08284665644168854,0.8835561871528625,0.7478431463241577,0.761277437210083,3814.0,15019.0,1286.0,1196.0,2026,147.8340437412262,13_AA_exp8,13_AA.v1.l0.ds1.l_combo0.ds_combo1.idays60.odays7,100
1,0,1,0,3,30,1,0.08161618560552597,0.08161618560552597,0.8782608509063721,0.6416275501251221,0.7334526181221008,410.0,2317.0,229.0,149.0,2062,101.0092544555664,13_AA_exp8,13_AA.v1.l0.ds1.l_combo0.ds_combo3.idays30.odays1,69
1,0,1,0,3,30,7,0.09128206968307495,0.09128206223249435,0.8711049556732178,0.703459620475769,0.717044472694397,3416.0,15426.0,1440.0,1348.0,2056,81.95883536338806,13_AA_exp8,13_AA.v1.l0.ds1.l_combo0.ds_combo3.idays30.odays7,55
1,0,1,0,3,60,1,0.08257448673248291,0.08257448673248291,0.8879085183143616,0.786720335483551,0.6226114630699158,391.0,2326.0,106.0,237.0,2032,58.47836780548096,13_AA_exp8,13_AA.v1.l0.ds1.l_combo0.ds_combo3.idays60.odays1,40
1,0,1,0,3,60,7,0.07699182629585266,0.07699182629585266,0.8904527425765991,0.7216869592666626,0.8315877914428711,3970.0,15010.0,1531.0,804.0,2026,147.88594937324524,13_AA_exp8,13_AA.v1.l0.ds1.l_combo0.ds_combo3.idays60.odays7,100
1,0,1,0,4,30,1,0.10063844919204712,0.10063844919204712,0.8628019094467163,0.6764295697212219,0.7142857313156128,485.0,2194.0,232.0,194.0,2062,82.73232698440552,13_AA_exp8,13_AA.v1.l0.ds1.l_combo0.ds_combo4.idays30.odays1,57
1,0,1,0,4,30,7,0.09513118118047714,0.09513117372989655,0.8627831935882568,0.7225522398948669,0.6579843759536743,3284.0,15378.0,1261.0,1707.0,2056,139.30081391334534,13_AA_exp8,13_AA.v1.l0.ds1.l_combo0.ds_combo4.idays30.odays7,93
1,0,1,0,4,60,1,0.08699411153793335,0.08699411153793335,0.8758170008659363,0.7514285445213318,0.7185792326927185,526.0,2154.0,174.0,206.0,2032,119.60824227333069,13_AA_exp8,13_AA.v1.l0.ds1.l_combo0.ds_combo4.idays60.odays1,83
1,0,1,0,4,60,7,0.08866807818412781,0.0886680856347084,0.8786770105361938,0.7421280145645142,0.730107307434082,3606.0,15123.0,1253.0,1333.0,2026,148.54435229301453,13_AA_exp8,13_AA.v1.l0.ds1.l_combo0.ds_combo4.idays60.odays7,100
1,0,1,0,1,30,1,0.0633179321885109,0.0633179321885109,0.9117552042007446,0.8446215391159058,0.8020176291465759,636.0,2195.0,117.0,157.0,2062,50.922667264938354,13_AA_exp32,13_AA.v1.l0.ds1.l_combo0.ds_combo1.idays30.odays1,35
1,0,1,0,1,30,7,0.058993879705667496,0.05899388715624809,0.91849285364151,0.8071739673614502,0.8237410187721252,3893.0,15974.0,930.0,833.0,2056,148.67537212371826,13_AA_exp32,13_AA.v1.l0.ds1.l_combo0.ds_combo1.idays30.odays7,100
1,0,1,0,1,60,1,0.055632151663303375,0.055632151663303375,0.915032684803009,0.7609289884567261,0.8676012754440308,557.0,2243.0,175.0,85.0,2032,68.48966121673584,13_AA_exp32,13_AA.v1.l0.ds1.l_combo0.ds_combo1.idays60.odays1,47
1,0,1,0,1,60,7,0.06355728954076767,0.06355728954076767,0.9130659103393555,0.806239128112793,0.8298763632774353,4161.0,15301.0,1000.0,853.0,2026,147.89521408081055,13_AA_exp32,13_AA.v1.l0.ds1.l_combo0.ds_combo1.idays60.odays7,100
1,0,1,0,3,30,1,0.06920992583036423,0.06920992583036423,0.9004830718040466,0.7436661720275879,0.7845911979675293,499.0,2297.0,172.0,137.0,2062,77.5045759677887,13_AA_exp32,13_AA.v1.l0.ds1.l_combo0.ds_combo3.idays30.odays1,53
1,0,1,0,3,30,7,0.05674831196665764,0.05674831569194794,0.9205732941627502,0.7692307829856873,0.8588672280311584,3700.0,16212.0,1110.0,608.0,2056,148.2208354473114,13_AA_exp32,13_AA.v1.l0.ds1.l_combo0.ds_combo3.idays30.odays7,100
1,0,1,0,3,60,1,0.09135036170482635,0.09135036170482635,0.8604575395584106,0.7338982820510864,0.6159317493438721,433.0,2200.0,157.0,270.0,2032,52.25697350502014,13_AA_exp32,13_AA.v1.l0.ds1.l_combo0.ds_combo3.idays60.odays1,36
1,0,1,0,3,60,7,0.07194892317056656,0.07194891571998596,0.8984752297401428,0.7767460346221924,0.7843456864356995,3848.0,15303.0,1106.0,1058.0,2026,148.75276112556458,13_AA_exp32,13_AA.v1.l0.ds1.l_combo0.ds_combo3.idays60.odays7,100
1,0,1,0,4,30,1,0.10922493040561676,0.10922493040561676,0.8392914533615112,0.6369637250900269,0.5804511308670044,386.0,2220.0,220.0,279.0,2062,46.54206109046936,13_AA_exp32,13_AA.v1.l0.ds1.l_combo0.ds_combo4.idays30.odays1,32
1,0,1,0,4,30,7,0.0904458537697792,0.0904458612203598,0.8735552430152893,0.7323426604270935,0.7577828168869019,3992.0,14903.0,1459.0,1276.0,2056,127.84993171691895,13_AA_exp32,13_AA.v1.l0.ds1.l_combo0.ds_combo4.idays30.odays7,86
1,0,1,0,4,60,1,0.09387444704771042,0.09387444704771042,0.8754901885986328,0.7374461889266968,0.7219101190567017,514.0,2165.0,183.0,198.0,2032,95.78374767303467,13_AA_exp32,13_AA.v1.l0.ds1.l_combo0.ds_combo4.idays60.odays1,64
1,0,1,0,4,60,7,0.09321597218513489,0.09321597218513489,0.8697630763053894,0.7031558156013489,0.8151676654815674,4278.0,14261.0,1806.0,970.0,2026,95.22943305969238,13_AA_exp32,13_AA.v1.l0.ds1.l_combo0.ds_combo4.idays60.odays7,64
1,0,1,0,1,30,1,0.07512426376342773,0.07512426376342773,0.8850241303443909,0.7588235139846802,0.727785587310791,516.0,2232.0,164.0,193.0,2062,66.90738773345947,13_AA_exp64,13_AA.v1.l0.ds1.l_combo0.ds_combo1.idays30.odays1,46
1,0,1,0,1,30,7,0.05205526575446129,0.05205525830388069,0.9281553626060486,0.8187097907066345,0.8530365228652954,3947.0,16129.0,874.0,680.0,2056,148.8992509841919,13_AA_exp64,13_AA.v1.l0.ds1.l_combo0.ds_combo1.idays30.odays7,100
1,0,1,0,1,60,1,0.06344734132289886,0.06344734132289886,0.9104574918746948,0.8075539469718933,0.7288960814476013,449.0,2337.0,107.0,167.0,2032,75.50956892967224,13_AA_exp64,13_AA.v1.l0.ds1.l_combo0.ds_combo1.idays60.odays1,52
1,0,1,0,1,60,7,0.05833940580487251,0.058339402079582214,0.9174290299415588,0.8068627715110779,0.7720450162887573,3292.0,16263.0,788.0,972.0,2026,149.64183688163757,13_AA_exp64,13_AA.v1.l0.ds1.l_combo0.ds_combo1.idays60.odays7,100
1,0,1,0,3,30,1,0.06846587359905243,0.06846587359905243,0.9088566899299622,0.7648953199386597,0.7761437892913818,475.0,2347.0,146.0,137.0,2062,107.9158570766449,13_AA_exp64,13_AA.v1.l0.ds1.l_combo0.ds_combo3.idays30.odays1,74
1,0,1,0,3,30,7,0.05822599679231644,0.058226000517606735,0.9166897535324097,0.7890955805778503,0.8670309782028198,4284.0,15544.0,1145.0,657.0,2056,148.69140577316284,13_AA_exp64,13_AA.v1.l0.ds1.l_combo0.ds_combo3.idays30.odays7,100
1,0,1,0,3,60,1,0.07735373079776764,0.07735373079776764,0.8892157077789307,0.760869562625885,0.7510729432106018,525.0,2196.0,165.0,174.0,2032,59.903833627700806,13_AA_exp64,13_AA.v1.l0.ds1.l_combo0.ds_combo3.idays60.odays1,41
1,0,1,0,3,60,7,0.060652926564216614,0.060652922838926315,0.9140042066574097,0.786470890045166,0.7754569053649902,3267.0,16215.0,887.0,946.0,2026,141.94556212425232,13_AA_exp64,13_AA.v1.l0.ds1.l_combo0.ds_combo3.idays60.odays7,96
1,0,1,0,4,30,1,0.1059318408370018,0.1059318408370018,0.8524959683418274,0.8293172717094421,0.525445282459259,413.0,2234.0,85.0,373.0,2062,74.4400589466095,13_AA_exp64,13_AA.v1.l0.ds1.l_combo0.ds_combo4.idays30.odays1,51
1,0,1,0,4,30,7,0.09305080026388168,0.09305079281330109,0.8724457025527954,0.7486671805381775,0.7320796847343445,3932.0,14939.0,1320.0,1439.0,2056,65.5386791229248,13_AA_exp64,13_AA.v1.l0.ds1.l_combo0.ds_combo4.idays30.odays7,44
1,0,1,0,4,60,1,0.07961990684270859,0.07961990684270859,0.8859477043151855,0.7320703864097595,0.7817919254302979,541.0,2170.0,198.0,151.0,2032,120.17240905761719,13_AA_exp64,13_AA.v1.l0.ds1.l_combo0.ds_combo4.idays60.odays1,83
1,0,1,0,4,60,7,0.09014777094125748,0.09014776349067688,0.8802720904350281,0.6995998024940491,0.6743008494377136,2797.0,15966.0,1201.0,1351.0,2026,56.68034267425537,13_AA_exp64,13_AA.v1.l0.ds1.l_combo0.ds_combo4.idays60.odays7,38
