1,0,0,0,0,30,1,0.01381788868457079,0.01381788868457079,291172.21875,0.08339706808328629,2062,59.78355097770691,16_AD_exp8,16_AD.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays1,81
1,0,0,0,0,30,7,0.01879960112273693,0.01879960298538208,498859.40625,0.09982158243656158,2056,63.44420838356018,16_AD_exp8,16_AD.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays7,83
1,0,0,0,0,60,1,0.0135895274579525,0.0135895274579525,209707.484375,0.08215035498142242,2032,68.5703067779541,16_AD_exp8,16_AD.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays1,93
1,0,0,0,0,60,7,0.018373338505625725,0.018373338505625725,480255.5,0.09929300099611282,2026,46.22908806800842,16_AD_exp8,16_AD.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays7,60
1,0,0,0,0,30,1,0.012981714680790901,0.012981714680790901,109437.828125,0.07963342219591141,2062,36.94165349006653,16_AD_exp32,16_AD.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays1,49
1,0,0,0,0,30,7,0.0181136392056942,0.0181136392056942,203464.171875,0.09753996878862381,2056,37.499130964279175,16_AD_exp32,16_AD.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays7,49
1,0,0,0,0,60,1,0.012807434424757957,0.012807434424757957,152579.34375,0.0795496329665184,2032,47.38006615638733,16_AD_exp32,16_AD.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays1,64
1,0,0,0,0,60,7,0.01781345158815384,0.01781345158815384,179659.703125,0.09566062688827515,2026,35.977662086486816,16_AD_exp32,16_AD.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays7,47
1,0,0,0,0,30,1,0.012516268528997898,0.012516268528997898,118831.328125,0.07758129388093948,2062,46.46457314491272,16_AD_exp64,16_AD.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays1,63
1,0,0,0,0,30,7,0.017907217144966125,0.017907217144966125,193273.1875,0.0960763618350029,2056,37.38616418838501,16_AD_exp64,16_AD.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays7,49
1,0,0,0,0,60,1,0.012781761586666107,0.012781761586666107,160591.90625,0.07891163975000381,2032,39.526928186416626,16_AD_exp64,16_AD.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays1,54
1,0,0,0,0,60,7,0.018372314050793648,0.0183723121881485,187017.328125,0.09772033244371414,2026,31.16561484336853,16_AD_exp64,16_AD.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays7,40
