1,0,0,0,0,30,1,0.013261973857879639,0.013261973857879639,419650.78125,0.08149591833353043,2062,72.87698435783386,16_G_exp8,16_G.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays1,100
1,0,0,0,0,30,7,0.0184834785759449,0.01848347671329975,471445.71875,0.09949249029159546,2056,55.44166278839111,16_G_exp8,16_G.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays7,73
1,0,0,0,0,60,1,0.013241395354270935,0.013241395354270935,396241.09375,0.08131178468465805,2032,74.02914619445801,16_G_exp8,16_G.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays1,100
1,0,0,0,0,60,7,0.01797744631767273,0.01797744818031788,519093.90625,0.09791966527700424,2026,55.57879900932312,16_G_exp8,16_G.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays7,73
1,0,0,0,0,30,1,0.012514989823102951,0.012514989823102951,256797.40625,0.07824187725782394,2062,66.01760411262512,16_G_exp32,16_G.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays1,91
1,0,0,0,0,30,7,0.01740974374115467,0.01740974560379982,187833.921875,0.09574522823095322,2056,35.24811673164368,16_G_exp32,16_G.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays7,46
1,0,0,0,0,60,1,0.012773336842656136,0.012773336842656136,154761.8125,0.0785660520195961,2032,57.69170832633972,16_G_exp32,16_G.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays1,78
1,0,0,0,0,60,7,0.018114937469363213,0.018114935606718063,190675.96875,0.09678947180509567,2026,30.48167395591736,16_G_exp32,16_G.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays7,40
1,0,0,0,0,30,1,0.012590245343744755,0.012590245343744755,179166.375,0.07784858345985413,2062,37.18623447418213,16_G_exp64,16_G.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays1,51
1,0,0,0,0,30,7,0.017561795189976692,0.01756179705262184,207463.828125,0.09599745273590088,2056,33.64954662322998,16_G_exp64,16_G.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays7,44
1,0,0,0,0,60,1,0.01253602746874094,0.01253602746874094,156960.859375,0.07778744399547577,2032,35.89258313179016,16_G_exp64,16_G.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays1,49
1,0,0,0,0,60,7,0.018412921577692032,0.018412919715046883,190516.296875,0.097322478890419,2026,22.47416043281555,16_G_exp64,16_G.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays7,29
