1,1,0,0,0,30,1,0.015709444880485535,0.015709444880485535,973205.375,0.08941971510648727,3287,126.32843542098999,2_M_exp8,2_M.v1.l1.ds0.l_combo0.ds_combo0.idays30.odays1,100
1,1,0,0,0,30,7,0.019268682226538658,0.019268684089183807,458352.21875,0.10074916481971741,3281,129.8179738521576,2_M_exp8,2_M.v1.l1.ds0.l_combo0.ds_combo0.idays30.odays7,100
1,1,0,0,0,60,1,0.01612941361963749,0.01612941361963749,680478.25,0.09041041135787964,3257,127.647625207901,2_M_exp8,2_M.v1.l1.ds0.l_combo0.ds_combo0.idays60.odays1,100
1,1,0,0,0,60,7,0.019652120769023895,0.019652122631669044,551611.875,0.1023361012339592,3251,132.8215959072113,2_M_exp8,2_M.v1.l1.ds0.l_combo0.ds_combo0.idays60.odays7,100
1,1,0,1,0,30,1,0.014766411855816841,0.014766411855816841,148594.078125,0.08769626915454865,2706,103.74002695083618,2_M_exp8,2_M.v1.l1.ds0.l_combo1.ds_combo0.idays30.odays1,100
1,1,0,1,0,30,7,0.01782938651740551,0.01782938651740551,179476.859375,0.09698505699634552,2700,107.31722140312195,2_M_exp8,2_M.v1.l1.ds0.l_combo1.ds_combo0.idays30.odays7,100
1,1,0,1,0,60,1,0.015002145431935787,0.015002145431935787,441982.40625,0.08854904770851135,2676,105.7628562450409,2_M_exp8,2_M.v1.l1.ds0.l_combo1.ds_combo0.idays60.odays1,100
1,1,0,1,0,60,7,0.01875784993171692,0.01875784993171692,87076.6640625,0.10051640123128891,2670,110.29346108436584,2_M_exp8,2_M.v1.l1.ds0.l_combo1.ds_combo0.idays60.odays7,100
1,1,0,2,0,30,1,0.011694313958287239,0.011694313958287239,34.57536315917969,0.07817158102989197,3272,122.55891919136047,2_M_exp8,2_M.v1.l1.ds0.l_combo2.ds_combo0.idays30.odays1,98
1,1,0,2,0,30,7,0.01591811142861843,0.01591811329126358,1164960.875,0.09345511347055435,3266,129.87855768203735,2_M_exp8,2_M.v1.l1.ds0.l_combo2.ds_combo0.idays30.odays7,100
1,1,0,2,0,60,1,0.012021472677588463,0.012021472677588463,987077.6875,0.07956754416227341,3242,126.84559798240662,2_M_exp8,2_M.v1.l1.ds0.l_combo2.ds_combo0.idays60.odays1,100
1,1,0,2,0,60,7,0.01625378616154194,0.016253788024187088,836192.5625,0.09314756840467453,3236,131.55290246009827,2_M_exp8,2_M.v1.l1.ds0.l_combo2.ds_combo0.idays60.odays7,100
1,1,0,3,0,30,1,0.011878556571900845,0.011878556571900845,798951.9375,0.07656548917293549,3389,131.97381591796875,2_M_exp8,2_M.v1.l1.ds0.l_combo3.ds_combo0.idays30.odays1,100
1,1,0,3,0,30,7,0.01563498005270958,0.01563498005270958,175962.5,0.09040063619613647,3383,135.060537815094,2_M_exp8,2_M.v1.l1.ds0.l_combo3.ds_combo0.idays30.odays7,100
1,1,0,3,0,60,1,0.012052219361066818,0.012052219361066818,94970.2421875,0.0779721736907959,3359,130.65784239768982,2_M_exp8,2_M.v1.l1.ds0.l_combo3.ds_combo0.idays60.odays1,100
1,1,0,3,0,60,7,0.01717439666390419,0.01717439480125904,215272.234375,0.09559831023216248,3353,136.3019678592682,2_M_exp8,2_M.v1.l1.ds0.l_combo3.ds_combo0.idays60.odays7,100
1,1,0,4,0,30,1,0.01644657552242279,0.01644657552242279,2290187.25,0.0911160334944725,3378,128.81442999839783,2_M_exp8,2_M.v1.l1.ds0.l_combo4.ds_combo0.idays30.odays1,100
1,1,0,4,0,30,7,0.01841866411268711,0.018418660387396812,1444185.75,0.09792248159646988,3372,131.66704559326172,2_M_exp8,2_M.v1.l1.ds0.l_combo4.ds_combo0.idays30.odays7,100
1,1,0,4,0,60,1,0.013787220232188702,0.013787220232188702,1467961.625,0.08309956640005112,3348,130.55018997192383,2_M_exp8,2_M.v1.l1.ds0.l_combo4.ds_combo0.idays60.odays1,100
1,1,0,4,0,60,7,0.017825180664658546,0.017825178802013397,1767166.5,0.09653956443071365,3342,136.13891792297363,2_M_exp8,2_M.v1.l1.ds0.l_combo4.ds_combo0.idays60.odays7,100
1,1,0,5,0,30,1,0.01680007204413414,0.01680007204413414,433393.28125,0.08954630047082901,3390,131.54506707191467,2_M_exp8,2_M.v1.l1.ds0.l_combo5.ds_combo0.idays30.odays1,100
1,1,0,5,0,30,7,0.021006189286708832,0.02100619114935398,1264857.0,0.10608217865228653,3384,134.56275153160095,2_M_exp8,2_M.v1.l1.ds0.l_combo5.ds_combo0.idays30.odays7,100
1,1,0,5,0,60,1,0.01696840301156044,0.01696840301156044,294972.25,0.09062717854976654,3360,132.12699246406555,2_M_exp8,2_M.v1.l1.ds0.l_combo5.ds_combo0.idays60.odays1,100
1,1,0,5,0,60,7,0.02081829123198986,0.02081828936934471,1161302.375,0.1028863713145256,3354,136.25810503959656,2_M_exp8,2_M.v1.l1.ds0.l_combo5.ds_combo0.idays60.odays7,100
1,1,0,6,0,30,1,0.021514179185032845,0.021514179185032845,34.30829620361328,0.10256849229335785,3392,131.32331323623657,2_M_exp8,2_M.v1.l1.ds0.l_combo6.ds_combo0.idays30.odays1,100
1,1,0,6,0,30,7,0.012706154957413673,0.012706155888736248,964099.4375,0.07656654715538025,3386,103.20600152015686,2_M_exp8,2_M.v1.l1.ds0.l_combo6.ds_combo0.idays30.odays7,76
1,1,0,6,0,60,1,0.01413622498512268,0.01413622498512268,1287309.875,0.08140983432531357,3362,131.19724464416504,2_M_exp8,2_M.v1.l1.ds0.l_combo6.ds_combo0.idays60.odays1,100
1,1,0,6,0,60,7,0.29559940099716187,0.29559940099716187,89.4072036743164,0.4539785087108612,3356,15.16469430923462,2_M_exp8,2_M.v1.l1.ds0.l_combo6.ds_combo0.idays60.odays7,11
1,1,0,7,0,30,1,0.013943935744464397,0.013943935744464397,205589.0,0.08367347717285156,2629,102.5014111995697,2_M_exp8,2_M.v1.l1.ds0.l_combo7.ds_combo0.idays30.odays1,100
1,1,0,7,0,30,7,0.016621053218841553,0.016621051356196404,225070.640625,0.09109701961278915,2623,105.47838306427002,2_M_exp8,2_M.v1.l1.ds0.l_combo7.ds_combo0.idays30.odays7,100
1,1,0,7,0,60,1,0.016630498692393303,0.016630498692393303,45.02095031738281,0.09090200811624527,2599,102.3858392238617,2_M_exp8,2_M.v1.l1.ds0.l_combo7.ds_combo0.idays60.odays1,100
1,1,0,7,0,60,7,0.01747472770512104,0.01747472770512104,291582.71875,0.09427221864461899,2593,92.61534142494202,2_M_exp8,2_M.v1.l1.ds0.l_combo7.ds_combo0.idays60.odays7,87
1,1,0,8,0,30,1,0.013051933608949184,0.013051933608949184,107989.4765625,0.07913566380739212,2598,101.02884101867676,2_M_exp8,2_M.v1.l1.ds0.l_combo8.ds_combo0.idays30.odays1,100
1,1,0,8,0,30,7,0.016183165833353996,0.016183165833353996,182031.140625,0.09154575318098068,2592,105.3139979839325,2_M_exp8,2_M.v1.l1.ds0.l_combo8.ds_combo0.idays30.odays7,100
1,1,0,8,0,60,1,0.012362422421574593,0.012362422421574593,108773.3359375,0.07681532949209213,2568,101.67705702781677,2_M_exp8,2_M.v1.l1.ds0.l_combo8.ds_combo0.idays60.odays1,100
1,1,0,8,0,60,7,0.016468027606606483,0.016468023881316185,175129.671875,0.09217552840709686,2562,105.08822584152222,2_M_exp8,2_M.v1.l1.ds0.l_combo8.ds_combo0.idays60.odays7,100
1,1,0,9,0,30,1,0.012027767486870289,0.012027767486870289,722401.5,0.07764346152544022,3363,128.58687901496887,2_M_exp8,2_M.v1.l1.ds0.l_combo9.ds_combo0.idays30.odays1,100
1,1,0,9,0,30,7,0.016886550933122635,0.016886552795767784,691136.5,0.09238164126873016,3357,134.14817333221436,2_M_exp8,2_M.v1.l1.ds0.l_combo9.ds_combo0.idays30.odays7,100
1,1,0,9,0,60,1,0.015440315939486027,0.015440315939486027,428281.1875,0.08835133910179138,3333,129.09654426574707,2_M_exp8,2_M.v1.l1.ds0.l_combo9.ds_combo0.idays60.odays1,100
1,1,0,9,0,60,7,0.015687525272369385,0.015687525272369385,409234.65625,0.08906325697898865,3327,134.02977991104126,2_M_exp8,2_M.v1.l1.ds0.l_combo9.ds_combo0.idays60.odays7,100
1,1,0,10,0,30,1,0.02189745008945465,0.02189745008945465,913789.75,0.10678964853286743,2062,81.3413474559784,2_M_exp8,2_M.v1.l1.ds0.l_combo10.ds_combo0.idays30.odays1,100
1,1,0,10,0,30,7,0.02063431404531002,0.02063431590795517,334409.375,0.10256650298833847,2056,81.68705940246582,2_M_exp8,2_M.v1.l1.ds0.l_combo10.ds_combo0.idays30.odays7,97
1,1,0,10,0,60,1,0.018384840339422226,0.018384840339422226,512697.40625,0.0949113517999649,2032,82.07746434211731,2_M_exp8,2_M.v1.l1.ds0.l_combo10.ds_combo0.idays60.odays1,100
1,1,0,10,0,60,7,0.02096000872552395,0.020960010588169098,207169.328125,0.10384423285722733,2026,52.97151851654053,2_M_exp8,2_M.v1.l1.ds0.l_combo10.ds_combo0.idays60.odays7,63
1,1,0,11,0,30,1,0.012085986323654652,0.012085986323654652,115516.9140625,0.07630595564842224,3110,119.78679490089417,2_M_exp8,2_M.v1.l1.ds0.l_combo11.ds_combo0.idays30.odays1,100
1,1,0,11,0,30,7,0.017762837931513786,0.017762837931513786,197880.765625,0.095933698117733,3104,124.06795859336853,2_M_exp8,2_M.v1.l1.ds0.l_combo11.ds_combo0.idays30.odays7,100
1,1,0,11,0,60,1,0.013842800632119179,0.013842800632119179,140718.625,0.08044305443763733,3080,122.65061497688293,2_M_exp8,2_M.v1.l1.ds0.l_combo11.ds_combo0.idays60.odays1,100
1,1,0,11,0,60,7,0.014510015025734901,0.014510015957057476,247299.234375,0.08557844161987305,3074,125.3280622959137,2_M_exp8,2_M.v1.l1.ds0.l_combo11.ds_combo0.idays60.odays7,100
1,1,0,12,0,30,1,0.011517046019434929,0.011517046019434929,767354.0625,0.07487038522958755,3385,131.10782551765442,2_M_exp8,2_M.v1.l1.ds0.l_combo12.ds_combo0.idays30.odays1,100
1,1,0,12,0,30,7,0.015203445218503475,0.015203445218503475,305768.40625,0.0865681916475296,3379,133.73711228370667,2_M_exp8,2_M.v1.l1.ds0.l_combo12.ds_combo0.idays30.odays7,100
1,1,0,12,0,60,1,0.013981502503156662,0.013981502503156662,943663.4375,0.08498359471559525,3355,131.608877658844,2_M_exp8,2_M.v1.l1.ds0.l_combo12.ds_combo0.idays60.odays1,100
1,1,0,12,0,60,7,0.015318851917982101,0.015318850986659527,406526.03125,0.08887168765068054,3349,137.06289196014404,2_M_exp8,2_M.v1.l1.ds0.l_combo12.ds_combo0.idays60.odays7,100
1,1,0,13,0,30,1,0.013907591812312603,0.013907591812312603,130331.7421875,0.08206894248723984,3377,127.70424365997314,2_M_exp8,2_M.v1.l1.ds0.l_combo13.ds_combo0.idays30.odays1,100
1,1,0,13,0,30,7,0.017084503546357155,0.017084503546357155,652954.75,0.0945945605635643,3371,132.86195731163025,2_M_exp8,2_M.v1.l1.ds0.l_combo13.ds_combo0.idays30.odays7,100
1,1,0,13,0,60,1,0.01380667369812727,0.01380667369812727,101314.421875,0.08230222761631012,3347,131.77603816986084,2_M_exp8,2_M.v1.l1.ds0.l_combo13.ds_combo0.idays60.odays1,100
1,1,0,13,0,60,7,0.018466562032699585,0.018466560170054436,513673.65625,0.09811916947364807,3341,137.84217143058777,2_M_exp8,2_M.v1.l1.ds0.l_combo13.ds_combo0.idays60.odays7,100
1,1,0,14,0,30,1,0.013286860659718513,0.013286860659718513,32498.826171875,0.08198194205760956,3385,129.99860310554504,2_M_exp8,2_M.v1.l1.ds0.l_combo14.ds_combo0.idays30.odays1,100
1,1,0,14,0,30,7,0.016593027859926224,0.016593025997281075,59942.55859375,0.09337134659290314,3379,133.9915943145752,2_M_exp8,2_M.v1.l1.ds0.l_combo14.ds_combo0.idays30.odays7,100
1,1,0,14,0,60,1,0.013689705170691013,0.013689705170691013,40.69358444213867,0.08482315391302109,3355,131.53517961502075,2_M_exp8,2_M.v1.l1.ds0.l_combo14.ds_combo0.idays60.odays1,100
1,1,0,14,0,60,7,0.01612330973148346,0.01612330973148346,146392.953125,0.09161791950464249,3349,137.4455485343933,2_M_exp8,2_M.v1.l1.ds0.l_combo14.ds_combo0.idays60.odays7,100
1,1,0,0,0,30,1,0.016012070700526237,0.016012070700526237,468052.4375,0.08891484886407852,3287,124.44889402389526,2_M_exp32,2_M.v1.l1.ds0.l_combo0.ds_combo0.idays30.odays1,100
1,1,0,0,0,30,7,0.019461117684841156,0.019461119547486305,565743.5625,0.10159718245267868,3281,130.10293340682983,2_M_exp32,2_M.v1.l1.ds0.l_combo0.ds_combo0.idays30.odays7,100
1,1,0,0,0,60,1,0.015364172868430614,0.015364172868430614,255486.84375,0.08619143813848495,3257,128.0218505859375,2_M_exp32,2_M.v1.l1.ds0.l_combo0.ds_combo0.idays60.odays1,100
1,1,0,0,0,60,7,0.018632708117365837,0.01863270439207554,543787.125,0.09878607839345932,3251,133.49130582809448,2_M_exp32,2_M.v1.l1.ds0.l_combo0.ds_combo0.idays60.odays7,100
1,1,0,1,0,30,1,0.01507963053882122,0.01507963053882122,342388.84375,0.08899583667516708,2706,105.09808087348938,2_M_exp32,2_M.v1.l1.ds0.l_combo1.ds_combo0.idays30.odays1,100
1,1,0,1,0,30,7,0.01762145198881626,0.01762145198881626,316331.8125,0.09593067318201065,2700,101.48925852775574,2_M_exp32,2_M.v1.l1.ds0.l_combo1.ds_combo0.idays30.odays7,94
1,1,0,1,0,60,1,0.014724880456924438,0.014724880456924438,373872.5625,0.08640573918819427,2676,106.25421404838562,2_M_exp32,2_M.v1.l1.ds0.l_combo1.ds_combo0.idays60.odays1,100
1,1,0,1,0,60,7,0.017885416746139526,0.017885414883494377,163970.28125,0.09737865626811981,2670,110.39937448501587,2_M_exp32,2_M.v1.l1.ds0.l_combo1.ds_combo0.idays60.odays7,100
1,1,0,2,0,30,1,0.012340432032942772,0.012340432032942772,905895.0,0.07978393882513046,3272,122.84052920341492,2_M_exp32,2_M.v1.l1.ds0.l_combo2.ds_combo0.idays30.odays1,97
1,1,0,2,0,30,7,0.015274339355528355,0.015274341218173504,898085.375,0.08924244344234467,3266,129.01560497283936,2_M_exp32,2_M.v1.l1.ds0.l_combo2.ds_combo0.idays30.odays7,100
1,1,0,2,0,60,1,0.011217388324439526,0.011217388324439526,875273.9375,0.07605484873056412,3242,121.99349570274353,2_M_exp32,2_M.v1.l1.ds0.l_combo2.ds_combo0.idays60.odays1,96
1,1,0,2,0,60,7,0.014563270844519138,0.014563269913196564,707752.6875,0.08813493698835373,3236,131.38131761550903,2_M_exp32,2_M.v1.l1.ds0.l_combo2.ds_combo0.idays60.odays7,100
1,1,0,3,0,30,1,0.011451740749180317,0.011451740749180317,73086.5390625,0.0743323266506195,3389,131.23698139190674,2_M_exp32,2_M.v1.l1.ds0.l_combo3.ds_combo0.idays30.odays1,100
1,1,0,3,0,30,7,0.01595419831573963,0.01595419831573963,188623.046875,0.09041100740432739,3383,136.60424208641052,2_M_exp32,2_M.v1.l1.ds0.l_combo3.ds_combo0.idays30.odays7,100
1,1,0,3,0,60,1,0.010991123504936695,0.010991123504936695,331447.6875,0.07387251406908035,3359,131.70589232444763,2_M_exp32,2_M.v1.l1.ds0.l_combo3.ds_combo0.idays60.odays1,100
1,1,0,3,0,60,7,0.016200367361307144,0.016200363636016846,372001.6875,0.09163285046815872,3353,136.06482601165771,2_M_exp32,2_M.v1.l1.ds0.l_combo3.ds_combo0.idays60.odays7,100
1,1,0,4,0,30,1,0.015689667314291,0.015689667314291,2870210.0,0.08756233751773834,3378,128.22725772857666,2_M_exp32,2_M.v1.l1.ds0.l_combo4.ds_combo0.idays30.odays1,100
1,1,0,4,0,30,7,0.016972055658698082,0.016972053796052933,1061395.75,0.09296009689569473,3372,134.2639410495758,2_M_exp32,2_M.v1.l1.ds0.l_combo4.ds_combo0.idays30.odays7,100
1,1,0,4,0,60,1,0.013125039637088776,0.013125039637088776,912169.75,0.07789957523345947,3348,131.77057814598083,2_M_exp32,2_M.v1.l1.ds0.l_combo4.ds_combo0.idays60.odays1,100
1,1,0,4,0,60,7,0.016991430893540382,0.016991430893540382,1293732.875,0.09421214461326599,3342,135.80912256240845,2_M_exp32,2_M.v1.l1.ds0.l_combo4.ds_combo0.idays60.odays7,100
1,1,0,5,0,30,1,0.015929466113448143,0.015929466113448143,634113.0625,0.0866549015045166,3390,130.16743397712708,2_M_exp32,2_M.v1.l1.ds0.l_combo5.ds_combo0.idays30.odays1,100
1,1,0,5,0,30,7,0.020283253863453865,0.020283253863453865,829226.5625,0.10056489706039429,3384,136.03149843215942,2_M_exp32,2_M.v1.l1.ds0.l_combo5.ds_combo0.idays30.odays7,100
1,1,0,5,0,60,1,0.01587241142988205,0.01587241142988205,1058652.375,0.08528254926204681,3360,110.00557804107666,2_M_exp32,2_M.v1.l1.ds0.l_combo5.ds_combo0.idays60.odays1,83
1,1,0,5,0,60,7,0.019764667376875877,0.019764667376875877,434795.78125,0.09854394942522049,3354,136.3411419391632,2_M_exp32,2_M.v1.l1.ds0.l_combo5.ds_combo0.idays60.odays7,100
1,1,0,6,0,30,1,0.016978759318590164,0.016978759318590164,1145346.625,0.08757289499044418,3392,130.73640298843384,2_M_exp32,2_M.v1.l1.ds0.l_combo6.ds_combo0.idays30.odays1,100
1,1,0,6,0,30,7,0.013439801521599293,0.013439801521599293,631925.25,0.07541905343532562,3386,105.77611970901489,2_M_exp32,2_M.v1.l1.ds0.l_combo6.ds_combo0.idays30.odays7,78
1,1,0,6,0,60,1,0.014301442541182041,0.014301442541182041,1413365.0,0.08016398549079895,3362,132.67929601669312,2_M_exp32,2_M.v1.l1.ds0.l_combo6.ds_combo0.idays60.odays1,100
1,1,0,6,0,60,7,0.30963703989982605,0.30963703989982605,89.8262939453125,0.4689697325229645,3356,15.103242874145508,2_M_exp32,2_M.v1.l1.ds0.l_combo6.ds_combo0.idays60.odays7,11
1,1,0,7,0,30,1,0.014003647491335869,0.014003647491335869,330961.9375,0.07875504344701767,2629,102.13022255897522,2_M_exp32,2_M.v1.l1.ds0.l_combo7.ds_combo0.idays30.odays1,100
1,1,0,7,0,30,7,0.017165210098028183,0.017165211960673332,167682.078125,0.0913134291768074,2623,104.97294569015503,2_M_exp32,2_M.v1.l1.ds0.l_combo7.ds_combo0.idays30.odays7,100
