1,1,0,0,0,30,1,0.015709444880485535,0.015709444880485535,973205.375,0.08941971510648727,3287,126.32843542098999,2_M_exp8,2_M.v1.l1.ds0.l_combo0.ds_combo0.idays30.odays1,100
1,1,0,7,0,60,1,0.01605488732457161,0.01605488732457161,51.80381393432617,0.08929391205310822,2599,104.57999563217163,2_M_exp32,2_M.v1.l1.ds0.l_combo7.ds_combo0.idays60.odays1,100
1,1,0,7,0,60,7,0.016845114529132843,0.016845114529132843,130304.1796875,0.09004240483045578,2593,106.47736358642578,2_M_exp32,2_M.v1.l1.ds0.l_combo7.ds_combo0.idays60.odays7,100
1,1,0,8,0,30,1,0.012427810579538345,0.012427810579538345,42.87858581542969,0.07583559304475784,2598,100.63339066505432,2_M_exp32,2_M.v1.l1.ds0.l_combo8.ds_combo0.idays30.odays1,100
1,1,0,8,0,30,7,0.015334947034716606,0.01533494796603918,139920.671875,0.08865649998188019,2592,104.34396004676819,2_M_exp32,2_M.v1.l1.ds0.l_combo8.ds_combo0.idays30.odays7,100
1,1,0,8,0,60,1,0.01364217884838581,0.01364217884838581,70702.796875,0.08168395608663559,2568,67.58695769309998,2_M_exp32,2_M.v1.l1.ds0.l_combo8.ds_combo0.idays60.odays1,66
1,1,0,8,0,60,7,0.015734542161226273,0.015734544023871422,48973.82421875,0.088825523853302,2562,104.81803059577942,2_M_exp32,2_M.v1.l1.ds0.l_combo8.ds_combo0.idays60.odays7,100
1,1,0,9,0,30,1,0.012930793687701225,0.012930793687701225,636442.9375,0.07827302068471909,3363,128.4843909740448,2_M_exp32,2_M.v1.l1.ds0.l_combo9.ds_combo0.idays30.odays1,100
1,1,0,9,0,30,7,0.014910784550011158,0.014910783618688583,562535.5,0.0850723534822464,3357,132.86514115333557,2_M_exp32,2_M.v1.l1.ds0.l_combo9.ds_combo0.idays30.odays7,100
1,1,0,9,0,60,1,0.015595990233123302,0.015595990233123302,178103.5625,0.0862092673778534,3333,130.74872303009033,2_M_exp32,2_M.v1.l1.ds0.l_combo9.ds_combo0.idays60.odays1,100
1,1,0,9,0,60,7,0.013940895907580853,0.013940894976258278,489767.8125,0.08178211003541946,3327,135.662344455719,2_M_exp32,2_M.v1.l1.ds0.l_combo9.ds_combo0.idays60.odays7,100
1,1,0,10,0,30,1,0.020687850192189217,0.020687850192189217,56.863075256347656,0.1049007773399353,2062,80.76062870025635,2_M_exp32,2_M.v1.l1.ds0.l_combo10.ds_combo0.idays30.odays1,100
1,1,0,10,0,30,7,0.01904924027621746,0.01904924027621746,234570.609375,0.0981529951095581,2056,84.00390839576721,2_M_exp32,2_M.v1.l1.ds0.l_combo10.ds_combo0.idays30.odays7,100
1,1,0,10,0,60,1,0.014962938614189625,0.014962938614189625,59.02805709838867,0.08383738994598389,2032,82.00606727600098,2_M_exp32,2_M.v1.l1.ds0.l_combo10.ds_combo0.idays60.odays1,100
1,1,0,10,0,60,7,0.01948806829750538,0.01948806643486023,435583.3125,0.0992548018693924,2026,85.13060975074768,2_M_exp32,2_M.v1.l1.ds0.l_combo10.ds_combo0.idays60.odays7,100
1,1,0,11,0,30,1,0.010859127156436443,0.010859127156436443,169243.390625,0.07108592242002487,3110,98.3404529094696,2_M_exp32,2_M.v1.l1.ds0.l_combo11.ds_combo0.idays30.odays1,83
1,1,0,11,0,30,7,0.015503465197980404,0.015503466129302979,139552.421875,0.0877302959561348,3104,123.08914351463318,2_M_exp32,2_M.v1.l1.ds0.l_combo11.ds_combo0.idays30.odays7,100
1,1,0,11,0,60,1,0.01083064079284668,0.01083064079284668,328945.96875,0.07042065262794495,3080,123.03338265419006,2_M_exp32,2_M.v1.l1.ds0.l_combo11.ds_combo0.idays60.odays1,100
1,1,0,11,0,60,7,0.01511254534125328,0.015112546272575855,81883.453125,0.0863908901810646,3074,127.49189567565918,2_M_exp32,2_M.v1.l1.ds0.l_combo11.ds_combo0.idays60.odays7,100
1,1,0,12,0,30,1,0.012196596711874008,0.012196596711874008,41152.86328125,0.07597579061985016,3385,102.81046605110168,2_M_exp32,2_M.v1.l1.ds0.l_combo12.ds_combo0.idays30.odays1,79
1,1,0,12,0,30,7,0.015514705330133438,0.015514706261456013,712687.5625,0.08809995651245117,3379,134.0188684463501,2_M_exp32,2_M.v1.l1.ds0.l_combo12.ds_combo0.idays30.odays7,100
1,1,0,12,0,60,1,0.012252826243638992,0.012252826243638992,130889.6640625,0.07745710760354996,3355,86.98264789581299,2_M_exp32,2_M.v1.l1.ds0.l_combo12.ds_combo0.idays60.odays1,66
1,1,0,12,0,60,7,0.01487515028566122,0.014875151216983795,281202.15625,0.08576494455337524,3349,137.16960668563843,2_M_exp32,2_M.v1.l1.ds0.l_combo12.ds_combo0.idays60.odays7,100
1,1,0,13,0,30,1,0.01259531918913126,0.01259531918913126,774885.0,0.07709024846553802,3377,118.61248445510864,2_M_exp32,2_M.v1.l1.ds0.l_combo13.ds_combo0.idays30.odays1,93
1,1,0,13,0,30,7,0.016599535942077637,0.016599535942077637,527271.875,0.09062279015779495,3371,132.92754983901978,2_M_exp32,2_M.v1.l1.ds0.l_combo13.ds_combo0.idays30.odays7,100
1,1,0,13,0,60,1,0.01249115914106369,0.01249115914106369,625649.5625,0.07644672691822052,3347,131.67528223991394,2_M_exp32,2_M.v1.l1.ds0.l_combo13.ds_combo0.idays60.odays1,100
1,1,0,13,0,60,7,0.016930939629673958,0.016930939629673958,180702.375,0.09238935261964798,3341,137.2549033164978,2_M_exp32,2_M.v1.l1.ds0.l_combo13.ds_combo0.idays60.odays7,100
1,1,0,14,0,30,1,0.012301764450967312,0.012301764450967312,133059.953125,0.07624740898609161,3385,129.91821575164795,2_M_exp32,2_M.v1.l1.ds0.l_combo14.ds_combo0.idays30.odays1,100
1,1,0,14,0,30,7,0.01577598974108696,0.01577598974108696,133258.5625,0.08877841383218765,3379,133.9645757675171,2_M_exp32,2_M.v1.l1.ds0.l_combo14.ds_combo0.idays30.odays7,100
1,1,0,14,0,60,1,0.013963921926915646,0.013963921926915646,83677.8828125,0.08447404950857162,3355,131.5107398033142,2_M_exp32,2_M.v1.l1.ds0.l_combo14.ds_combo0.idays60.odays1,100
1,1,0,14,0,60,7,0.014895336702466011,0.014895335771143436,141229.265625,0.08557352423667908,3349,136.64977431297302,2_M_exp32,2_M.v1.l1.ds0.l_combo14.ds_combo0.idays60.odays7,100
1,1,0,0,0,30,1,0.015608781948685646,0.015608781948685646,697018.875,0.08820857107639313,3287,125.59213495254517,2_M_exp64,2_M.v1.l1.ds0.l_combo0.ds_combo0.idays30.odays1,99
1,1,0,0,0,30,7,0.018375275656580925,0.018375275656580925,390589.875,0.09749359637498856,3281,130.73892331123352,2_M_exp64,2_M.v1.l1.ds0.l_combo0.ds_combo0.idays30.odays7,100
1,1,0,0,0,60,1,0.014180578291416168,0.014180578291416168,530052.125,0.08404384553432465,3257,93.74504232406616,2_M_exp64,2_M.v1.l1.ds0.l_combo0.ds_combo0.idays60.odays1,73
1,1,0,0,0,60,7,0.018331944942474365,0.018331946805119514,200432.609375,0.09813063591718674,3251,132.9917221069336,2_M_exp64,2_M.v1.l1.ds0.l_combo0.ds_combo0.idays60.odays7,100
1,1,0,1,0,30,1,0.014267778024077415,0.014267778024077415,112874.5859375,0.0859161764383316,2706,104.2778103351593,2_M_exp64,2_M.v1.l1.ds0.l_combo1.ds_combo0.idays30.odays1,100
1,1,0,1,0,30,7,0.017356861382722855,0.017356863245368004,162691.234375,0.09577435255050659,2700,108.73071002960205,2_M_exp64,2_M.v1.l1.ds0.l_combo1.ds_combo0.idays30.odays7,100
1,1,0,1,0,60,1,0.015738362446427345,0.015738362446427345,326747.9375,0.0901380255818367,2676,105.8914144039154,2_M_exp64,2_M.v1.l1.ds0.l_combo1.ds_combo0.idays60.odays1,100
1,1,0,1,0,60,7,0.01681629940867424,0.01681629940867424,184058.671875,0.0945243239402771,2670,110.11082983016968,2_M_exp64,2_M.v1.l1.ds0.l_combo1.ds_combo0.idays60.odays7,100
1,1,0,2,0,30,1,0.012096084654331207,0.012096084654331207,678380.25,0.07804305106401443,3272,122.87920427322388,2_M_exp64,2_M.v1.l1.ds0.l_combo2.ds_combo0.idays30.odays1,98
1,1,0,2,0,30,7,0.015195962972939014,0.01519596204161644,592839.1875,0.08882477134466171,3266,131.1305856704712,2_M_exp64,2_M.v1.l1.ds0.l_combo2.ds_combo0.idays30.odays7,100
1,1,0,2,0,60,1,0.011571664363145828,0.011571664363145828,803690.3125,0.07632211595773697,3242,105.70816564559937,2_M_exp64,2_M.v1.l1.ds0.l_combo2.ds_combo0.idays60.odays1,83
1,1,0,2,0,60,7,0.015229159034788609,0.015229158103466034,904202.875,0.09040681272745132,3236,131.81809759140015,2_M_exp64,2_M.v1.l1.ds0.l_combo2.ds_combo0.idays60.odays7,100
1,1,0,3,0,30,1,0.012149152345955372,0.012149152345955372,668845.25,0.07890835404396057,3389,131.34615993499756,2_M_exp64,2_M.v1.l1.ds0.l_combo3.ds_combo0.idays30.odays1,100
1,1,0,3,0,30,7,0.015154174529016018,0.015154176391661167,81145.21875,0.08829498291015625,3383,89.42248034477234,2_M_exp64,2_M.v1.l1.ds0.l_combo3.ds_combo0.idays30.odays7,65
1,1,0,3,0,60,1,0.011351744644343853,0.011351744644343853,153424.203125,0.07441291213035583,3359,126.49954462051392,2_M_exp64,2_M.v1.l1.ds0.l_combo3.ds_combo0.idays60.odays1,96
1,1,0,3,0,60,7,0.015271436423063278,0.015271436423063278,81097.5625,0.08815301209688187,3353,136.21185660362244,2_M_exp64,2_M.v1.l1.ds0.l_combo3.ds_combo0.idays60.odays7,100
1,1,0,4,0,30,1,0.013971756212413311,0.013971756212413311,2705262.75,0.08555341511964798,3378,122.82799243927002,2_M_exp64,2_M.v1.l1.ds0.l_combo4.ds_combo0.idays30.odays1,95
1,1,0,4,0,30,7,0.01591029018163681,0.01591029204428196,1281586.625,0.09044965356588364,3372,134.912442445755,2_M_exp64,2_M.v1.l1.ds0.l_combo4.ds_combo0.idays30.odays7,100
1,1,0,4,0,60,1,0.012103816494345665,0.012103816494345665,916925.875,0.07651335000991821,3348,118.48412275314331,2_M_exp64,2_M.v1.l1.ds0.l_combo4.ds_combo0.idays60.odays1,90
1,1,0,4,0,60,7,0.016216112300753593,0.016216114163398743,1135508.625,0.09083565324544907,3342,136.51969385147095,2_M_exp64,2_M.v1.l1.ds0.l_combo4.ds_combo0.idays60.odays7,100
1,1,0,5,0,30,1,0.016670994460582733,0.016670994460582733,585519.875,0.08723154664039612,3390,115.44747495651245,2_M_exp64,2_M.v1.l1.ds0.l_combo5.ds_combo0.idays30.odays1,88
1,1,0,5,0,30,7,0.018916355445981026,0.018916353583335876,921434.3125,0.09715446084737778,3384,137.42080736160278,2_M_exp64,2_M.v1.l1.ds0.l_combo5.ds_combo0.idays30.odays7,100
1,1,0,5,0,60,1,0.01604536734521389,0.01604536734521389,986619.625,0.08521057665348053,3360,94.13683724403381,2_M_exp64,2_M.v1.l1.ds0.l_combo5.ds_combo0.idays60.odays1,72
1,1,0,5,0,60,7,0.018863579258322716,0.018863582983613014,308942.5,0.09530787914991379,3354,136.53836631774902,2_M_exp64,2_M.v1.l1.ds0.l_combo5.ds_combo0.idays60.odays7,100
1,1,0,6,0,30,1,0.014715521596372128,0.014715521596372128,876869.4375,0.08427449315786362,3392,131.44479537010193,2_M_exp64,2_M.v1.l1.ds0.l_combo6.ds_combo0.idays30.odays1,100
1,1,0,6,0,30,7,0.012584441341459751,0.012584442272782326,772870.1875,0.07479329407215118,3386,85.13276696205139,2_M_exp64,2_M.v1.l1.ds0.l_combo6.ds_combo0.idays30.odays7,62
1,1,0,6,0,60,1,0.010662301443517208,0.010662301443517208,1440627.75,0.06753578037023544,3362,131.62124466896057,2_M_exp64,2_M.v1.l1.ds0.l_combo6.ds_combo0.idays60.odays1,100
1,1,0,6,0,60,7,0.29258647561073303,0.2925865054130554,89.39505004882812,0.45145681500434875,3356,15.235354661941528,2_M_exp64,2_M.v1.l1.ds0.l_combo6.ds_combo0.idays60.odays7,11
1,1,0,7,0,30,1,0.013083032332360744,0.013083032332360744,158223.140625,0.07711827009916306,2629,102.24227499961853,2_M_exp64,2_M.v1.l1.ds0.l_combo7.ds_combo0.idays30.odays1,100
1,1,0,7,0,30,7,0.016074147075414658,0.016074147075414658,73780.4609375,0.08847158402204514,2623,104.9430046081543,2_M_exp64,2_M.v1.l1.ds0.l_combo7.ds_combo0.idays30.odays7,100
1,1,0,7,0,60,1,0.016473842784762383,0.016473842784762383,62838.4609375,0.0898517295718193,2599,96.08887839317322,2_M_exp64,2_M.v1.l1.ds0.l_combo7.ds_combo0.idays60.odays1,94
1,1,0,7,0,60,7,0.016460919752717018,0.016460921615362167,158705.8125,0.0897834524512291,2593,106.41930341720581,2_M_exp64,2_M.v1.l1.ds0.l_combo7.ds_combo0.idays60.odays7,100
1,1,0,8,0,30,1,0.011924798600375652,0.011924798600375652,68203.96875,0.07532679289579391,2598,47.569303035736084,2_M_exp64,2_M.v1.l1.ds0.l_combo8.ds_combo0.idays30.odays1,47
1,1,0,8,0,30,7,0.015592841431498528,0.015592841431498528,141042.09375,0.08900297433137894,2592,105.73399877548218,2_M_exp64,2_M.v1.l1.ds0.l_combo8.ds_combo0.idays30.odays7,100
1,1,0,8,0,60,1,0.01251482404768467,0.01251482404768467,69995.6015625,0.07895404100418091,2568,62.34471535682678,2_M_exp64,2_M.v1.l1.ds0.l_combo8.ds_combo0.idays60.odays1,62
1,1,0,8,0,60,7,0.014757095836102962,0.014757096767425537,66366.875,0.08628379553556442,2562,104.79101943969727,2_M_exp64,2_M.v1.l1.ds0.l_combo8.ds_combo0.idays60.odays7,100
1,1,0,9,0,30,1,0.012335681356489658,0.012335681356489658,986125.375,0.07586940377950668,3363,96.92435359954834,2_M_exp64,2_M.v1.l1.ds0.l_combo9.ds_combo0.idays30.odays1,75
1,1,0,9,0,30,7,0.013913411647081375,0.0139134107157588,372381.59375,0.08199828118085861,3357,134.28837132453918,2_M_exp64,2_M.v1.l1.ds0.l_combo9.ds_combo0.idays30.odays7,100
1,1,0,9,0,60,1,0.01138035673648119,0.01138035673648119,793327.3125,0.07346873730421066,3333,130.20421409606934,2_M_exp64,2_M.v1.l1.ds0.l_combo9.ds_combo0.idays60.odays1,100
1,1,0,9,0,60,7,0.01286621205508709,0.012866211123764515,333298.25,0.07670582830905914,3327,134.21514630317688,2_M_exp64,2_M.v1.l1.ds0.l_combo9.ds_combo0.idays60.odays7,100
1,1,0,10,0,30,1,0.01976953260600567,0.01976953260600567,139347.546875,0.10051504522562027,2062,80.55001449584961,2_M_exp64,2_M.v1.l1.ds0.l_combo10.ds_combo0.idays30.odays1,100
1,1,0,10,0,30,7,0.019707439467310905,0.019707435742020607,347386.15625,0.09997871518135071,2056,83.73697113990784,2_M_exp64,2_M.v1.l1.ds0.l_combo10.ds_combo0.idays30.odays7,100
1,1,0,10,0,60,1,0.014285863377153873,0.014285863377153873,39.150272369384766,0.08230649679899216,2032,74.77521562576294,2_M_exp64,2_M.v1.l1.ds0.l_combo10.ds_combo0.idays60.odays1,91
1,1,0,10,0,60,7,0.018462175503373146,0.018462175503373146,307717.875,0.09602136164903641,2026,84.23632597923279,2_M_exp64,2_M.v1.l1.ds0.l_combo10.ds_combo0.idays60.odays7,100
1,1,0,11,0,30,1,0.01119740679860115,0.01119740679860115,457609.40625,0.07192818820476532,3110,119.07647848129272,2_M_exp64,2_M.v1.l1.ds0.l_combo11.ds_combo0.idays30.odays1,100
1,1,0,11,0,30,7,0.01570691540837288,0.01570691540837288,211194.625,0.08928705751895905,3104,122.66804575920105,2_M_exp64,2_M.v1.l1.ds0.l_combo11.ds_combo0.idays30.odays7,100
1,1,0,11,0,60,1,0.010625051334500313,0.010625051334500313,320030.96875,0.07077176123857498,3080,121.83001708984375,2_M_exp64,2_M.v1.l1.ds0.l_combo11.ds_combo0.idays60.odays1,100
1,1,0,11,0,60,7,0.01490640826523304,0.014906407333910465,290582.6875,0.08599831908941269,3074,127.18875122070312,2_M_exp64,2_M.v1.l1.ds0.l_combo11.ds_combo0.idays60.odays7,100
1,1,0,12,0,30,1,0.011525122448801994,0.011525122448801994,38839.0859375,0.07376439869403839,3385,130.60164737701416,2_M_exp64,2_M.v1.l1.ds0.l_combo12.ds_combo0.idays30.odays1,100
1,1,0,12,0,30,7,0.015579741448163986,0.01557974237948656,289051.125,0.08782977610826492,3379,133.64219522476196,2_M_exp64,2_M.v1.l1.ds0.l_combo12.ds_combo0.idays30.odays7,100
1,1,0,12,0,60,1,0.012014912441372871,0.012014912441372871,83990.609375,0.0745890811085701,3355,131.23581171035767,2_M_exp64,2_M.v1.l1.ds0.l_combo12.ds_combo0.idays60.odays1,100
1,1,0,12,0,60,7,0.013513964600861073,0.013513964600861073,419681.96875,0.08051860332489014,3349,137.63954257965088,2_M_exp64,2_M.v1.l1.ds0.l_combo12.ds_combo0.idays60.odays7,100
1,1,0,13,0,30,1,0.013400633819401264,0.013400633819401264,64493.12890625,0.07911521941423416,3377,85.31153750419617,2_M_exp64,2_M.v1.l1.ds0.l_combo13.ds_combo0.idays30.odays1,66
1,1,0,13,0,30,7,0.015656542032957077,0.015656542032957077,327280.84375,0.08712424337863922,3371,133.09494352340698,2_M_exp64,2_M.v1.l1.ds0.l_combo13.ds_combo0.idays30.odays7,100
1,1,0,13,0,60,1,0.011926775798201561,0.011926775798201561,557806.6875,0.07530710846185684,3347,131.6342499256134,2_M_exp64,2_M.v1.l1.ds0.l_combo13.ds_combo0.idays60.odays1,100
1,1,0,13,0,60,7,0.016636403277516365,0.016636401414871216,205952.921875,0.09182047098875046,3341,136.04172348976135,2_M_exp64,2_M.v1.l1.ds0.l_combo13.ds_combo0.idays60.odays7,100
1,1,0,14,0,30,1,0.012314071878790855,0.012314071878790855,109504.4140625,0.07783667743206024,3385,104.30632734298706,2_M_exp64,2_M.v1.l1.ds0.l_combo14.ds_combo0.idays30.odays1,79
1,1,0,14,0,30,7,0.014962801709771156,0.014962799847126007,186703.90625,0.0870060846209526,3379,133.29562997817993,2_M_exp64,2_M.v1.l1.ds0.l_combo14.ds_combo0.idays30.odays7,100
1,1,0,14,0,60,1,0.011894594877958298,0.011894594877958298,288809.28125,0.07894662767648697,3355,126.30774879455566,2_M_exp64,2_M.v1.l1.ds0.l_combo14.ds_combo0.idays60.odays1,96
1,1,0,14,0,60,7,0.015113485977053642,0.015113485977053642,118611.609375,0.08787155151367188,3349,136.0379090309143,2_M_exp64,2_M.v1.l1.ds0.l_combo14.ds_combo0.idays60.odays7,100
