1,1,1,0,1,30,1,0.024781296029686928,0.024781296029686928,3318,116.73765206336975,20_H_exp0.7,20_H.v1.l1.ds1.l_combo0.ds_combo1.idays30.odays1,150
1,1,1,0,1,30,7,0.025141706690192223,0.025141706690192223,3318,117.3884482383728,20_H_exp0.7,20_H.v1.l1.ds1.l_combo0.ds_combo1.idays30.odays7,150
1,1,1,0,1,60,1,0.07352346181869507,0.07352346181869507,3318,106.52596306800842,20_H_exp0.7,20_H.v1.l1.ds1.l_combo0.ds_combo1.idays60.odays1,136
1,1,1,0,1,60,7,0.02591754123568535,0.025917544960975647,3318,117.57686734199524,20_H_exp0.7,20_H.v1.l1.ds1.l_combo0.ds_combo1.idays60.odays7,150
1,1,1,0,2,30,1,0.003642350435256958,0.003642350435256958,3318,9.290732145309448,20_H_exp0.7,20_H.v1.l1.ds1.l_combo0.ds_combo2.idays30.odays1,11
1,1,1,0,2,30,7,0.003642350435256958,0.003642350435256958,3318,9.07280683517456,20_H_exp0.7,20_H.v1.l1.ds1.l_combo0.ds_combo2.idays30.odays7,11
1,1,1,0,2,60,1,0.003642350435256958,0.003642350435256958,3318,9.301969528198242,20_H_exp0.7,20_H.v1.l1.ds1.l_combo0.ds_combo2.idays60.odays1,11
1,1,1,0,2,60,7,5.166006829096287e-16,5.166006829096287e-16,3318,43.19488501548767,20_H_exp0.7,20_H.v1.l1.ds1.l_combo0.ds_combo2.idays60.odays7,55
1,1,1,0,3,30,1,0.020525982603430748,0.020525982603430748,3318,58.37191963195801,20_H_exp0.7,20_H.v1.l1.ds1.l_combo0.ds_combo3.idays30.odays1,75
1,1,1,0,3,30,7,0.00030498678097501397,0.00030498678097501397,3318,43.29009556770325,20_H_exp0.7,20_H.v1.l1.ds1.l_combo0.ds_combo3.idays30.odays7,55
1,1,1,0,3,60,1,0.02275809459388256,0.02275809459388256,3318,68.04190731048584,20_H_exp0.7,20_H.v1.l1.ds1.l_combo0.ds_combo3.idays60.odays1,87
1,1,1,0,3,60,7,0.027111796662211418,0.027111796662211418,3318,88.95892143249512,20_H_exp0.7,20_H.v1.l1.ds1.l_combo0.ds_combo3.idays60.odays7,115
1,1,1,0,4,30,1,0.262783408164978,0.262783408164978,3318,9.15566611289978,20_H_exp0.7,20_H.v1.l1.ds1.l_combo0.ds_combo4.idays30.odays1,11
1,1,1,0,4,30,7,0.035525981336832047,0.035525981336832047,3318,10.773100852966309,20_H_exp0.7,20_H.v1.l1.ds1.l_combo0.ds_combo4.idays30.odays7,13
1,1,1,0,4,60,1,0.262783408164978,0.262783408164978,3318,9.23955750465393,20_H_exp0.7,20_H.v1.l1.ds1.l_combo0.ds_combo4.idays60.odays1,11
1,1,1,0,4,60,7,0.10011075437068939,0.10011075437068939,3318,78.51868891716003,20_H_exp0.7,20_H.v1.l1.ds1.l_combo0.ds_combo4.idays60.odays7,100
1,1,1,1,1,30,1,0.06695862859487534,0.06695862859487534,3368,118.22599411010742,20_H_exp0.7,20_H.v1.l1.ds1.l_combo1.ds_combo1.idays30.odays1,150
1,1,1,1,1,30,7,0.01815369538962841,0.01815369538962841,3368,79.05470705032349,20_H_exp0.7,20_H.v1.l1.ds1.l_combo1.ds_combo1.idays30.odays7,100
1,1,1,1,1,60,1,0.00018098691361956298,0.00018098691361956298,3368,117.7872838973999,20_H_exp0.7,20_H.v1.l1.ds1.l_combo1.ds_combo1.idays60.odays1,150
1,1,1,1,1,60,7,0.0004992384929209948,0.0004992384929209948,3368,116.96505284309387,20_H_exp0.7,20_H.v1.l1.ds1.l_combo1.ds_combo1.idays60.odays7,148
1,1,1,1,2,30,1,0.0018076838459819555,0.0018076838459819555,3368,9.219322204589844,20_H_exp0.7,20_H.v1.l1.ds1.l_combo1.ds_combo2.idays30.odays1,11
1,1,1,1,2,30,7,0.0018076838459819555,0.0018076838459819555,3368,9.25883436203003,20_H_exp0.7,20_H.v1.l1.ds1.l_combo1.ds_combo2.idays30.odays7,11
1,1,1,1,2,60,1,0.0018076838459819555,0.0018076838459819555,3368,9.483045816421509,20_H_exp0.7,20_H.v1.l1.ds1.l_combo1.ds_combo2.idays60.odays1,11
1,1,1,1,2,60,7,0.0018076838459819555,0.0018076838459819555,3368,9.29332947731018,20_H_exp0.7,20_H.v1.l1.ds1.l_combo1.ds_combo2.idays60.odays7,11
1,1,1,1,3,30,1,0.010512124747037888,0.010512124747037888,2737,87.58996605873108,20_H_exp0.7,20_H.v1.l1.ds1.l_combo1.ds_combo3.idays30.odays1,136
1,1,1,1,3,30,7,0.00011471861216705292,0.00011471861216705292,2737,94.77419757843018,20_H_exp0.7,20_H.v1.l1.ds1.l_combo1.ds_combo3.idays30.odays7,147
1,1,1,1,3,60,1,0.010744878090918064,0.010744878090918064,2737,68.17059183120728,20_H_exp0.7,20_H.v1.l1.ds1.l_combo1.ds_combo3.idays60.odays1,105
1,1,1,1,3,60,7,0.00038821599446237087,0.00038821599446237087,2737,91.21065258979797,20_H_exp0.7,20_H.v1.l1.ds1.l_combo1.ds_combo3.idays60.odays7,141
1,1,1,1,4,30,1,0.2045159488916397,0.2045159488916397,3368,79.05899548530579,20_H_exp0.7,20_H.v1.l1.ds1.l_combo1.ds_combo4.idays30.odays1,99
1,1,1,1,4,30,7,0.31641483306884766,0.31641483306884766,3368,9.211114645004272,20_H_exp0.7,20_H.v1.l1.ds1.l_combo1.ds_combo4.idays30.odays7,11
1,1,1,1,4,60,1,0.11189889162778854,0.11189889162778854,3368,91.0005795955658,20_H_exp0.7,20_H.v1.l1.ds1.l_combo1.ds_combo4.idays60.odays1,115
1,1,1,1,4,60,7,0.01933211088180542,0.01933211088180542,3368,24.869297742843628,20_H_exp0.7,20_H.v1.l1.ds1.l_combo1.ds_combo4.idays60.odays7,31
1,1,1,2,1,30,1,0.00013780224253423512,0.00013780224253423512,3303,115.42052936553955,20_H_exp0.7,20_H.v1.l1.ds1.l_combo2.ds_combo1.idays30.odays1,149
1,1,1,2,1,30,7,0.000527340394910425,0.000527340394910425,3303,73.047199010849,20_H_exp0.7,20_H.v1.l1.ds1.l_combo2.ds_combo1.idays30.odays7,93
1,1,1,2,1,60,1,0.14622755348682404,0.14622755348682404,3303,92.20658349990845,20_H_exp0.7,20_H.v1.l1.ds1.l_combo2.ds_combo1.idays60.odays1,118
1,1,1,2,1,60,7,0.06300996989011765,0.06300996989011765,3303,116.6947431564331,20_H_exp0.7,20_H.v1.l1.ds1.l_combo2.ds_combo1.idays60.odays7,150
1,1,1,2,2,30,1,0.007418207824230194,0.007418207824230194,3303,9.196507215499878,20_H_exp0.7,20_H.v1.l1.ds1.l_combo2.ds_combo2.idays30.odays1,11
1,1,1,2,2,30,7,0.007418207824230194,0.007418207824230194,3303,9.168636798858643,20_H_exp0.7,20_H.v1.l1.ds1.l_combo2.ds_combo2.idays30.odays7,11
1,1,1,2,2,60,1,0.007418207824230194,0.007418207824230194,3303,9.166605472564697,20_H_exp0.7,20_H.v1.l1.ds1.l_combo2.ds_combo2.idays60.odays1,11
1,1,1,2,2,60,7,0.007418207824230194,0.007418207824230194,3303,9.202551364898682,20_H_exp0.7,20_H.v1.l1.ds1.l_combo2.ds_combo2.idays60.odays7,11
1,1,1,2,3,30,1,0.012897507287561893,0.012897507287561893,3303,47.710968017578125,20_H_exp0.7,20_H.v1.l1.ds1.l_combo2.ds_combo3.idays30.odays1,61
1,1,1,2,3,30,7,0.00046462041791528463,0.00046462041791528463,3303,40.765097856521606,20_H_exp0.7,20_H.v1.l1.ds1.l_combo2.ds_combo3.idays30.odays7,52
1,1,1,2,3,60,1,0.00040211190935224295,0.00040211190935224295,3303,48.011120557785034,20_H_exp0.7,20_H.v1.l1.ds1.l_combo2.ds_combo3.idays60.odays1,61
1,1,1,2,3,60,7,0.012895172461867332,0.012895172461867332,3303,68.90503096580505,20_H_exp0.7,20_H.v1.l1.ds1.l_combo2.ds_combo3.idays60.odays7,88
1,1,1,2,4,30,1,0.352681964635849,0.352681964635849,3303,9.37226128578186,20_H_exp0.7,20_H.v1.l1.ds1.l_combo2.ds_combo4.idays30.odays1,11
1,1,1,2,4,30,7,0.352681964635849,0.352681964635849,3303,9.152010917663574,20_H_exp0.7,20_H.v1.l1.ds1.l_combo2.ds_combo4.idays30.odays7,11
1,1,1,2,4,60,1,0.352681964635849,0.352681964635849,3303,9.106248140335083,20_H_exp0.7,20_H.v1.l1.ds1.l_combo2.ds_combo4.idays60.odays1,11
1,1,1,2,4,60,7,0.352681964635849,0.352681964635849,3303,9.245029211044312,20_H_exp0.7,20_H.v1.l1.ds1.l_combo2.ds_combo4.idays60.odays7,11
1,1,1,3,1,30,1,0.009158355183899403,0.009158355183899403,3420,116.61668586730957,20_H_exp0.7,20_H.v1.l1.ds1.l_combo3.ds_combo1.idays30.odays1,145
1,1,1,3,1,30,7,0.19932754337787628,0.19932754337787628,3420,120.53877639770508,20_H_exp0.7,20_H.v1.l1.ds1.l_combo3.ds_combo1.idays30.odays7,150
1,1,1,3,1,60,1,0.0002163484605262056,0.0002163484605262056,3420,86.9539384841919,20_H_exp0.7,20_H.v1.l1.ds1.l_combo3.ds_combo1.idays60.odays1,107
1,1,1,3,1,60,7,0.20842549204826355,0.20842549204826355,3420,120.80126762390137,20_H_exp0.7,20_H.v1.l1.ds1.l_combo3.ds_combo1.idays60.odays7,150
1,1,1,3,2,30,1,0.0020476290956139565,0.0020476290956139565,3420,9.6167151927948,20_H_exp0.7,20_H.v1.l1.ds1.l_combo3.ds_combo2.idays30.odays1,11
1,1,1,3,2,30,7,6.139158747032016e-16,6.139158747032016e-16,3420,48.89950609207153,20_H_exp0.7,20_H.v1.l1.ds1.l_combo3.ds_combo2.idays30.odays7,60
1,1,1,3,2,60,1,0.0020476290956139565,0.0020476290956139565,3420,9.420926094055176,20_H_exp0.7,20_H.v1.l1.ds1.l_combo3.ds_combo2.idays60.odays1,11
1,1,1,3,2,60,7,0.0020476290956139565,0.0020476290956139565,3420,9.525951147079468,20_H_exp0.7,20_H.v1.l1.ds1.l_combo3.ds_combo2.idays60.odays7,11
1,1,1,3,3,30,1,0.04551767557859421,0.04551767557859421,3420,38.049490451812744,20_H_exp0.7,20_H.v1.l1.ds1.l_combo3.ds_combo3.idays30.odays1,47
1,1,1,3,3,30,7,0.011488519608974457,0.011488519608974457,3420,54.08728384971619,20_H_exp0.7,20_H.v1.l1.ds1.l_combo3.ds_combo3.idays30.odays7,67
1,1,1,3,3,60,1,0.002387682441622019,0.002387682441622019,3420,46.22193169593811,20_H_exp0.7,20_H.v1.l1.ds1.l_combo3.ds_combo3.idays60.odays1,57
1,1,1,3,3,60,7,9.836477693170309e-05,9.836477693170309e-05,3420,91.04900789260864,20_H_exp0.7,20_H.v1.l1.ds1.l_combo3.ds_combo3.idays60.odays7,113
1,1,1,3,4,30,1,0.3065919578075409,0.3065919578075409,3420,9.438485383987427,20_H_exp0.7,20_H.v1.l1.ds1.l_combo3.ds_combo4.idays30.odays1,11
1,1,1,3,4,30,7,0.17621411383152008,0.17621411383152008,3420,113.50966215133667,20_H_exp0.7,20_H.v1.l1.ds1.l_combo3.ds_combo4.idays30.odays7,140
1,1,1,3,4,60,1,0.013312030583620071,0.013312030583620071,3420,82.14860486984253,20_H_exp0.7,20_H.v1.l1.ds1.l_combo3.ds_combo4.idays60.odays1,102
1,1,1,3,4,60,7,0.3065919578075409,0.3065919578075409,3420,9.645451545715332,20_H_exp0.7,20_H.v1.l1.ds1.l_combo3.ds_combo4.idays60.odays7,11
1,1,1,4,1,30,1,0.030957935377955437,0.030957935377955437,3409,70.49935269355774,20_H_exp0.7,20_H.v1.l1.ds1.l_combo4.ds_combo1.idays30.odays1,87
1,1,1,4,1,30,7,0.1281287968158722,0.1281287968158722,3409,116.5739643573761,20_H_exp0.7,20_H.v1.l1.ds1.l_combo4.ds_combo1.idays30.odays7,145
1,1,1,4,1,60,1,0.08315612375736237,0.08315612375736237,3409,53.298588275909424,20_H_exp0.7,20_H.v1.l1.ds1.l_combo4.ds_combo1.idays60.odays1,65
1,1,1,4,1,60,7,0.0005761880893260241,0.0005761880893260241,3409,93.01156377792358,20_H_exp0.7,20_H.v1.l1.ds1.l_combo4.ds_combo1.idays60.odays7,115
1,1,1,4,2,30,1,0.005116383545100689,0.005116383545100689,3409,9.416539669036865,20_H_exp0.7,20_H.v1.l1.ds1.l_combo4.ds_combo2.idays30.odays1,11
1,1,1,4,2,30,7,0.005116383545100689,0.005116383545100689,3409,9.475934028625488,20_H_exp0.7,20_H.v1.l1.ds1.l_combo4.ds_combo2.idays30.odays7,11
1,1,1,4,2,60,1,6.282874297797061e-16,6.282874297797061e-16,3409,40.69180369377136,20_H_exp0.7,20_H.v1.l1.ds1.l_combo4.ds_combo2.idays60.odays1,50
1,1,1,4,2,60,7,0.005116383545100689,0.005116383545100689,3409,9.634379625320435,20_H_exp0.7,20_H.v1.l1.ds1.l_combo4.ds_combo2.idays60.odays7,11
1,1,1,4,3,30,1,0.0002982290752697736,0.0002982290752697736,3409,48.68007755279541,20_H_exp0.7,20_H.v1.l1.ds1.l_combo4.ds_combo3.idays30.odays1,60
1,1,1,4,3,30,7,0.000307417765725404,0.000307417765725404,3409,70.88286685943604,20_H_exp0.7,20_H.v1.l1.ds1.l_combo4.ds_combo3.idays30.odays7,87
1,1,1,4,3,60,1,0.01139520201832056,0.01139520201832056,3409,35.28849220275879,20_H_exp0.7,20_H.v1.l1.ds1.l_combo4.ds_combo3.idays60.odays1,43
1,1,1,4,3,60,7,0.06436481326818466,0.06436481326818466,3409,84.69153308868408,20_H_exp0.7,20_H.v1.l1.ds1.l_combo4.ds_combo3.idays60.odays7,105
1,1,1,4,4,30,1,0.024895261973142624,0.024895261973142624,3409,32.68283534049988,20_H_exp0.7,20_H.v1.l1.ds1.l_combo4.ds_combo4.idays30.odays1,40
1,1,1,4,4,30,7,0.3329903781414032,0.3329903781414032,3409,9.519536972045898,20_H_exp0.7,20_H.v1.l1.ds1.l_combo4.ds_combo4.idays30.odays7,11
1,1,1,4,4,60,1,1.1374898356564245e-08,1.1374898356564245e-08,3409,97.94102478027344,20_H_exp0.7,20_H.v1.l1.ds1.l_combo4.ds_combo4.idays60.odays1,121
1,1,1,4,4,60,7,0.3329903781414032,0.3329903781414032,3409,9.36516785621643,20_H_exp0.7,20_H.v1.l1.ds1.l_combo4.ds_combo4.idays60.odays7,11
1,1,1,5,1,30,1,0.00013256423699203879,0.00013256423699203879,3421,121.89185428619385,20_H_exp0.7,20_H.v1.l1.ds1.l_combo5.ds_combo1.idays30.odays1,150
1,1,1,5,1,30,7,0.1225004643201828,0.1225004643201828,3421,120.74514627456665,20_H_exp0.7,20_H.v1.l1.ds1.l_combo5.ds_combo1.idays30.odays7,150
1,1,1,5,1,60,1,0.07061739265918732,0.07061739265918732,3421,94.90898585319519,20_H_exp0.7,20_H.v1.l1.ds1.l_combo5.ds_combo1.idays60.odays1,116
1,1,1,5,1,60,7,0.001513769500888884,0.001513769500888884,3421,41.5997474193573,20_H_exp0.7,20_H.v1.l1.ds1.l_combo5.ds_combo1.idays60.odays7,51
1,1,1,5,2,30,1,0.004289813339710236,0.004289813339710236,3421,9.418367624282837,20_H_exp0.7,20_H.v1.l1.ds1.l_combo5.ds_combo2.idays30.odays1,11
1,1,1,5,2,30,7,0.004289813339710236,0.004289813339710236,3421,9.492624282836914,20_H_exp0.7,20_H.v1.l1.ds1.l_combo5.ds_combo2.idays30.odays7,11
1,1,1,5,2,60,1,0.004289813339710236,0.004289813339710236,3421,9.460789918899536,20_H_exp0.7,20_H.v1.l1.ds1.l_combo5.ds_combo2.idays60.odays1,11
1,1,1,5,2,60,7,0.004289813339710236,0.004289813339710236,3421,9.4313325881958,20_H_exp0.7,20_H.v1.l1.ds1.l_combo5.ds_combo2.idays60.odays7,11
1,1,1,5,3,30,1,0.00029458460630849004,0.00029458460630849004,3421,121.25228118896484,20_H_exp0.7,20_H.v1.l1.ds1.l_combo5.ds_combo3.idays30.odays1,150
1,1,1,5,3,30,7,0.00017539759573992342,0.00017539759573992342,3421,97.99232363700867,20_H_exp0.7,20_H.v1.l1.ds1.l_combo5.ds_combo3.idays30.odays7,122
1,1,1,5,3,60,1,0.04333150014281273,0.04333150014281273,3421,63.808063983917236,20_H_exp0.7,20_H.v1.l1.ds1.l_combo5.ds_combo3.idays60.odays1,79
1,1,1,5,3,60,7,0.0003095498832408339,0.0003095498832408339,3421,87.14108896255493,20_H_exp0.7,20_H.v1.l1.ds1.l_combo5.ds_combo3.idays60.odays7,108
1,1,1,5,4,30,1,0.3985483944416046,0.3985483944416046,3421,9.362798929214478,20_H_exp0.7,20_H.v1.l1.ds1.l_combo5.ds_combo4.idays30.odays1,11
1,1,1,5,4,30,7,0.017488833516836166,0.017488833516836166,3421,46.1180956363678,20_H_exp0.7,20_H.v1.l1.ds1.l_combo5.ds_combo4.idays30.odays7,56
1,1,1,5,4,60,1,0.2011449933052063,0.2011449933052063,3421,73.80619883537292,20_H_exp0.7,20_H.v1.l1.ds1.l_combo5.ds_combo4.idays60.odays1,91
1,1,1,5,4,60,7,0.017836308106780052,0.017836308106780052,3421,63.48566436767578,20_H_exp0.7,20_H.v1.l1.ds1.l_combo5.ds_combo4.idays60.odays7,78
1,1,1,6,1,30,1,0.06841380149126053,0.06841380149126053,3423,115.3993308544159,20_H_exp0.7,20_H.v1.l1.ds1.l_combo6.ds_combo1.idays30.odays1,143
1,1,1,6,1,30,7,0.009062901139259338,0.009062901139259338,3423,119.07579517364502,20_H_exp0.7,20_H.v1.l1.ds1.l_combo6.ds_combo1.idays30.odays7,147
1,1,1,6,1,60,1,0.0005280199693515897,0.0005280199693515897,3423,121.63323736190796,20_H_exp0.7,20_H.v1.l1.ds1.l_combo6.ds_combo1.idays60.odays1,150
1,1,1,6,1,60,7,0.09967432916164398,0.09967432916164398,3423,115.99299931526184,20_H_exp0.7,20_H.v1.l1.ds1.l_combo6.ds_combo1.idays60.odays7,144
1,1,1,6,2,30,1,0.0036742689553648233,0.0036742689553648233,3423,9.365396738052368,20_H_exp0.7,20_H.v1.l1.ds1.l_combo6.ds_combo2.idays30.odays1,11
1,1,1,6,2,30,7,0.0036742689553648233,0.0036742689553648233,3423,9.505842924118042,20_H_exp0.7,20_H.v1.l1.ds1.l_combo6.ds_combo2.idays30.odays7,11
1,1,1,6,2,60,1,0.0036742689553648233,0.0036742689553648233,3423,9.400795459747314,20_H_exp0.7,20_H.v1.l1.ds1.l_combo6.ds_combo2.idays60.odays1,11
1,1,1,6,2,60,7,0.0036742689553648233,0.0036742689553648233,3423,9.372586965560913,20_H_exp0.7,20_H.v1.l1.ds1.l_combo6.ds_combo2.idays60.odays7,11
1,1,1,6,3,30,1,,,3423,7.853097915649414,20_H_exp0.7,20_H.v1.l1.ds1.l_combo6.ds_combo3.idays30.odays1,10
1,1,1,6,3,30,7,,,3423,7.795140743255615,20_H_exp0.7,20_H.v1.l1.ds1.l_combo6.ds_combo3.idays30.odays7,10
1,1,1,6,3,60,1,,,3423,7.755664587020874,20_H_exp0.7,20_H.v1.l1.ds1.l_combo6.ds_combo3.idays60.odays1,10
1,1,1,6,3,60,7,,,3423,7.814087390899658,20_H_exp0.7,20_H.v1.l1.ds1.l_combo6.ds_combo3.idays60.odays7,10
1,1,1,6,4,30,1,,,3423,7.765707731246948,20_H_exp0.7,20_H.v1.l1.ds1.l_combo6.ds_combo4.idays30.odays1,10
1,1,1,6,4,30,7,,,3423,7.773535490036011,20_H_exp0.7,20_H.v1.l1.ds1.l_combo6.ds_combo4.idays30.odays7,10
1,1,1,6,4,60,1,,,3423,7.831169366836548,20_H_exp0.7,20_H.v1.l1.ds1.l_combo6.ds_combo4.idays60.odays1,10
1,1,1,6,4,60,7,,,3423,7.783037185668945,20_H_exp0.7,20_H.v1.l1.ds1.l_combo6.ds_combo4.idays60.odays7,10
1,1,1,7,1,30,1,0.11571195721626282,0.11571195721626282,2660,95.51595449447632,20_H_exp0.7,20_H.v1.l1.ds1.l_combo7.ds_combo1.idays30.odays1,150
1,1,1,7,1,30,7,0.08267539739608765,0.08267539739608765,2660,70.94293642044067,20_H_exp0.7,20_H.v1.l1.ds1.l_combo7.ds_combo1.idays30.odays7,111
1,1,1,7,1,60,1,0.03506043925881386,0.03506043925881386,2660,90.89495849609375,20_H_exp0.7,20_H.v1.l1.ds1.l_combo7.ds_combo1.idays60.odays1,143
1,1,1,7,1,60,7,0.09275244921445847,0.09275244921445847,2660,96.59048342704773,20_H_exp0.7,20_H.v1.l1.ds1.l_combo7.ds_combo1.idays60.odays7,150
1,1,1,7,2,30,1,0.00431673601269722,0.00431673601269722,2660,7.615850448608398,20_H_exp0.7,20_H.v1.l1.ds1.l_combo7.ds_combo2.idays30.odays1,11
1,1,1,7,2,30,7,0.00431673601269722,0.00431673601269722,2660,7.557305812835693,20_H_exp0.7,20_H.v1.l1.ds1.l_combo7.ds_combo2.idays30.odays7,11
1,1,1,7,2,60,1,0.00431673601269722,0.00431673601269722,2660,7.6918323040008545,20_H_exp0.7,20_H.v1.l1.ds1.l_combo7.ds_combo2.idays60.odays1,11
1,1,1,7,2,60,7,0.00431673601269722,0.00431673601269722,2660,7.557115077972412,20_H_exp0.7,20_H.v1.l1.ds1.l_combo7.ds_combo2.idays60.odays7,11
1,1,1,7,3,30,1,0.009299887344241142,0.009299887344241142,2660,95.59208559989929,20_H_exp0.7,20_H.v1.l1.ds1.l_combo7.ds_combo3.idays30.odays1,150
