1,1,1,0,1,30,1,0.024781296029686928,0.024781296029686928,3318,116.73765206336975,20_H_exp0.7,20_H.v1.l1.ds1.l_combo0.ds_combo1.idays30.odays1,150
1,1,1,7,3,30,7,0.0436541922390461,0.0436541922390461,2660,70.12634587287903,20_H_exp0.7,20_H.v1.l1.ds1.l_combo7.ds_combo3.idays30.odays7,110
1,1,1,7,3,60,1,0.008253383450210094,0.008253383450210094,2660,61.365259647369385,20_H_exp0.7,20_H.v1.l1.ds1.l_combo7.ds_combo3.idays60.odays1,96
1,1,1,7,3,60,7,9.870676149148494e-05,9.870676149148494e-05,2660,68.40262150764465,20_H_exp0.7,20_H.v1.l1.ds1.l_combo7.ds_combo3.idays60.odays7,107
1,1,1,7,4,30,1,2.7723297080228804e-07,2.7723297080228804e-07,2660,96.84962511062622,20_H_exp0.7,20_H.v1.l1.ds1.l_combo7.ds_combo4.idays30.odays1,150
1,1,1,7,4,30,7,0.016163092106580734,0.016163092106580734,2660,70.79562783241272,20_H_exp0.7,20_H.v1.l1.ds1.l_combo7.ds_combo4.idays30.odays7,110
1,1,1,7,4,60,1,0.08747722953557968,0.08747722953557968,2660,96.69409394264221,20_H_exp0.7,20_H.v1.l1.ds1.l_combo7.ds_combo4.idays60.odays1,150
1,1,1,7,4,60,7,0.2837795317173004,0.2837795317173004,2660,7.547513723373413,20_H_exp0.7,20_H.v1.l1.ds1.l_combo7.ds_combo4.idays60.odays7,11
1,1,1,8,1,30,1,0.0006753034540452063,0.0006753034540452063,3388,70.38538122177124,20_H_exp0.7,20_H.v1.l1.ds1.l_combo8.ds_combo1.idays30.odays1,89
1,1,1,8,1,30,7,0.1354871392250061,0.1354871392250061,3388,118.62707138061523,20_H_exp0.7,20_H.v1.l1.ds1.l_combo8.ds_combo1.idays30.odays7,150
1,1,1,8,1,60,1,0.07146499305963516,0.07146499305963516,3388,76.90201759338379,20_H_exp0.7,20_H.v1.l1.ds1.l_combo8.ds_combo1.idays60.odays1,97
1,1,1,8,1,60,7,0.08138889819383621,0.08138889819383621,3388,114.18909430503845,20_H_exp0.7,20_H.v1.l1.ds1.l_combo8.ds_combo1.idays60.odays7,144
1,1,1,8,2,30,1,0.003337549977004528,0.003337549977004528,3388,9.315080404281616,20_H_exp0.7,20_H.v1.l1.ds1.l_combo8.ds_combo2.idays30.odays1,11
1,1,1,8,2,30,7,0.003337549977004528,0.003337549977004528,3388,9.234649181365967,20_H_exp0.7,20_H.v1.l1.ds1.l_combo8.ds_combo2.idays30.odays7,11
1,1,1,8,2,60,1,0.003337549977004528,0.003337549977004528,3388,9.241934537887573,20_H_exp0.7,20_H.v1.l1.ds1.l_combo8.ds_combo2.idays60.odays1,11
1,1,1,8,2,60,7,0.003337549977004528,0.003337549977004528,3388,9.275620222091675,20_H_exp0.7,20_H.v1.l1.ds1.l_combo8.ds_combo2.idays60.odays7,11
1,1,1,8,3,30,1,0.00021380875841714442,0.00021380875841714442,2629,67.36755514144897,20_H_exp0.7,20_H.v1.l1.ds1.l_combo8.ds_combo3.idays30.odays1,107
1,1,1,8,3,30,7,0.01914225146174431,0.01914225146174431,2629,50.479201793670654,20_H_exp0.7,20_H.v1.l1.ds1.l_combo8.ds_combo3.idays30.odays7,79
1,1,1,8,3,60,1,0.01914982683956623,0.01914982683956623,2629,93.53630495071411,20_H_exp0.7,20_H.v1.l1.ds1.l_combo8.ds_combo3.idays60.odays1,150
1,1,1,8,3,60,7,0.01044220570474863,0.01044220570474863,2629,37.314791202545166,20_H_exp0.7,20_H.v1.l1.ds1.l_combo8.ds_combo3.idays60.odays7,59
1,1,1,8,4,30,1,3.2982857192109805e-06,3.2982857192109805e-06,3388,119.50287365913391,20_H_exp0.7,20_H.v1.l1.ds1.l_combo8.ds_combo4.idays30.odays1,150
1,1,1,8,4,30,7,0.2210504561662674,0.2210504561662674,3388,32.981526136398315,20_H_exp0.7,20_H.v1.l1.ds1.l_combo8.ds_combo4.idays30.odays7,41
1,1,1,8,4,60,1,0.01880035549402237,0.01880035549402237,3388,119.71556353569031,20_H_exp0.7,20_H.v1.l1.ds1.l_combo8.ds_combo4.idays60.odays1,150
1,1,1,8,4,60,7,0.01782137341797352,0.01782137341797352,3388,118.75235652923584,20_H_exp0.7,20_H.v1.l1.ds1.l_combo8.ds_combo4.idays60.odays7,150
1,1,1,9,1,30,1,0.00023944041458889842,0.00023944041458889842,3420,121.0940809249878,20_H_exp0.7,20_H.v1.l1.ds1.l_combo9.ds_combo1.idays30.odays1,150
1,1,1,9,1,30,7,0.07305958122015,0.07305958122015,3420,95.25337409973145,20_H_exp0.7,20_H.v1.l1.ds1.l_combo9.ds_combo1.idays30.odays7,118
1,1,1,9,1,60,1,0.0006831829668954015,0.0006831829668954015,3420,92.05807495117188,20_H_exp0.7,20_H.v1.l1.ds1.l_combo9.ds_combo1.idays60.odays1,114
1,1,1,9,1,60,7,0.14214682579040527,0.14214682579040527,3420,120.50859355926514,20_H_exp0.7,20_H.v1.l1.ds1.l_combo9.ds_combo1.idays60.odays7,150
1,1,1,9,2,30,1,0.002863898640498519,0.002863898640498519,3420,9.521218299865723,20_H_exp0.7,20_H.v1.l1.ds1.l_combo9.ds_combo2.idays30.odays1,11
1,1,1,9,2,30,7,0.002863898640498519,0.002863898640498519,3420,9.448261499404907,20_H_exp0.7,20_H.v1.l1.ds1.l_combo9.ds_combo2.idays30.odays7,11
1,1,1,9,2,60,1,0.002863898640498519,0.002863898640498519,3420,9.558276176452637,20_H_exp0.7,20_H.v1.l1.ds1.l_combo9.ds_combo2.idays60.odays1,11
1,1,1,9,2,60,7,0.002863898640498519,0.002863898640498519,3420,9.413703203201294,20_H_exp0.7,20_H.v1.l1.ds1.l_combo9.ds_combo2.idays60.odays7,11
1,1,1,9,3,30,1,0.0022355406545102596,0.0022355406545102596,3394,15.495854377746582,20_H_exp0.7,20_H.v1.l1.ds1.l_combo9.ds_combo3.idays30.odays1,19
1,1,1,9,3,30,7,0.058527570217847824,0.058527570217847824,3394,52.62444257736206,20_H_exp0.7,20_H.v1.l1.ds1.l_combo9.ds_combo3.idays30.odays7,66
1,1,1,9,3,60,1,0.09018781781196594,0.09018781781196594,3394,9.183194398880005,20_H_exp0.7,20_H.v1.l1.ds1.l_combo9.ds_combo3.idays60.odays1,11
1,1,1,9,3,60,7,0.09018781781196594,0.09018781781196594,3394,9.19210147857666,20_H_exp0.7,20_H.v1.l1.ds1.l_combo9.ds_combo3.idays60.odays7,11
1,1,1,9,4,30,1,0.3499561548233032,0.3499561548233032,3394,9.323315382003784,20_H_exp0.7,20_H.v1.l1.ds1.l_combo9.ds_combo4.idays30.odays1,11
1,1,1,9,4,30,7,0.143315389752388,0.143315389752388,3394,119.11806893348694,20_H_exp0.7,20_H.v1.l1.ds1.l_combo9.ds_combo4.idays30.odays7,150
1,1,1,9,4,60,1,0.16450539231300354,0.16450539231300354,3394,19.39664912223816,20_H_exp0.7,20_H.v1.l1.ds1.l_combo9.ds_combo4.idays60.odays1,24
1,1,1,9,4,60,7,0.3499561548233032,0.3499561548233032,3394,9.299031972885132,20_H_exp0.7,20_H.v1.l1.ds1.l_combo9.ds_combo4.idays60.odays7,11
1,1,1,10,1,30,1,0.06620392948389053,0.06620392948389053,2093,75.8713173866272,20_H_exp0.7,20_H.v1.l1.ds1.l_combo10.ds_combo1.idays30.odays1,150
1,1,1,10,1,30,7,0.002659530146047473,0.002659530146047473,2093,75.7819402217865,20_H_exp0.7,20_H.v1.l1.ds1.l_combo10.ds_combo1.idays30.odays7,150
1,1,1,10,1,60,1,0.13924606144428253,0.13924606144428253,2093,76.18786287307739,20_H_exp0.7,20_H.v1.l1.ds1.l_combo10.ds_combo1.idays60.odays1,150
1,1,1,10,1,60,7,0.04007692635059357,0.04007692635059357,2093,75.72990298271179,20_H_exp0.7,20_H.v1.l1.ds1.l_combo10.ds_combo1.idays60.odays7,150
1,1,1,10,2,30,1,0.002512016799300909,0.002512016799300909,2093,6.117465019226074,20_H_exp0.7,20_H.v1.l1.ds1.l_combo10.ds_combo2.idays30.odays1,11
1,1,1,10,2,30,7,0.002512016799300909,0.002512016799300909,2093,6.170257329940796,20_H_exp0.7,20_H.v1.l1.ds1.l_combo10.ds_combo2.idays30.odays7,11
1,1,1,10,2,60,1,0.002512016799300909,0.002512016799300909,2093,6.132297992706299,20_H_exp0.7,20_H.v1.l1.ds1.l_combo10.ds_combo2.idays60.odays1,11
1,1,1,10,2,60,7,0.002512016799300909,0.002512016799300909,2093,6.111617088317871,20_H_exp0.7,20_H.v1.l1.ds1.l_combo10.ds_combo2.idays60.odays7,11
1,1,1,10,3,30,1,0.06236015260219574,0.06236015260219574,2093,42.00180268287659,20_H_exp0.7,20_H.v1.l1.ds1.l_combo10.ds_combo3.idays30.odays1,82
1,1,1,10,3,30,7,0.001639639027416706,0.001639639027416706,2093,56.9796347618103,20_H_exp0.7,20_H.v1.l1.ds1.l_combo10.ds_combo3.idays30.odays7,112
1,1,1,10,3,60,1,0.0937412902712822,0.0937412902712822,2093,6.389432191848755,20_H_exp0.7,20_H.v1.l1.ds1.l_combo10.ds_combo3.idays60.odays1,11
1,1,1,10,3,60,7,0.031381312757730484,0.031381312757730484,2093,60.74228596687317,20_H_exp0.7,20_H.v1.l1.ds1.l_combo10.ds_combo3.idays60.odays7,120
1,1,1,10,4,30,1,0.0172896571457386,0.0172896571457386,2093,52.978351354599,20_H_exp0.7,20_H.v1.l1.ds1.l_combo10.ds_combo4.idays30.odays1,104
1,1,1,10,4,30,7,0.2711997926235199,0.2711997926235199,2093,6.151443243026733,20_H_exp0.7,20_H.v1.l1.ds1.l_combo10.ds_combo4.idays30.odays7,11
1,1,1,10,4,60,1,0.2711997926235199,0.2711997926235199,2093,6.080796480178833,20_H_exp0.7,20_H.v1.l1.ds1.l_combo10.ds_combo4.idays60.odays1,11
1,1,1,10,4,60,7,0.2711997926235199,0.2711997926235199,2093,6.065868616104126,20_H_exp0.7,20_H.v1.l1.ds1.l_combo10.ds_combo4.idays60.odays7,11
1,1,1,11,1,30,1,0.08478838205337524,0.08478838205337524,3141,97.71369767189026,20_H_exp0.7,20_H.v1.l1.ds1.l_combo11.ds_combo1.idays30.odays1,132
1,1,1,11,1,30,7,0.0005948094767518342,0.0005948094767518342,3141,108.66945552825928,20_H_exp0.7,20_H.v1.l1.ds1.l_combo11.ds_combo1.idays30.odays7,148
1,1,1,11,1,60,1,0.08474892377853394,0.08474892377853394,3141,111.4087245464325,20_H_exp0.7,20_H.v1.l1.ds1.l_combo11.ds_combo1.idays60.odays1,150
1,1,1,11,1,60,7,0.08476961404085159,0.08476961404085159,3141,110.71475839614868,20_H_exp0.7,20_H.v1.l1.ds1.l_combo11.ds_combo1.idays60.odays7,150
1,1,1,11,2,30,1,0.004745485261082649,0.004745485261082649,3141,8.674764156341553,20_H_exp0.7,20_H.v1.l1.ds1.l_combo11.ds_combo2.idays30.odays1,11
1,1,1,11,2,30,7,1.6622615014050962e-15,1.6622615014050962e-15,3141,55.656405448913574,20_H_exp0.7,20_H.v1.l1.ds1.l_combo11.ds_combo2.idays30.odays7,75
1,1,1,11,2,60,1,0.004745485261082649,0.004745485261082649,3141,8.63523817062378,20_H_exp0.7,20_H.v1.l1.ds1.l_combo11.ds_combo2.idays60.odays1,11
1,1,1,11,2,60,7,0.004745485261082649,0.004745485261082649,3141,8.716780662536621,20_H_exp0.7,20_H.v1.l1.ds1.l_combo11.ds_combo2.idays60.odays7,11
1,1,1,11,3,30,1,0.0006783307180739939,0.0006783307180739939,3141,33.553876876831055,20_H_exp0.7,20_H.v1.l1.ds1.l_combo11.ds_combo3.idays30.odays1,45
1,1,1,11,3,30,7,0.0506242997944355,0.0506242997944355,3141,39.396244764328,20_H_exp0.7,20_H.v1.l1.ds1.l_combo11.ds_combo3.idays30.odays7,53
1,1,1,11,3,60,1,0.011679488234221935,0.011679488234221935,3141,109.90855884552002,20_H_exp0.7,20_H.v1.l1.ds1.l_combo11.ds_combo3.idays60.odays1,150
1,1,1,11,3,60,7,0.027779674157500267,0.027779674157500267,3141,62.68557953834534,20_H_exp0.7,20_H.v1.l1.ds1.l_combo11.ds_combo3.idays60.odays7,85
1,1,1,11,4,30,1,0.13831566274166107,0.13831566274166107,3141,111.08270311355591,20_H_exp0.7,20_H.v1.l1.ds1.l_combo11.ds_combo4.idays30.odays1,150
1,1,1,11,4,30,7,0.13831548392772675,0.13831548392772675,3141,111.75754523277283,20_H_exp0.7,20_H.v1.l1.ds1.l_combo11.ds_combo4.idays30.odays7,150
1,1,1,11,4,60,1,0.33297210931777954,0.33297210931777954,3141,8.675234079360962,20_H_exp0.7,20_H.v1.l1.ds1.l_combo11.ds_combo4.idays60.odays1,11
1,1,1,11,4,60,7,0.19465668499469757,0.19465668499469757,3141,106.31204867362976,20_H_exp0.7,20_H.v1.l1.ds1.l_combo11.ds_combo4.idays60.odays7,144
1,1,1,12,1,30,1,0.059338368475437164,0.059338368475437164,3416,109.49188113212585,20_H_exp0.7,20_H.v1.l1.ds1.l_combo12.ds_combo1.idays30.odays1,135
1,1,1,12,1,30,7,0.13135817646980286,0.13135817646980286,3416,120.7270622253418,20_H_exp0.7,20_H.v1.l1.ds1.l_combo12.ds_combo1.idays30.odays7,150
1,1,1,12,1,60,1,0.020777849480509758,0.020777849480509758,3416,54.08788824081421,20_H_exp0.7,20_H.v1.l1.ds1.l_combo12.ds_combo1.idays60.odays1,66
1,1,1,12,1,60,7,0.07933095842599869,0.07933095842599869,3416,114.13609576225281,20_H_exp0.7,20_H.v1.l1.ds1.l_combo12.ds_combo1.idays60.odays7,141
1,1,1,12,2,30,1,0.005309751722961664,0.005309751722961664,3416,9.498900175094604,20_H_exp0.7,20_H.v1.l1.ds1.l_combo12.ds_combo2.idays30.odays1,11
1,1,1,12,2,30,7,0.005309751722961664,0.005309751722961664,3416,9.711745738983154,20_H_exp0.7,20_H.v1.l1.ds1.l_combo12.ds_combo2.idays30.odays7,11
1,1,1,12,2,60,1,0.005309751722961664,0.005309751722961664,3416,9.425836563110352,20_H_exp0.7,20_H.v1.l1.ds1.l_combo12.ds_combo2.idays60.odays1,11
1,1,1,12,2,60,7,0.005309751722961664,0.005309751722961664,3416,9.39344835281372,20_H_exp0.7,20_H.v1.l1.ds1.l_combo12.ds_combo2.idays60.odays7,11
1,1,1,12,3,30,1,0.029081368818879128,0.029081368818879128,3416,92.75482177734375,20_H_exp0.7,20_H.v1.l1.ds1.l_combo12.ds_combo3.idays30.odays1,113
1,1,1,12,3,30,7,0.00024888780899345875,0.00024888780899345875,3416,57.05374336242676,20_H_exp0.7,20_H.v1.l1.ds1.l_combo12.ds_combo3.idays30.odays7,70
1,1,1,12,3,60,1,0.00016572682943660766,0.00016572682943660766,3416,110.50103902816772,20_H_exp0.7,20_H.v1.l1.ds1.l_combo12.ds_combo3.idays60.odays1,137
1,1,1,12,3,60,7,0.03202175348997116,0.03202175348997116,3416,43.397605657577515,20_H_exp0.7,20_H.v1.l1.ds1.l_combo12.ds_combo3.idays60.odays7,53
1,1,1,12,4,30,1,0.35788819193840027,0.35788819193840027,3416,9.369616508483887,20_H_exp0.7,20_H.v1.l1.ds1.l_combo12.ds_combo4.idays30.odays1,11
1,1,1,12,4,30,7,0.16863428056240082,0.16863428056240082,3416,97.4432737827301,20_H_exp0.7,20_H.v1.l1.ds1.l_combo12.ds_combo4.idays30.odays7,120
1,1,1,12,4,60,1,0.35788819193840027,0.35788819193840027,3416,9.463475465774536,20_H_exp0.7,20_H.v1.l1.ds1.l_combo12.ds_combo4.idays60.odays1,11
1,1,1,12,4,60,7,0.35788819193840027,0.35788819193840027,3416,9.402788877487183,20_H_exp0.7,20_H.v1.l1.ds1.l_combo12.ds_combo4.idays60.odays7,11
1,1,1,13,1,30,1,0.06248393654823303,0.06248393654823303,3408,102.13300728797913,20_H_exp0.7,20_H.v1.l1.ds1.l_combo13.ds_combo1.idays30.odays1,125
1,1,1,13,1,30,7,0.06174315884709358,0.06174315884709358,3408,113.64595007896423,20_H_exp0.7,20_H.v1.l1.ds1.l_combo13.ds_combo1.idays30.odays7,141
1,1,1,13,1,60,1,0.04001621901988983,0.04001621901988983,3408,121.08315777778625,20_H_exp0.7,20_H.v1.l1.ds1.l_combo13.ds_combo1.idays60.odays1,150
1,1,1,13,1,60,7,0.13587091863155365,0.13587091863155365,3408,88.90545272827148,20_H_exp0.7,20_H.v1.l1.ds1.l_combo13.ds_combo1.idays60.odays7,109
1,1,1,13,2,30,1,0.004966487642377615,0.004966487642377615,3408,9.453365325927734,20_H_exp0.7,20_H.v1.l1.ds1.l_combo13.ds_combo2.idays30.odays1,11
1,1,1,13,2,30,7,0.004966487642377615,0.004966487642377615,3408,9.375213384628296,20_H_exp0.7,20_H.v1.l1.ds1.l_combo13.ds_combo2.idays30.odays7,11
1,1,1,13,2,60,1,0.004966487642377615,0.004966487642377615,3408,9.442614316940308,20_H_exp0.7,20_H.v1.l1.ds1.l_combo13.ds_combo2.idays60.odays1,11
1,1,1,13,2,60,7,0.004966487642377615,0.004966487642377615,3408,9.385288715362549,20_H_exp0.7,20_H.v1.l1.ds1.l_combo13.ds_combo2.idays60.odays7,11
1,1,1,13,3,30,1,0.00018914981046691537,0.00018914981046691537,3408,69.63274836540222,20_H_exp0.7,20_H.v1.l1.ds1.l_combo13.ds_combo3.idays30.odays1,86
1,1,1,13,3,30,7,0.040951453149318695,0.040951453149318695,3408,120.35320496559143,20_H_exp0.7,20_H.v1.l1.ds1.l_combo13.ds_combo3.idays30.odays7,150
1,1,1,13,3,60,1,0.04093773663043976,0.04093773663043976,3408,65.07626295089722,20_H_exp0.7,20_H.v1.l1.ds1.l_combo13.ds_combo3.idays60.odays1,81
1,1,1,13,3,60,7,0.03018587827682495,0.03018587827682495,3408,104.41204309463501,20_H_exp0.7,20_H.v1.l1.ds1.l_combo13.ds_combo3.idays60.odays7,130
1,1,1,13,4,30,1,0.015865862369537354,0.015865862369537354,3408,97.09310293197632,20_H_exp0.7,20_H.v1.l1.ds1.l_combo13.ds_combo4.idays30.odays1,120
1,1,1,13,4,30,7,0.1506979912519455,0.1506979912519455,3408,122.5689902305603,20_H_exp0.7,20_H.v1.l1.ds1.l_combo13.ds_combo4.idays30.odays7,150
1,1,1,13,4,60,1,0.2900732159614563,0.2900732159614563,3408,9.489535331726074,20_H_exp0.7,20_H.v1.l1.ds1.l_combo13.ds_combo4.idays60.odays1,11
1,1,1,13,4,60,7,0.015849731862545013,0.015849731862545013,3408,24.131438970565796,20_H_exp0.7,20_H.v1.l1.ds1.l_combo13.ds_combo4.idays60.odays7,29
1,1,1,14,1,30,1,0.07481152564287186,0.07481152564287186,3416,80.6723141670227,20_H_exp0.7,20_H.v1.l1.ds1.l_combo14.ds_combo1.idays30.odays1,100
1,1,1,14,1,30,7,0.00953030027449131,0.00953030027449131,3416,121.7052960395813,20_H_exp0.7,20_H.v1.l1.ds1.l_combo14.ds_combo1.idays30.odays7,150
1,1,1,14,1,60,1,0.12861241400241852,0.12861241400241852,3416,68.05461430549622,20_H_exp0.7,20_H.v1.l1.ds1.l_combo14.ds_combo1.idays60.odays1,84
1,1,1,14,1,60,7,0.02999143674969673,0.02999143674969673,3416,122.39779543876648,20_H_exp0.7,20_H.v1.l1.ds1.l_combo14.ds_combo1.idays60.odays7,150
1,1,1,14,2,30,1,0.0040374137461185455,0.0040374137461185455,3416,9.457507133483887,20_H_exp0.7,20_H.v1.l1.ds1.l_combo14.ds_combo2.idays30.odays1,11
1,1,1,14,2,30,7,0.0040374137461185455,0.0040374137461185455,3416,9.39220905303955,20_H_exp0.7,20_H.v1.l1.ds1.l_combo14.ds_combo2.idays30.odays7,11
1,1,1,14,2,60,1,0.0040374137461185455,0.0040374137461185455,3416,9.639347314834595,20_H_exp0.7,20_H.v1.l1.ds1.l_combo14.ds_combo2.idays60.odays1,11
1,1,1,14,2,60,7,0.0040374137461185455,0.0040374137461185455,3416,9.526062250137329,20_H_exp0.7,20_H.v1.l1.ds1.l_combo14.ds_combo2.idays60.odays7,11
1,1,1,14,3,30,1,0.00015953740512486547,0.00015953740512486547,3416,94.52992463111877,20_H_exp0.7,20_H.v1.l1.ds1.l_combo14.ds_combo3.idays30.odays1,117
1,1,1,14,3,30,7,0.00012785753642674536,0.00012785753642674536,3416,95.23619151115417,20_H_exp0.7,20_H.v1.l1.ds1.l_combo14.ds_combo3.idays30.odays7,118
1,1,1,14,3,60,1,0.02988414838910103,0.02988414838910103,3416,37.33225870132446,20_H_exp0.7,20_H.v1.l1.ds1.l_combo14.ds_combo3.idays60.odays1,46
1,1,1,14,3,60,7,9.069665247807279e-05,9.069665247807279e-05,3416,120.84615445137024,20_H_exp0.7,20_H.v1.l1.ds1.l_combo14.ds_combo3.idays60.odays7,150
1,1,1,14,4,30,1,0.18679216504096985,0.18679216504096985,3416,97.06714081764221,20_H_exp0.7,20_H.v1.l1.ds1.l_combo14.ds_combo4.idays30.odays1,120
1,1,1,14,4,30,7,0.3681759238243103,0.3681759238243103,3416,9.400630712509155,20_H_exp0.7,20_H.v1.l1.ds1.l_combo14.ds_combo4.idays30.odays7,11
1,1,1,14,4,60,1,0.3681759238243103,0.3681759238243103,3416,9.37840723991394,20_H_exp0.7,20_H.v1.l1.ds1.l_combo14.ds_combo4.idays60.odays1,11
1,1,1,14,4,60,7,0.012972736731171608,0.012972736731171608,3416,43.588083267211914,20_H_exp0.7,20_H.v1.l1.ds1.l_combo14.ds_combo4.idays60.odays7,53
