1,0,0,0,0,30,1,0.014123440720140934,0.014123440720140934,198037.6875,0.08524934947490692,2062,60.1102614402771,20_N_exp8,20_N.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays1,80
1,0,0,0,0,30,7,0.017850596457719803,0.017850594595074654,454812.0625,0.09857945889234543,2056,70.42593598365784,20_N_exp8,20_N.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays7,91
1,0,0,0,0,60,1,0.013839018531143665,0.013839018531143665,160165.578125,0.08356807380914688,2032,69.49917221069336,20_N_exp8,20_N.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays1,93
1,0,0,0,0,60,7,0.01760471984744072,0.01760471984744072,441680.3125,0.09683001041412354,2026,52.32305836677551,20_N_exp8,20_N.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays7,67
1,0,0,0,0,30,1,0.012647289782762527,0.012647289782762527,198861.46875,0.0783902034163475,2062,61.61050057411194,20_N_exp32,20_N.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays1,81
1,0,0,0,0,30,7,0.017254019156098366,0.017254019156098366,163890.90625,0.09463142603635788,2056,59.74032640457153,20_N_exp32,20_N.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays7,78
1,0,0,0,0,60,1,0.012757018208503723,0.012757018208503723,121281.875,0.07919225096702576,2032,42.026289224624634,20_N_exp32,20_N.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays1,56
1,0,0,0,0,60,7,0.017460087314248085,0.017460087314248085,188170.65625,0.09541688114404678,2026,49.84922528266907,20_N_exp32,20_N.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays7,62
1,0,0,0,0,30,1,0.01286670845001936,0.01286670845001936,118975.328125,0.07868532836437225,2062,28.637014150619507,20_N_exp64,20_N.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays1,38
1,0,0,0,0,30,7,0.01717386767268181,0.017173869535326958,178309.3125,0.09475946426391602,2056,48.02560019493103,20_N_exp64,20_N.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays7,61
1,0,0,0,0,60,1,0.012342222034931183,0.012342222034931183,204875.59375,0.07715854793787003,2032,50.10791325569153,20_N_exp64,20_N.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays1,66
1,0,0,0,0,60,7,0.017891453579068184,0.017891453579068184,181219.75,0.0959145799279213,2026,35.80841660499573,20_N_exp64,20_N.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays7,46
