1,1,0,0,2,30,1,0.015304493717849255,0.015304493717849255,3318,69.32213592529297,4_L_exp0.3,4_L.v1.l1.ds0.l_combo0.ds_combo2.idays30.odays1,100
1,1,0,0,2,30,7,0.05719022452831268,0.05719022452831268,3318,68.70328569412231,4_L_exp0.3,4_L.v1.l1.ds0.l_combo0.ds_combo2.idays30.odays7,100
1,1,0,0,2,60,1,0.006204071454703808,0.006204071454703808,3318,64.0562219619751,4_L_exp0.3,4_L.v1.l1.ds0.l_combo0.ds_combo2.idays60.odays1,92
1,1,0,0,2,60,7,0.045600246638059616,0.045600246638059616,3318,69.42277264595032,4_L_exp0.3,4_L.v1.l1.ds0.l_combo0.ds_combo2.idays60.odays7,100
1,1,0,1,2,30,1,0.03160310536623001,0.03160310536623001,2737,57.597957372665405,4_L_exp0.3,4_L.v1.l1.ds0.l_combo1.ds_combo2.idays30.odays1,100
1,1,0,1,2,30,7,0.0016112455632537603,0.0016112455632537603,2737,58.01795816421509,4_L_exp0.3,4_L.v1.l1.ds0.l_combo1.ds_combo2.idays30.odays7,100
1,1,0,1,2,60,1,0.03678252175450325,0.03678252175450325,2737,57.659968852996826,4_L_exp0.3,4_L.v1.l1.ds0.l_combo1.ds_combo2.idays60.odays1,100
1,1,0,1,2,60,7,0.016228944063186646,0.016228944063186646,2737,47.169991970062256,4_L_exp0.3,4_L.v1.l1.ds0.l_combo1.ds_combo2.idays60.odays7,82
1,1,0,2,2,30,1,0.08106928318738937,0.08106928318738937,3303,44.74817514419556,4_L_exp0.3,4_L.v1.l1.ds0.l_combo2.ds_combo2.idays30.odays1,65
1,1,0,2,2,30,7,0.03448311239480972,0.03448311239480972,3303,69.04766321182251,4_L_exp0.3,4_L.v1.l1.ds0.l_combo2.ds_combo2.idays30.odays7,100
1,1,0,2,2,60,1,0.03270239010453224,0.03270239010453224,3303,47.01504707336426,4_L_exp0.3,4_L.v1.l1.ds0.l_combo2.ds_combo2.idays60.odays1,68
1,1,0,2,2,60,7,0.03949759900569916,0.03949759900569916,3303,68.42818355560303,4_L_exp0.3,4_L.v1.l1.ds0.l_combo2.ds_combo2.idays60.odays7,100
1,1,0,3,2,30,1,0.07525762170553207,0.07525762170553207,3420,70.52168011665344,4_L_exp0.3,4_L.v1.l1.ds0.l_combo3.ds_combo2.idays30.odays1,100
1,1,0,3,2,30,7,0.015113459900021553,0.015113459900021553,3420,71.36735653877258,4_L_exp0.3,4_L.v1.l1.ds0.l_combo3.ds_combo2.idays30.odays7,100
1,1,0,3,2,60,1,0.001450213952921331,0.001450213952921331,3420,71.0049295425415,4_L_exp0.3,4_L.v1.l1.ds0.l_combo3.ds_combo2.idays60.odays1,100
1,1,0,3,2,60,7,0.050785571336746216,0.050785571336746216,3420,71.01512813568115,4_L_exp0.3,4_L.v1.l1.ds0.l_combo3.ds_combo2.idays60.odays7,100
1,1,0,4,2,30,1,0.05460601672530174,0.05460601672530174,3409,48.174458742141724,4_L_exp0.3,4_L.v1.l1.ds0.l_combo4.ds_combo2.idays30.odays1,68
1,1,0,4,2,30,7,0.04305082559585571,0.04305082559585571,3409,31.353036403656006,4_L_exp0.3,4_L.v1.l1.ds0.l_combo4.ds_combo2.idays30.odays7,44
1,1,0,4,2,60,1,0.017262985929846764,0.017262985929846764,3409,66.79211688041687,4_L_exp0.3,4_L.v1.l1.ds0.l_combo4.ds_combo2.idays60.odays1,94
1,1,0,4,2,60,7,0.0036077445838600397,0.0036077445838600397,3409,61.50882339477539,4_L_exp0.3,4_L.v1.l1.ds0.l_combo4.ds_combo2.idays60.odays7,87
1,1,0,5,2,30,1,0.015610488131642342,0.015610488131642342,3421,70.81890225410461,4_L_exp0.3,4_L.v1.l1.ds0.l_combo5.ds_combo2.idays30.odays1,100
1,1,0,5,2,30,7,0.044586181640625,0.044586181640625,3421,53.07757520675659,4_L_exp0.3,4_L.v1.l1.ds0.l_combo5.ds_combo2.idays30.odays7,75
1,1,0,5,2,60,1,0.0678839460015297,0.0678839460015297,3421,45.87701058387756,4_L_exp0.3,4_L.v1.l1.ds0.l_combo5.ds_combo2.idays60.odays1,65
1,1,0,5,2,60,7,0.006268282420933247,0.006268282420933247,3421,58.297025203704834,4_L_exp0.3,4_L.v1.l1.ds0.l_combo5.ds_combo2.idays60.odays7,83
1,1,0,6,2,30,1,0.005100898910313845,0.005100898910313845,3423,8.119612216949463,4_L_exp0.3,4_L.v1.l1.ds0.l_combo6.ds_combo2.idays30.odays1,11
1,1,0,6,2,30,7,0.005338035523891449,0.005338035523891449,3423,8.072031021118164,4_L_exp0.3,4_L.v1.l1.ds0.l_combo6.ds_combo2.idays30.odays7,11
1,1,0,6,2,60,1,0.006040926091372967,0.006040926091372967,3423,8.102063179016113,4_L_exp0.3,4_L.v1.l1.ds0.l_combo6.ds_combo2.idays60.odays1,11
1,1,0,6,2,60,7,0.004578750114887953,0.004578750114887953,3423,8.086719989776611,4_L_exp0.3,4_L.v1.l1.ds0.l_combo6.ds_combo2.idays60.odays7,11
1,1,0,7,2,30,1,0.05396336689591408,0.05396336689591408,2660,55.112881898880005,4_L_exp0.3,4_L.v1.l1.ds0.l_combo7.ds_combo2.idays30.odays1,100
1,1,0,7,2,30,7,0.01693853735923767,0.01693853735923767,2660,55.615543603897095,4_L_exp0.3,4_L.v1.l1.ds0.l_combo7.ds_combo2.idays30.odays7,100
1,1,0,7,2,60,1,0.005500903818756342,0.005500903818756342,2660,53.6319854259491,4_L_exp0.3,4_L.v1.l1.ds0.l_combo7.ds_combo2.idays60.odays1,97
1,1,0,7,2,60,7,0.019014377146959305,0.019014377146959305,2660,50.97355604171753,4_L_exp0.3,4_L.v1.l1.ds0.l_combo7.ds_combo2.idays60.odays7,92
1,1,0,8,2,30,1,0.059941619634628296,0.059941619634628296,2629,55.22417449951172,4_L_exp0.3,4_L.v1.l1.ds0.l_combo8.ds_combo2.idays30.odays1,100
1,1,0,8,2,30,7,0.006972921546548605,0.006972921546548605,2629,54.092272996902466,4_L_exp0.3,4_L.v1.l1.ds0.l_combo8.ds_combo2.idays30.odays7,99
1,1,0,8,2,60,1,0.0787818431854248,0.0787818431854248,2629,56.19695711135864,4_L_exp0.3,4_L.v1.l1.ds0.l_combo8.ds_combo2.idays60.odays1,100
1,1,0,8,2,60,7,0.011640867218375206,0.011640867218375206,2629,55.933356523513794,4_L_exp0.3,4_L.v1.l1.ds0.l_combo8.ds_combo2.idays60.odays7,100
1,1,0,9,2,30,1,0.006439713295549154,0.006439713295549154,3394,70.08920097351074,4_L_exp0.3,4_L.v1.l1.ds0.l_combo9.ds_combo2.idays30.odays1,100
1,1,0,9,2,30,7,0.09038135409355164,0.09038135409355164,3394,53.87957239151001,4_L_exp0.3,4_L.v1.l1.ds0.l_combo9.ds_combo2.idays30.odays7,77
1,1,0,9,2,60,1,0.029481733217835426,0.029481733217835426,3394,63.86021709442139,4_L_exp0.3,4_L.v1.l1.ds0.l_combo9.ds_combo2.idays60.odays1,90
1,1,0,9,2,60,7,0.13049918413162231,0.13049918413162231,3394,39.0190110206604,4_L_exp0.3,4_L.v1.l1.ds0.l_combo9.ds_combo2.idays60.odays7,55
1,1,0,10,2,30,1,0.01741892099380493,0.01741892099380493,2093,44.81606364250183,4_L_exp0.3,4_L.v1.l1.ds0.l_combo10.ds_combo2.idays30.odays1,100
1,1,0,10,2,30,7,0.09352894872426987,0.09352894872426987,2093,44.430739879608154,4_L_exp0.3,4_L.v1.l1.ds0.l_combo10.ds_combo2.idays30.odays7,99
1,1,0,10,2,60,1,0.015962503850460052,0.015962503850460052,2093,45.27842998504639,4_L_exp0.3,4_L.v1.l1.ds0.l_combo10.ds_combo2.idays60.odays1,100
1,1,0,10,2,60,7,0.07809716463088989,0.07809716463088989,2093,45.36080718040466,4_L_exp0.3,4_L.v1.l1.ds0.l_combo10.ds_combo2.idays60.odays7,100
1,1,0,11,2,30,1,0.13332243263721466,0.13332243263721466,3141,64.78904342651367,4_L_exp0.3,4_L.v1.l1.ds0.l_combo11.ds_combo2.idays30.odays1,100
1,1,0,11,2,30,7,0.017021164298057556,0.017021164298057556,3141,64.7859435081482,4_L_exp0.3,4_L.v1.l1.ds0.l_combo11.ds_combo2.idays30.odays7,100
1,1,0,11,2,60,1,0.04718543961644173,0.04718543961644173,3141,65.19830012321472,4_L_exp0.3,4_L.v1.l1.ds0.l_combo11.ds_combo2.idays60.odays1,100
1,1,0,11,2,60,7,0.07273297756910324,0.07273297756910324,3141,65.9341402053833,4_L_exp0.3,4_L.v1.l1.ds0.l_combo11.ds_combo2.idays60.odays7,100
1,1,0,12,2,30,1,0.03695537894964218,0.03695537894964218,3416,70.32827425003052,4_L_exp0.3,4_L.v1.l1.ds0.l_combo12.ds_combo2.idays30.odays1,100
1,1,0,12,2,30,7,0.011441237293183804,0.011441237293183804,3416,70.05379557609558,4_L_exp0.3,4_L.v1.l1.ds0.l_combo12.ds_combo2.idays30.odays7,100
1,1,0,12,2,60,1,0.07554173469543457,0.07554174214601517,3416,70.23456501960754,4_L_exp0.3,4_L.v1.l1.ds0.l_combo12.ds_combo2.idays60.odays1,100
1,1,0,12,2,60,7,0.010441744700074196,0.010441744700074196,3416,55.59064435958862,4_L_exp0.3,4_L.v1.l1.ds0.l_combo12.ds_combo2.idays60.odays7,79
1,1,0,13,2,30,1,0.009586332365870476,0.009586332365870476,3408,64.23740863800049,4_L_exp0.3,4_L.v1.l1.ds0.l_combo13.ds_combo2.idays30.odays1,91
1,1,0,13,2,30,7,0.05369661748409271,0.05369661748409271,3408,52.699437618255615,4_L_exp0.3,4_L.v1.l1.ds0.l_combo13.ds_combo2.idays30.odays7,75
1,1,0,13,2,60,1,0.06759092211723328,0.06759092211723328,3408,70.08168458938599,4_L_exp0.3,4_L.v1.l1.ds0.l_combo13.ds_combo2.idays60.odays1,100
1,1,0,13,2,60,7,0.04465737193822861,0.04465737193822861,3408,70.66076326370239,4_L_exp0.3,4_L.v1.l1.ds0.l_combo13.ds_combo2.idays60.odays7,100
1,1,0,14,2,30,1,0.055207446217536926,0.055207446217536926,3416,62.21946167945862,4_L_exp0.3,4_L.v1.l1.ds0.l_combo14.ds_combo2.idays30.odays1,88
1,1,0,14,2,30,7,0.060513753443956375,0.060513753443956375,3416,62.49112844467163,4_L_exp0.3,4_L.v1.l1.ds0.l_combo14.ds_combo2.idays30.odays7,89
1,1,0,14,2,60,1,0.01020736526697874,0.01020736526697874,3416,70.71137285232544,4_L_exp0.3,4_L.v1.l1.ds0.l_combo14.ds_combo2.idays60.odays1,100
1,1,0,14,2,60,7,0.013156422413885593,0.013156422413885593,3416,70.16400337219238,4_L_exp0.3,4_L.v1.l1.ds0.l_combo14.ds_combo2.idays60.odays7,100
1,1,0,0,2,30,1,0.04576683044433594,0.04576683044433594,3318,67.97723078727722,4_L_exp0.5,4_L.v1.l1.ds0.l_combo0.ds_combo2.idays30.odays1,100
1,1,0,0,2,30,7,0.08085222542285919,0.08085222542285919,3318,61.791547536849976,4_L_exp0.5,4_L.v1.l1.ds0.l_combo0.ds_combo2.idays30.odays7,90
1,1,0,0,2,60,1,0.018161149695515633,0.018161149695515633,3318,68.24152302742004,4_L_exp0.5,4_L.v1.l1.ds0.l_combo0.ds_combo2.idays60.odays1,100
1,1,0,0,2,60,7,0.014101839624345303,0.014101839624345303,3318,66.12284469604492,4_L_exp0.5,4_L.v1.l1.ds0.l_combo0.ds_combo2.idays60.odays7,97
1,1,0,1,2,30,1,0.05889320373535156,0.05889320373535156,2737,57.161264419555664,4_L_exp0.5,4_L.v1.l1.ds0.l_combo1.ds_combo2.idays30.odays1,100
1,1,0,1,2,30,7,0.02764863893389702,0.02764863893389702,2737,44.59221577644348,4_L_exp0.5,4_L.v1.l1.ds0.l_combo1.ds_combo2.idays30.odays7,78
1,1,0,1,2,60,1,0.0016171708703041077,0.0016171708703041077,2737,44.823302030563354,4_L_exp0.5,4_L.v1.l1.ds0.l_combo1.ds_combo2.idays60.odays1,78
1,1,0,1,2,60,7,0.000398558855522424,0.000398558855522424,2737,57.663312673568726,4_L_exp0.5,4_L.v1.l1.ds0.l_combo1.ds_combo2.idays60.odays7,100
1,1,0,2,2,30,1,0.042412422597408295,0.042412422597408295,3303,62.83804655075073,4_L_exp0.5,4_L.v1.l1.ds0.l_combo2.ds_combo2.idays30.odays1,92
1,1,0,2,2,30,7,0.007455859798938036,0.007455859798938036,3303,45.71930527687073,4_L_exp0.5,4_L.v1.l1.ds0.l_combo2.ds_combo2.idays30.odays7,67
1,1,0,2,2,60,1,0.011185668408870697,0.011185668408870697,3303,68.01077175140381,4_L_exp0.5,4_L.v1.l1.ds0.l_combo2.ds_combo2.idays60.odays1,100
1,1,0,2,2,60,7,0.0007306257612071931,0.0007306257612071931,3303,60.92888140678406,4_L_exp0.5,4_L.v1.l1.ds0.l_combo2.ds_combo2.idays60.odays7,89
1,1,0,3,2,30,1,0.01161329634487629,0.01161329634487629,3420,70.55109333992004,4_L_exp0.5,4_L.v1.l1.ds0.l_combo3.ds_combo2.idays30.odays1,100
1,1,0,3,2,30,7,0.012024620547890663,0.012024620547890663,3420,70.49571967124939,4_L_exp0.5,4_L.v1.l1.ds0.l_combo3.ds_combo2.idays30.odays7,100
1,1,0,3,2,60,1,0.007772243581712246,0.007772243581712246,3420,49.23382496833801,4_L_exp0.5,4_L.v1.l1.ds0.l_combo3.ds_combo2.idays60.odays1,70
1,1,0,3,2,60,7,0.000534703372977674,0.000534703372977674,3420,70.27569317817688,4_L_exp0.5,4_L.v1.l1.ds0.l_combo3.ds_combo2.idays60.odays7,100
1,1,0,4,2,30,1,0.0061209434643387794,0.0061209434643387794,3409,67.19438695907593,4_L_exp0.5,4_L.v1.l1.ds0.l_combo4.ds_combo2.idays30.odays1,95
1,1,0,4,2,30,7,0.0016567498678341508,0.0016567498678341508,3409,70.21538400650024,4_L_exp0.5,4_L.v1.l1.ds0.l_combo4.ds_combo2.idays30.odays7,100
1,1,0,4,2,60,1,0.049717605113983154,0.049717605113983154,3409,41.98536944389343,4_L_exp0.5,4_L.v1.l1.ds0.l_combo4.ds_combo2.idays60.odays1,59
1,1,0,4,2,60,7,0.002802774542942643,0.002802774542942643,3409,58.220067501068115,4_L_exp0.5,4_L.v1.l1.ds0.l_combo4.ds_combo2.idays60.odays7,83
1,1,0,5,2,30,1,0.017013920471072197,0.017013920471072197,3421,70.34928512573242,4_L_exp0.5,4_L.v1.l1.ds0.l_combo5.ds_combo2.idays30.odays1,100
1,1,0,5,2,30,7,0.042398348450660706,0.042398348450660706,3421,64.40725636482239,4_L_exp0.5,4_L.v1.l1.ds0.l_combo5.ds_combo2.idays30.odays7,92
1,1,0,5,2,60,1,0.052441373467445374,0.052441373467445374,3421,38.853766679763794,4_L_exp0.5,4_L.v1.l1.ds0.l_combo5.ds_combo2.idays60.odays1,55
1,1,0,5,2,60,7,0.04100204259157181,0.04100204259157181,3421,70.06557059288025,4_L_exp0.5,4_L.v1.l1.ds0.l_combo5.ds_combo2.idays60.odays7,100
1,1,0,6,2,30,1,0.010836402885615826,0.010836402885615826,3423,8.060595989227295,4_L_exp0.5,4_L.v1.l1.ds0.l_combo6.ds_combo2.idays30.odays1,11
1,1,0,6,2,30,7,4.849405501049535e-16,4.849405501049535e-16,3423,38.694340229034424,4_L_exp0.5,4_L.v1.l1.ds0.l_combo6.ds_combo2.idays30.odays7,55
1,1,0,6,2,60,1,0.005591859109699726,0.005591859109699726,3423,8.117026090621948,4_L_exp0.5,4_L.v1.l1.ds0.l_combo6.ds_combo2.idays60.odays1,11
1,1,0,6,2,60,7,0.003794015385210514,0.003794015385210514,3423,7.997305393218994,4_L_exp0.5,4_L.v1.l1.ds0.l_combo6.ds_combo2.idays60.odays7,11
1,1,0,7,2,30,1,0.015623081475496292,0.015623081475496292,2660,55.49853157997131,4_L_exp0.5,4_L.v1.l1.ds0.l_combo7.ds_combo2.idays30.odays1,100
1,1,0,7,2,30,7,0.033672310411930084,0.033672310411930084,2660,47.3417854309082,4_L_exp0.5,4_L.v1.l1.ds0.l_combo7.ds_combo2.idays30.odays7,85
