1,1,0,0,2,30,1,0.015304493717849255,0.015304493717849255,3318,69.32213592529297,4_L_exp0.3,4_L.v1.l1.ds0.l_combo0.ds_combo2.idays30.odays1,100
1,1,0,7,2,60,1,0.0027124243788421154,0.0027124243788421154,2660,46.4573757648468,4_L_exp0.5,4_L.v1.l1.ds0.l_combo7.ds_combo2.idays60.odays1,84
1,1,0,7,2,60,7,0.0021751944441348314,0.0021751944441348314,2660,52.72670340538025,4_L_exp0.5,4_L.v1.l1.ds0.l_combo7.ds_combo2.idays60.odays7,95
1,1,0,8,2,30,1,0.0072449748404324055,0.0072449748404324055,2629,55.7087938785553,4_L_exp0.5,4_L.v1.l1.ds0.l_combo8.ds_combo2.idays30.odays1,100
1,1,0,8,2,30,7,0.006979283876717091,0.006979283876717091,2629,55.30564522743225,4_L_exp0.5,4_L.v1.l1.ds0.l_combo8.ds_combo2.idays30.odays7,100
1,1,0,8,2,60,1,0.0006940246094018221,0.0006940246094018221,2629,55.71836709976196,4_L_exp0.5,4_L.v1.l1.ds0.l_combo8.ds_combo2.idays60.odays1,100
1,1,0,8,2,60,7,0.012731537222862244,0.012731537222862244,2629,55.592265367507935,4_L_exp0.5,4_L.v1.l1.ds0.l_combo8.ds_combo2.idays60.odays7,100
1,1,0,9,2,30,1,0.024391885846853256,0.024391885846853256,3394,70.32082390785217,4_L_exp0.5,4_L.v1.l1.ds0.l_combo9.ds_combo2.idays30.odays1,100
1,1,0,9,2,30,7,0.10137110203504562,0.10137110203504562,3394,70.62056827545166,4_L_exp0.5,4_L.v1.l1.ds0.l_combo9.ds_combo2.idays30.odays7,100
1,1,0,9,2,60,1,0.012258061207830906,0.012258061207830906,3394,70.18016815185547,4_L_exp0.5,4_L.v1.l1.ds0.l_combo9.ds_combo2.idays60.odays1,100
1,1,0,9,2,60,7,0.0066623142920434475,0.0066623142920434475,3394,70.37461233139038,4_L_exp0.5,4_L.v1.l1.ds0.l_combo9.ds_combo2.idays60.odays7,100
1,1,0,10,2,30,1,0.07361680269241333,0.07361680269241333,2093,45.14863896369934,4_L_exp0.5,4_L.v1.l1.ds0.l_combo10.ds_combo2.idays30.odays1,100
1,1,0,10,2,30,7,0.007901594042778015,0.007901594042778015,2093,45.190895080566406,4_L_exp0.5,4_L.v1.l1.ds0.l_combo10.ds_combo2.idays30.odays7,100
1,1,0,10,2,60,1,0.07444369047880173,0.07444369047880173,2093,45.36270999908447,4_L_exp0.5,4_L.v1.l1.ds0.l_combo10.ds_combo2.idays60.odays1,100
1,1,0,10,2,60,7,0.020358750596642494,0.020358750596642494,2093,44.80759000778198,4_L_exp0.5,4_L.v1.l1.ds0.l_combo10.ds_combo2.idays60.odays7,100
1,1,0,11,2,30,1,0.07003488391637802,0.07003488391637802,3141,64.84810519218445,4_L_exp0.5,4_L.v1.l1.ds0.l_combo11.ds_combo2.idays30.odays1,100
1,1,0,11,2,30,7,0.020694680511951447,0.020694680511951447,3141,64.70726871490479,4_L_exp0.5,4_L.v1.l1.ds0.l_combo11.ds_combo2.idays30.odays7,100
1,1,0,11,2,60,1,0.006595931015908718,0.006595931015908718,3141,65.18723058700562,4_L_exp0.5,4_L.v1.l1.ds0.l_combo11.ds_combo2.idays60.odays1,100
1,1,0,11,2,60,7,0.017378920689225197,0.017378920689225197,3141,64.65070176124573,4_L_exp0.5,4_L.v1.l1.ds0.l_combo11.ds_combo2.idays60.odays7,100
1,1,0,12,2,30,1,0.004916870500892401,0.004916870500892401,3416,70.25913405418396,4_L_exp0.5,4_L.v1.l1.ds0.l_combo12.ds_combo2.idays30.odays1,100
1,1,0,12,2,30,7,0.0453360378742218,0.0453360378742218,3416,70.05269289016724,4_L_exp0.5,4_L.v1.l1.ds0.l_combo12.ds_combo2.idays30.odays7,100
1,1,0,12,2,60,1,0.019189484417438507,0.019189484417438507,3416,70.80689430236816,4_L_exp0.5,4_L.v1.l1.ds0.l_combo12.ds_combo2.idays60.odays1,100
1,1,0,12,2,60,7,0.0010762084275484085,0.0010762084275484085,3416,70.78580689430237,4_L_exp0.5,4_L.v1.l1.ds0.l_combo12.ds_combo2.idays60.odays7,100
1,1,0,13,2,30,1,0.0015515938866883516,0.0015515938866883516,3408,70.15821099281311,4_L_exp0.5,4_L.v1.l1.ds0.l_combo13.ds_combo2.idays30.odays1,100
1,1,0,13,2,30,7,0.019269736483693123,0.019269736483693123,3408,67.35789060592651,4_L_exp0.5,4_L.v1.l1.ds0.l_combo13.ds_combo2.idays30.odays7,96
1,1,0,13,2,60,1,0.0005778450286015868,0.0005778450286015868,3408,69.91176319122314,4_L_exp0.5,4_L.v1.l1.ds0.l_combo13.ds_combo2.idays60.odays1,100
1,1,0,13,2,60,7,0.0006805979646742344,0.0006805980228818953,3408,70.84727573394775,4_L_exp0.5,4_L.v1.l1.ds0.l_combo13.ds_combo2.idays60.odays7,100
1,1,0,14,2,30,1,0.019992228597402573,0.019992226734757423,3416,70.42107224464417,4_L_exp0.5,4_L.v1.l1.ds0.l_combo14.ds_combo2.idays30.odays1,100
1,1,0,14,2,30,7,0.0005971131613478065,0.0005971131613478065,3416,70.02141070365906,4_L_exp0.5,4_L.v1.l1.ds0.l_combo14.ds_combo2.idays30.odays7,100
1,1,0,14,2,60,1,0.00032197849941439927,0.00032197849941439927,3416,70.12967371940613,4_L_exp0.5,4_L.v1.l1.ds0.l_combo14.ds_combo2.idays60.odays1,100
1,1,0,14,2,60,7,0.019690707325935364,0.019690707325935364,3416,32.79942321777344,4_L_exp0.5,4_L.v1.l1.ds0.l_combo14.ds_combo2.idays60.odays7,46
1,1,0,0,2,30,1,0.014669151045382023,0.014669151045382023,3318,63.458656549453735,4_L_exp0.7,4_L.v1.l1.ds0.l_combo0.ds_combo2.idays30.odays1,93
1,1,0,0,2,30,7,0.028741557151079178,0.028741557151079178,3318,68.17966675758362,4_L_exp0.7,4_L.v1.l1.ds0.l_combo0.ds_combo2.idays30.odays7,100
1,1,0,0,2,60,1,0.0008228573715314269,0.0008228573715314269,3318,64.53863191604614,4_L_exp0.7,4_L.v1.l1.ds0.l_combo0.ds_combo2.idays60.odays1,94
1,1,0,0,2,60,7,0.001094954670406878,0.001094954670406878,3318,68.83896231651306,4_L_exp0.7,4_L.v1.l1.ds0.l_combo0.ds_combo2.idays60.odays7,100
1,1,0,1,2,30,1,0.022879572585225105,0.022879572585225105,2737,57.159878969192505,4_L_exp0.7,4_L.v1.l1.ds0.l_combo1.ds_combo2.idays30.odays1,100
1,1,0,1,2,30,7,0.024622607976198196,0.024622607976198196,2737,57.73872375488281,4_L_exp0.7,4_L.v1.l1.ds0.l_combo1.ds_combo2.idays30.odays7,100
1,1,0,1,2,60,1,0.01095677725970745,0.01095677725970745,2737,57.13982701301575,4_L_exp0.7,4_L.v1.l1.ds0.l_combo1.ds_combo2.idays60.odays1,100
1,1,0,1,2,60,7,0.0002327263937331736,0.0002327263937331736,2737,57.257498264312744,4_L_exp0.7,4_L.v1.l1.ds0.l_combo1.ds_combo2.idays60.odays7,100
1,1,0,2,2,30,1,0.061697933822870255,0.061697933822870255,3303,68.15701794624329,4_L_exp0.7,4_L.v1.l1.ds0.l_combo2.ds_combo2.idays30.odays1,100
1,1,0,2,2,30,7,0.06027407944202423,0.06027407944202423,3303,53.14468264579773,4_L_exp0.7,4_L.v1.l1.ds0.l_combo2.ds_combo2.idays30.odays7,78
1,1,0,2,2,60,1,0.00020970561308786273,0.00020970561308786273,3303,68.24670553207397,4_L_exp0.7,4_L.v1.l1.ds0.l_combo2.ds_combo2.idays60.odays1,100
1,1,0,2,2,60,7,0.0001835573057178408,0.0001835573057178408,3303,68.7817873954773,4_L_exp0.7,4_L.v1.l1.ds0.l_combo2.ds_combo2.idays60.odays7,100
1,1,0,3,2,30,1,0.00023551465710625052,0.00023551465710625052,3420,70.66883444786072,4_L_exp0.7,4_L.v1.l1.ds0.l_combo3.ds_combo2.idays30.odays1,100
1,1,0,3,2,30,7,0.00633749645203352,0.00633749645203352,3420,70.42840480804443,4_L_exp0.7,4_L.v1.l1.ds0.l_combo3.ds_combo2.idays30.odays7,100
1,1,0,3,2,60,1,0.0003982335329055786,0.0003982335329055786,3420,71.47613191604614,4_L_exp0.7,4_L.v1.l1.ds0.l_combo3.ds_combo2.idays60.odays1,100
1,1,0,3,2,60,7,0.006188634317368269,0.006188634317368269,3420,70.89430928230286,4_L_exp0.7,4_L.v1.l1.ds0.l_combo3.ds_combo2.idays60.odays7,100
1,1,0,4,2,30,1,0.0671222135424614,0.0671222135424614,3409,70.7244815826416,4_L_exp0.7,4_L.v1.l1.ds0.l_combo4.ds_combo2.idays30.odays1,100
1,1,0,4,2,30,7,0.021693116053938866,0.021693116053938866,3409,70.55004525184631,4_L_exp0.7,4_L.v1.l1.ds0.l_combo4.ds_combo2.idays30.odays7,100
1,1,0,4,2,60,1,0.00041489870636723936,0.00041489870636723936,3409,70.63614964485168,4_L_exp0.7,4_L.v1.l1.ds0.l_combo4.ds_combo2.idays60.odays1,100
1,1,0,4,2,60,7,0.0156907606869936,0.0156907606869936,3409,71.16127896308899,4_L_exp0.7,4_L.v1.l1.ds0.l_combo4.ds_combo2.idays60.odays7,100
1,1,0,5,2,30,1,0.0397404246032238,0.0397404246032238,3421,71.18277740478516,4_L_exp0.7,4_L.v1.l1.ds0.l_combo5.ds_combo2.idays30.odays1,100
1,1,0,5,2,30,7,0.0005005876300856471,0.0005005876300856471,3421,70.30985999107361,4_L_exp0.7,4_L.v1.l1.ds0.l_combo5.ds_combo2.idays30.odays7,100
1,1,0,5,2,60,1,0.026181869208812714,0.026181869208812714,3421,70.55280351638794,4_L_exp0.7,4_L.v1.l1.ds0.l_combo5.ds_combo2.idays60.odays1,100
1,1,0,5,2,60,7,0.011741802096366882,0.011741802096366882,3421,70.10993123054504,4_L_exp0.7,4_L.v1.l1.ds0.l_combo5.ds_combo2.idays60.odays7,100
1,1,0,6,2,30,1,4.7199144955138086e-18,4.7199144955138086e-18,3423,70.43945574760437,4_L_exp0.7,4_L.v1.l1.ds0.l_combo6.ds_combo2.idays30.odays1,100
1,1,0,6,2,30,7,0.009215392172336578,0.009215392172336578,3423,7.981996059417725,4_L_exp0.7,4_L.v1.l1.ds0.l_combo6.ds_combo2.idays30.odays7,11
1,1,0,6,2,60,1,0.005226849112659693,0.005226849112659693,3423,7.991191625595093,4_L_exp0.7,4_L.v1.l1.ds0.l_combo6.ds_combo2.idays60.odays1,11
1,1,0,6,2,60,7,0.00949880201369524,0.00949880201369524,3423,7.978671312332153,4_L_exp0.7,4_L.v1.l1.ds0.l_combo6.ds_combo2.idays60.odays7,11
1,1,0,7,2,30,1,0.00019195946515537798,0.00019195946515537798,2660,55.30036997795105,4_L_exp0.7,4_L.v1.l1.ds0.l_combo7.ds_combo2.idays30.odays1,100
1,1,0,7,2,30,7,0.021815981715917587,0.021815981715917587,2660,55.93370985984802,4_L_exp0.7,4_L.v1.l1.ds0.l_combo7.ds_combo2.idays30.odays7,100
1,1,0,7,2,60,1,0.0004447568207979202,0.0004447568207979202,2660,55.94507813453674,4_L_exp0.7,4_L.v1.l1.ds0.l_combo7.ds_combo2.idays60.odays1,100
1,1,0,7,2,60,7,0.03330150619149208,0.03330150619149208,2660,55.06741738319397,4_L_exp0.7,4_L.v1.l1.ds0.l_combo7.ds_combo2.idays60.odays7,100
1,1,0,8,2,30,1,0.0003581813652999699,0.0003581813652999699,2629,55.48710083961487,4_L_exp0.7,4_L.v1.l1.ds0.l_combo8.ds_combo2.idays30.odays1,100
1,1,0,8,2,30,7,0.04953749477863312,0.04953749477863312,2629,55.3541259765625,4_L_exp0.7,4_L.v1.l1.ds0.l_combo8.ds_combo2.idays30.odays7,100
1,1,0,8,2,60,1,0.028355127200484276,0.028355127200484276,2629,55.840555906295776,4_L_exp0.7,4_L.v1.l1.ds0.l_combo8.ds_combo2.idays60.odays1,100
1,1,0,8,2,60,7,0.0006677763885818422,0.0006677763885818422,2629,55.708229303359985,4_L_exp0.7,4_L.v1.l1.ds0.l_combo8.ds_combo2.idays60.odays7,100
1,1,0,9,2,30,1,0.0007629991741850972,0.0007629991741850972,3394,42.3899290561676,4_L_exp0.7,4_L.v1.l1.ds0.l_combo9.ds_combo2.idays30.odays1,60
1,1,0,9,2,30,7,0.0021980018354952335,0.0021980018354952335,3394,70.11902260780334,4_L_exp0.7,4_L.v1.l1.ds0.l_combo9.ds_combo2.idays30.odays7,100
1,1,0,9,2,60,1,0.006956401281058788,0.006956401281058788,3394,70.54240012168884,4_L_exp0.7,4_L.v1.l1.ds0.l_combo9.ds_combo2.idays60.odays1,100
1,1,0,9,2,60,7,0.07358452677726746,0.07358452677726746,3394,60.66169881820679,4_L_exp0.7,4_L.v1.l1.ds0.l_combo9.ds_combo2.idays60.odays7,86
1,1,0,10,2,30,1,0.033710166811943054,0.033710166811943054,2093,45.38484239578247,4_L_exp0.7,4_L.v1.l1.ds0.l_combo10.ds_combo2.idays30.odays1,100
1,1,0,10,2,30,7,0.019132427871227264,0.019132427871227264,2093,44.86305236816406,4_L_exp0.7,4_L.v1.l1.ds0.l_combo10.ds_combo2.idays30.odays7,100
1,1,0,10,2,60,1,0.060353491455316544,0.060353491455316544,2093,44.88996982574463,4_L_exp0.7,4_L.v1.l1.ds0.l_combo10.ds_combo2.idays60.odays1,100
1,1,0,10,2,60,7,0.001650285325013101,0.001650285325013101,2093,44.81235957145691,4_L_exp0.7,4_L.v1.l1.ds0.l_combo10.ds_combo2.idays60.odays7,100
1,1,0,11,2,30,1,0.01672556810081005,0.01672556810081005,3141,65.40571546554565,4_L_exp0.7,4_L.v1.l1.ds0.l_combo11.ds_combo2.idays30.odays1,100
1,1,0,11,2,30,7,0.00026086351135745645,0.00026086351135745645,3141,65.03190112113953,4_L_exp0.7,4_L.v1.l1.ds0.l_combo11.ds_combo2.idays30.odays7,100
1,1,0,11,2,60,1,0.005709008313715458,0.005709008313715458,3141,64.8438630104065,4_L_exp0.7,4_L.v1.l1.ds0.l_combo11.ds_combo2.idays60.odays1,100
1,1,0,11,2,60,7,0.007670431397855282,0.007670431397855282,3141,65.01985955238342,4_L_exp0.7,4_L.v1.l1.ds0.l_combo11.ds_combo2.idays60.odays7,100
1,1,0,12,2,30,1,0.02382778935134411,0.02382778935134411,3416,70.16258716583252,4_L_exp0.7,4_L.v1.l1.ds0.l_combo12.ds_combo2.idays30.odays1,100
1,1,0,12,2,30,7,0.05244186893105507,0.05244186893105507,3416,71.12401127815247,4_L_exp0.7,4_L.v1.l1.ds0.l_combo12.ds_combo2.idays30.odays7,100
1,1,0,12,2,60,1,0.04859084263443947,0.04859084263443947,3416,70.43998074531555,4_L_exp0.7,4_L.v1.l1.ds0.l_combo12.ds_combo2.idays60.odays1,100
1,1,0,12,2,60,7,0.06356402486562729,0.06356402486562729,3416,70.31827473640442,4_L_exp0.7,4_L.v1.l1.ds0.l_combo12.ds_combo2.idays60.odays7,100
1,1,0,13,2,30,1,0.000681135687045753,0.000681135687045753,3408,57.031209230422974,4_L_exp0.7,4_L.v1.l1.ds0.l_combo13.ds_combo2.idays30.odays1,81
1,1,0,13,2,30,7,0.00040057493606582284,0.00040057493606582284,3408,70.39280557632446,4_L_exp0.7,4_L.v1.l1.ds0.l_combo13.ds_combo2.idays30.odays7,100
1,1,0,13,2,60,1,0.027172312140464783,0.027172312140464783,3408,70.36997270584106,4_L_exp0.7,4_L.v1.l1.ds0.l_combo13.ds_combo2.idays60.odays1,100
1,1,0,13,2,60,7,0.017408456653356552,0.017408456653356552,3408,70.39389300346375,4_L_exp0.7,4_L.v1.l1.ds0.l_combo13.ds_combo2.idays60.odays7,100
1,1,0,14,2,30,1,0.0006093138945288956,0.0006093138945288956,3416,70.07447028160095,4_L_exp0.7,4_L.v1.l1.ds0.l_combo14.ds_combo2.idays30.odays1,100
1,1,0,14,2,30,7,0.019631005823612213,0.019631005823612213,3416,70.43390989303589,4_L_exp0.7,4_L.v1.l1.ds0.l_combo14.ds_combo2.idays30.odays7,100
1,1,0,14,2,60,1,0.008977381512522697,0.008977381512522697,3416,71.32633066177368,4_L_exp0.7,4_L.v1.l1.ds0.l_combo14.ds_combo2.idays60.odays1,100
1,1,0,14,2,60,7,0.008472609333693981,0.008472609333693981,3416,70.0433897972107,4_L_exp0.7,4_L.v1.l1.ds0.l_combo14.ds_combo2.idays60.odays7,100
