1,1,0,0,1,30,1,0.014338470064103603,0.014338470064103603,88024.1953125,0.08863373845815659,3287,124.34400248527527,5_AF_exp8,5_AF.v1.l1.ds0.l_combo0.ds_combo1.idays30.odays1,100
1,1,0,0,1,30,7,0.020501423627138138,0.020501423627138138,328215.09375,0.10703207552433014,3281,128.23284649848938,5_AF_exp8,5_AF.v1.l1.ds0.l_combo0.ds_combo1.idays30.odays7,100
1,1,0,0,1,60,1,0.014959555119276047,0.014959555119276047,330155.1875,0.08933818340301514,3257,127.12326860427856,5_AF_exp8,5_AF.v1.l1.ds0.l_combo0.ds_combo1.idays60.odays1,100
1,1,0,0,1,60,7,0.019707923755049706,0.019707925617694855,259772.78125,0.1056438460946083,3251,133.85201334953308,5_AF_exp8,5_AF.v1.l1.ds0.l_combo0.ds_combo1.idays60.odays7,100
1,1,0,1,1,30,1,0.013971831649541855,0.013971831649541855,37.59223556518555,0.08689102530479431,2706,103.09240579605103,5_AF_exp8,5_AF.v1.l1.ds0.l_combo1.ds_combo1.idays30.odays1,100
1,1,0,1,1,30,7,0.01903362013399601,0.01903362013399601,124276.7421875,0.10423623025417328,2700,107.47753143310547,5_AF_exp8,5_AF.v1.l1.ds0.l_combo1.ds_combo1.idays30.odays7,100
1,1,0,1,1,60,1,0.014330564066767693,0.014330564066767693,180629.703125,0.08908338099718094,2676,106.7318947315216,5_AF_exp8,5_AF.v1.l1.ds0.l_combo1.ds_combo1.idays60.odays1,100
1,1,0,1,1,60,7,0.01859426312148571,0.01859426498413086,120958.7890625,0.10318242013454437,2670,109.05506920814514,5_AF_exp8,5_AF.v1.l1.ds0.l_combo1.ds_combo1.idays60.odays7,100
1,1,0,2,1,30,1,0.01185680367052555,0.01185680367052555,182378.8125,0.08023034781217575,3272,124.72372555732727,5_AF_exp8,5_AF.v1.l1.ds0.l_combo2.ds_combo1.idays30.odays1,100
1,1,0,2,1,30,7,0.0173257514834404,0.01732575334608555,49999.8828125,0.09964513033628464,3266,107.282386302948,5_AF_exp8,5_AF.v1.l1.ds0.l_combo2.ds_combo1.idays30.odays7,83
1,1,0,2,1,60,1,0.012617570348083973,0.012617570348083973,35.42989730834961,0.08265262842178345,3242,128.07150101661682,5_AF_exp8,5_AF.v1.l1.ds0.l_combo2.ds_combo1.idays60.odays1,100
1,1,0,2,1,60,7,0.01625271514058113,0.01625271514058113,62134.0546875,0.09626514464616776,3236,129.83933234214783,5_AF_exp8,5_AF.v1.l1.ds0.l_combo2.ds_combo1.idays60.odays7,100
1,1,0,3,1,30,1,0.012557661160826683,0.012557661160826683,40517.6875,0.08134151995182037,3389,130.1843547821045,5_AF_exp8,5_AF.v1.l1.ds0.l_combo3.ds_combo1.idays30.odays1,100
1,1,0,3,1,30,7,0.017292892560362816,0.017292894423007965,246276.046875,0.09759042412042618,3383,134.25048303604126,5_AF_exp8,5_AF.v1.l1.ds0.l_combo3.ds_combo1.idays30.odays7,100
1,1,0,3,1,60,1,0.01214873231947422,0.01214873231947422,138973.734375,0.08132077753543854,3359,130.80087900161743,5_AF_exp8,5_AF.v1.l1.ds0.l_combo3.ds_combo1.idays60.odays1,100
1,1,0,3,1,60,7,0.016263972967863083,0.016263972967863083,63992.0078125,0.09528625756502151,3353,136.59921288490295,5_AF_exp8,5_AF.v1.l1.ds0.l_combo3.ds_combo1.idays60.odays7,100
1,1,0,4,1,30,1,0.01434328407049179,0.01434328407049179,1373794.875,0.08675525337457657,3378,127.30679059028625,5_AF_exp8,5_AF.v1.l1.ds0.l_combo4.ds_combo1.idays30.odays1,100
1,1,0,4,1,30,7,0.018761591985821724,0.018761595711112022,1409359.25,0.10211249440908432,3372,106.5295832157135,5_AF_exp8,5_AF.v1.l1.ds0.l_combo4.ds_combo1.idays30.odays7,80
1,1,0,4,1,60,1,0.014078019186854362,0.014078019186854362,889808.8125,0.08626414090394974,3348,129.66305708885193,5_AF_exp8,5_AF.v1.l1.ds0.l_combo4.ds_combo1.idays60.odays1,100
1,1,0,4,1,60,7,0.01858253963291645,0.01858253963291645,1700654.625,0.10105257481336594,3342,135.73023414611816,5_AF_exp8,5_AF.v1.l1.ds0.l_combo4.ds_combo1.idays60.odays7,100
1,1,0,5,1,30,1,0.017329871654510498,0.017329871654510498,104117.015625,0.09296218305826187,3390,129.32377529144287,5_AF_exp8,5_AF.v1.l1.ds0.l_combo5.ds_combo1.idays30.odays1,100
1,1,0,5,1,30,7,0.02130102925002575,0.02130102925002575,781078.25,0.10837644338607788,3384,133.8392403125763,5_AF_exp8,5_AF.v1.l1.ds0.l_combo5.ds_combo1.idays30.odays7,100
1,1,0,5,1,60,1,0.017085399478673935,0.017085399478673935,284481.84375,0.092869333922863,3360,132.6327667236328,5_AF_exp8,5_AF.v1.l1.ds0.l_combo5.ds_combo1.idays60.odays1,100
1,1,0,5,1,60,7,0.02079133316874504,0.02079133503139019,501468.1875,0.10588832199573517,3354,134.29393124580383,5_AF_exp8,5_AF.v1.l1.ds0.l_combo5.ds_combo1.idays60.odays7,100
1,1,0,6,1,30,1,0.00770103232935071,0.00770103232935071,20.26357650756836,0.061162691563367844,3392,130.52965331077576,5_AF_exp8,5_AF.v1.l1.ds0.l_combo6.ds_combo1.idays30.odays1,100
1,1,0,6,1,30,7,0.01416260376572609,0.014162602834403515,36467.68359375,0.08409138768911362,3386,134.352356672287,5_AF_exp8,5_AF.v1.l1.ds0.l_combo6.ds_combo1.idays30.odays7,100
1,1,0,6,1,60,1,0.009671731851994991,0.009671731851994991,351609.46875,0.06762471050024033,3362,121.38907480239868,5_AF_exp8,5_AF.v1.l1.ds0.l_combo6.ds_combo1.idays60.odays1,92
1,1,0,6,1,60,7,0.014825847931206226,0.014825846999883652,90581.9765625,0.08774916082620621,3356,84.92432188987732,5_AF_exp8,5_AF.v1.l1.ds0.l_combo6.ds_combo1.idays60.odays7,63
1,1,0,7,1,30,1,0.015826020389795303,0.015826020389795303,27994.974609375,0.08827921003103256,2629,101.60894298553467,5_AF_exp8,5_AF.v1.l1.ds0.l_combo7.ds_combo1.idays30.odays1,100
1,1,0,7,1,30,7,0.01831170916557312,0.01831170916557312,106693.015625,0.10035808384418488,2623,105.1944830417633,5_AF_exp8,5_AF.v1.l1.ds0.l_combo7.ds_combo1.idays30.odays7,100
1,1,0,7,1,60,1,0.016103994101285934,0.016103994101285934,217585.9375,0.08911681175231934,2599,102.66610789299011,5_AF_exp8,5_AF.v1.l1.ds0.l_combo7.ds_combo1.idays60.odays1,100
1,1,0,7,1,60,7,0.019041672348976135,0.019041670486330986,174727.890625,0.1021304726600647,2593,106.59248614311218,5_AF_exp8,5_AF.v1.l1.ds0.l_combo7.ds_combo1.idays60.odays7,100
1,1,0,8,1,30,1,0.01299051009118557,0.01299051009118557,124090.625,0.08273567259311676,2598,99.5145697593689,5_AF_exp8,5_AF.v1.l1.ds0.l_combo8.ds_combo1.idays30.odays1,100
1,1,0,8,1,30,7,0.01643894612789154,0.01643894612789154,108359.8828125,0.094295434653759,2592,103.34015035629272,5_AF_exp8,5_AF.v1.l1.ds0.l_combo8.ds_combo1.idays30.odays7,100
1,1,0,8,1,60,1,0.013057590462267399,0.013057590462267399,149494.890625,0.08298150449991226,2568,100.391606092453,5_AF_exp8,5_AF.v1.l1.ds0.l_combo8.ds_combo1.idays60.odays1,100
1,1,0,8,1,60,7,0.01740945130586624,0.017409449443221092,106405.34375,0.09739166498184204,2562,104.37051343917847,5_AF_exp8,5_AF.v1.l1.ds0.l_combo8.ds_combo1.idays60.odays7,100
1,1,0,9,1,30,1,0.01206146739423275,0.01206146739423275,446034.09375,0.08043264597654343,3363,129.56889963150024,5_AF_exp8,5_AF.v1.l1.ds0.l_combo9.ds_combo1.idays30.odays1,100
1,1,0,9,1,30,7,0.01712881587445736,0.01712881214916706,545303.0625,0.09663407504558563,3357,132.3544216156006,5_AF_exp8,5_AF.v1.l1.ds0.l_combo9.ds_combo1.idays30.odays7,100
1,1,0,9,1,60,1,0.01187080331146717,0.01187080331146717,299238.25,0.07803670316934586,3333,108.26346468925476,5_AF_exp8,5_AF.v1.l1.ds0.l_combo9.ds_combo1.idays60.odays1,83
1,1,0,9,1,60,7,0.016380611807107925,0.016380611807107925,615809.125,0.09308367222547531,3327,132.67119145393372,5_AF_exp8,5_AF.v1.l1.ds0.l_combo9.ds_combo1.idays60.odays7,100
1,1,0,10,1,30,1,0.016480328515172005,0.016480328515172005,629132.9375,0.09305984526872635,2062,80.35607361793518,5_AF_exp8,5_AF.v1.l1.ds0.l_combo10.ds_combo1.idays30.odays1,100
1,1,0,10,1,30,7,0.021350853145122528,0.021350853145122528,271920.65625,0.10985520482063293,2056,82.64318060874939,5_AF_exp8,5_AF.v1.l1.ds0.l_combo10.ds_combo1.idays30.odays7,100
1,1,0,10,1,60,1,0.01745283044874668,0.01745283044874668,227012.5625,0.09627506881952286,2032,81.34868669509888,5_AF_exp8,5_AF.v1.l1.ds0.l_combo10.ds_combo1.idays60.odays1,100
1,1,0,10,1,60,7,0.021867265924811363,0.021867264062166214,242218.3125,0.11009371280670166,2026,84.33466243743896,5_AF_exp8,5_AF.v1.l1.ds0.l_combo10.ds_combo1.idays60.odays7,100
1,1,0,11,1,30,1,0.01245831698179245,0.01245831698179245,16324.57421875,0.0807691216468811,3110,118.44562363624573,5_AF_exp8,5_AF.v1.l1.ds0.l_combo11.ds_combo1.idays30.odays1,100
1,1,0,11,1,30,7,0.016300326213240623,0.016300328075885773,66129.109375,0.09349052608013153,3104,122.43068265914917,5_AF_exp8,5_AF.v1.l1.ds0.l_combo11.ds_combo1.idays30.odays7,100
1,1,0,11,1,60,1,0.011545998975634575,0.011545998975634575,92619.53125,0.07762815058231354,3080,120.12405371665955,5_AF_exp8,5_AF.v1.l1.ds0.l_combo11.ds_combo1.idays60.odays1,100
1,1,0,11,1,60,7,0.01568831130862236,0.01568831317126751,60321.37109375,0.09282436221837997,3074,125.05446672439575,5_AF_exp8,5_AF.v1.l1.ds0.l_combo11.ds_combo1.idays60.odays7,100
1,1,0,12,1,30,1,0.012882099486887455,0.012882099486887455,38.299163818359375,0.08280100673437119,3385,118.21281695365906,5_AF_exp8,5_AF.v1.l1.ds0.l_combo12.ds_combo1.idays30.odays1,90
1,1,0,12,1,30,7,0.016143102198839188,0.016143104061484337,110083.6640625,0.09372378140687943,3379,132.5526533126831,5_AF_exp8,5_AF.v1.l1.ds0.l_combo12.ds_combo1.idays30.odays7,100
1,1,0,12,1,60,1,0.011983184143900871,0.011983184143900871,133348.984375,0.07952050119638443,3355,131.15405869483948,5_AF_exp8,5_AF.v1.l1.ds0.l_combo12.ds_combo1.idays60.odays1,100
1,1,0,12,1,60,7,0.017167827114462852,0.017167827114462852,151039.390625,0.09561692178249359,3349,134.4577558040619,5_AF_exp8,5_AF.v1.l1.ds0.l_combo12.ds_combo1.idays60.odays7,100
1,1,0,13,1,30,1,0.014467642642557621,0.014467642642557621,52660.83984375,0.08486998081207275,3377,127.66971898078918,5_AF_exp8,5_AF.v1.l1.ds0.l_combo13.ds_combo1.idays30.odays1,100
1,1,0,13,1,30,7,0.018340332433581352,0.018340332433581352,96464.0390625,0.10057193040847778,3371,133.14548015594482,5_AF_exp8,5_AF.v1.l1.ds0.l_combo13.ds_combo1.idays30.odays7,100
1,1,0,13,1,60,1,0.013261210173368454,0.013261210173368454,187395.21875,0.08280910551548004,3347,131.03532314300537,5_AF_exp8,5_AF.v1.l1.ds0.l_combo13.ds_combo1.idays60.odays1,100
1,1,0,13,1,60,7,0.017570797353982925,0.017570797353982925,138991.171875,0.0966748297214508,3341,135.8275876045227,5_AF_exp8,5_AF.v1.l1.ds0.l_combo13.ds_combo1.idays60.odays7,100
1,1,0,14,1,30,1,0.012997737154364586,0.012997737154364586,156790.09375,0.08341120183467865,3385,128.64805507659912,5_AF_exp8,5_AF.v1.l1.ds0.l_combo14.ds_combo1.idays30.odays1,100
1,1,0,14,1,30,7,0.016806570813059807,0.016806574538350105,84368.5546875,0.0962982028722763,3379,133.14198756217957,5_AF_exp8,5_AF.v1.l1.ds0.l_combo14.ds_combo1.idays30.odays7,100
1,1,0,14,1,60,1,0.01205875352025032,0.01205875352025032,40.95893478393555,0.08062618970870972,3355,129.81877732276917,5_AF_exp8,5_AF.v1.l1.ds0.l_combo14.ds_combo1.idays60.odays1,100
1,1,0,14,1,60,7,0.016716893762350082,0.016716893762350082,97214.78125,0.09669172763824463,3349,102.93078589439392,5_AF_exp8,5_AF.v1.l1.ds0.l_combo14.ds_combo1.idays60.odays7,76
1,1,0,0,1,30,1,0.014517969451844692,0.014517969451844692,185807.546875,0.08762618899345398,3287,126.5239646434784,5_AF_exp32,5_AF.v1.l1.ds0.l_combo0.ds_combo1.idays30.odays1,100
1,1,0,0,1,30,7,0.019901573657989502,0.019901571795344353,243178.484375,0.10412365198135376,3281,128.3128468990326,5_AF_exp32,5_AF.v1.l1.ds0.l_combo0.ds_combo1.idays30.odays7,100
1,1,0,0,1,60,1,0.014678558334708214,0.014678558334708214,459586.84375,0.08734702318906784,3257,127.68891716003418,5_AF_exp32,5_AF.v1.l1.ds0.l_combo0.ds_combo1.idays60.odays1,100
1,1,0,0,1,60,7,0.018784670159220695,0.018784670159220695,249971.328125,0.10240361839532852,3251,131.72884058952332,5_AF_exp32,5_AF.v1.l1.ds0.l_combo0.ds_combo1.idays60.odays7,100
1,1,0,1,1,30,1,0.014798601157963276,0.014798601157963276,267230.40625,0.08713053911924362,2706,103.33704614639282,5_AF_exp32,5_AF.v1.l1.ds0.l_combo1.ds_combo1.idays30.odays1,100
1,1,0,1,1,30,7,0.019319426268339157,0.019319428130984306,139267.96875,0.10442942380905151,2700,108.6092963218689,5_AF_exp32,5_AF.v1.l1.ds0.l_combo1.ds_combo1.idays30.odays7,100
1,1,0,1,1,60,1,0.014780785888433456,0.014780785888433456,102688.4375,0.08795352280139923,2676,106.43072009086609,5_AF_exp32,5_AF.v1.l1.ds0.l_combo1.ds_combo1.idays60.odays1,100
1,1,0,1,1,60,7,0.017889492213726044,0.017889494076371193,105530.8984375,0.09981250762939453,2670,109.64711999893188,5_AF_exp32,5_AF.v1.l1.ds0.l_combo1.ds_combo1.idays60.odays7,99
1,1,0,2,1,30,1,0.012070851400494576,0.012070851400494576,153653.296875,0.08180950582027435,3272,100.212406873703,5_AF_exp32,5_AF.v1.l1.ds0.l_combo2.ds_combo1.idays30.odays1,81
1,1,0,2,1,30,7,0.01703648827970028,0.01703648641705513,129567.9453125,0.09706293791532516,3266,129.2239806652069,5_AF_exp32,5_AF.v1.l1.ds0.l_combo2.ds_combo1.idays30.odays7,100
1,1,0,2,1,60,1,0.011409662663936615,0.011409662663936615,78235.046875,0.07878487557172775,3242,116.78979825973511,5_AF_exp32,5_AF.v1.l1.ds0.l_combo2.ds_combo1.idays60.odays1,92
1,1,0,2,1,60,7,0.016074392944574356,0.016074392944574356,109001.265625,0.09479779750108719,3236,130.62289476394653,5_AF_exp32,5_AF.v1.l1.ds0.l_combo2.ds_combo1.idays60.odays7,100
1,1,0,3,1,30,1,0.012462599202990532,0.012462599202990532,36.72194290161133,0.07991044968366623,3389,131.8947353363037,5_AF_exp32,5_AF.v1.l1.ds0.l_combo3.ds_combo1.idays30.odays1,100
1,1,0,3,1,30,7,0.015097499825060368,0.015097500756382942,70723.421875,0.08981813490390778,3383,133.8837080001831,5_AF_exp32,5_AF.v1.l1.ds0.l_combo3.ds_combo1.idays30.odays7,100
1,1,0,3,1,60,1,0.011713437736034393,0.011713437736034393,40.31436538696289,0.07859374582767487,3359,131.4535722732544,5_AF_exp32,5_AF.v1.l1.ds0.l_combo3.ds_combo1.idays60.odays1,100
1,1,0,3,1,60,7,0.016730664297938347,0.016730666160583496,228376.515625,0.09588123112916946,3353,88.57394576072693,5_AF_exp32,5_AF.v1.l1.ds0.l_combo3.ds_combo1.idays60.odays7,66
1,1,0,4,1,30,1,0.01493869349360466,0.01493869349360466,781886.9375,0.08653560280799866,3378,110.86190104484558,5_AF_exp32,5_AF.v1.l1.ds0.l_combo4.ds_combo1.idays30.odays1,87
1,1,0,4,1,30,7,0.017469847574830055,0.017469847574830055,1529476.875,0.09768390655517578,3372,133.72532081604004,5_AF_exp32,5_AF.v1.l1.ds0.l_combo4.ds_combo1.idays30.odays7,100
1,1,0,4,1,60,1,0.0133538618683815,0.0133538618683815,1042661.625,0.08292991667985916,3348,97.98631000518799,5_AF_exp32,5_AF.v1.l1.ds0.l_combo4.ds_combo1.idays60.odays1,75
1,1,0,4,1,60,7,0.016167469322681427,0.01616746559739113,1488574.125,0.09440697729587555,3342,136.55613780021667,5_AF_exp32,5_AF.v1.l1.ds0.l_combo4.ds_combo1.idays60.odays7,100
1,1,0,5,1,30,1,0.017057474702596664,0.017057474702596664,442347.3125,0.09191658347845078,3390,128.37588334083557,5_AF_exp32,5_AF.v1.l1.ds0.l_combo5.ds_combo1.idays30.odays1,100
1,1,0,5,1,30,7,0.01989348605275154,0.019893484190106392,265065.75,0.10260358452796936,3384,134.14259028434753,5_AF_exp32,5_AF.v1.l1.ds0.l_combo5.ds_combo1.idays30.odays7,100
1,1,0,5,1,60,1,0.015756605193018913,0.015756605193018913,150376.125,0.08681626617908478,3360,113.4880678653717,5_AF_exp32,5_AF.v1.l1.ds0.l_combo5.ds_combo1.idays60.odays1,87
1,1,0,5,1,60,7,0.01951458491384983,0.01951458305120468,370855.0625,0.10203666985034943,3354,128.13096046447754,5_AF_exp32,5_AF.v1.l1.ds0.l_combo5.ds_combo1.idays60.odays7,95
1,1,0,6,1,30,1,0.006649733986705542,0.006649733986705542,17.484628677368164,0.05722563713788986,3392,131.8462278842926,5_AF_exp32,5_AF.v1.l1.ds0.l_combo6.ds_combo1.idays30.odays1,100
1,1,0,6,1,30,7,0.014567846432328224,0.014567846432328224,233403.625,0.0842362716794014,3386,129.20176124572754,5_AF_exp32,5_AF.v1.l1.ds0.l_combo6.ds_combo1.idays30.odays7,97
1,1,0,6,1,60,1,0.007227112539112568,0.007227112539112568,17.552141189575195,0.057523131370544434,3362,130.71389532089233,5_AF_exp32,5_AF.v1.l1.ds0.l_combo6.ds_combo1.idays60.odays1,100
1,1,0,6,1,60,7,0.013755090534687042,0.013755089603364468,24.976654052734375,0.08110495656728745,3356,134.2953462600708,5_AF_exp32,5_AF.v1.l1.ds0.l_combo6.ds_combo1.idays60.odays7,100
1,1,0,7,1,30,1,0.013633673079311848,0.013633673079311848,43.133018493652344,0.08302326500415802,2629,101.29988670349121,5_AF_exp32,5_AF.v1.l1.ds0.l_combo7.ds_combo1.idays30.odays1,100
1,1,0,7,1,30,7,0.01748591661453247,0.01748591661453247,263538.84375,0.09486760944128036,2623,104.06939721107483,5_AF_exp32,5_AF.v1.l1.ds0.l_combo7.ds_combo1.idays30.odays7,100
