1,1,1,0,1,30,1,0.009511432610452175,0.009511432610452175,26.40152359008789,0.07152430713176727,3287,125.11670470237732,5_I_exp8,5_I.v1.l1.ds1.l_combo0.ds_combo1.idays30.odays1,100
1,1,1,0,1,30,7,0.01676645316183567,0.01676645316183567,72308.8203125,0.0955561026930809,3281,129.95318913459778,5_I_exp8,5_I.v1.l1.ds1.l_combo0.ds_combo1.idays30.odays7,100
1,1,1,0,1,60,1,0.020104140043258667,0.020104140043258667,34.06376647949219,0.1099402904510498,3257,127.68749856948853,5_I_exp8,5_I.v1.l1.ds1.l_combo0.ds_combo1.idays60.odays1,100
1,1,1,0,1,60,7,0.016707107424736023,0.016707107424736023,31.901601791381836,0.09553730487823486,3251,131.53486824035645,5_I_exp8,5_I.v1.l1.ds1.l_combo0.ds_combo1.idays60.odays7,100
1,1,1,0,3,30,1,0.014185847714543343,0.014185847714543343,37.8693733215332,0.09442007541656494,3287,125.25519347190857,5_I_exp8,5_I.v1.l1.ds1.l_combo0.ds_combo3.idays30.odays1,100
1,1,1,0,3,30,7,0.01731415092945099,0.01731415092945099,208795.671875,0.10143493860960007,3281,109.26604294776917,5_I_exp8,5_I.v1.l1.ds1.l_combo0.ds_combo3.idays30.odays7,85
1,1,1,0,3,60,1,0.01651127077639103,0.01651127077639103,552395.5625,0.09967096894979477,3257,56.06769514083862,5_I_exp8,5_I.v1.l1.ds1.l_combo0.ds_combo3.idays60.odays1,44
1,1,1,0,3,60,7,0.017422277480363846,0.017422275617718697,247379.1875,0.10192825645208359,3251,76.03382277488708,5_I_exp8,5_I.v1.l1.ds1.l_combo0.ds_combo3.idays60.odays7,57
1,1,1,0,4,30,1,0.03093978948891163,0.03093978948891163,988415.25,0.13411274552345276,3287,123.83049249649048,5_I_exp8,5_I.v1.l1.ds1.l_combo0.ds_combo4.idays30.odays1,100
1,1,1,0,4,30,7,0.03571222350001335,0.03571222350001335,702383.875,0.1448521912097931,3281,82.6597728729248,5_I_exp8,5_I.v1.l1.ds1.l_combo0.ds_combo4.idays30.odays7,64
1,1,1,0,4,60,1,0.041658274829387665,0.041658274829387665,678888.0,0.1617547869682312,3257,64.26967096328735,5_I_exp8,5_I.v1.l1.ds1.l_combo0.ds_combo4.idays60.odays1,50
1,1,1,0,4,60,7,0.30804958939552307,0.3080495297908783,99.86853790283203,0.5133148431777954,3251,14.761330842971802,5_I_exp8,5_I.v1.l1.ds1.l_combo0.ds_combo4.idays60.odays7,11
1,1,1,1,1,30,1,0.008481736294925213,0.008481736294925213,22.7794246673584,0.0669725313782692,3337,128.22115778923035,5_I_exp8,5_I.v1.l1.ds1.l_combo1.ds_combo1.idays30.odays1,100
1,1,1,1,1,30,7,0.016863130033016205,0.016863130033016205,54501.66015625,0.095374196767807,3331,132.17385411262512,5_I_exp8,5_I.v1.l1.ds1.l_combo1.ds_combo1.idays30.odays7,100
1,1,1,1,1,60,1,0.009352709166705608,0.009352709166705608,22.688411712646484,0.0687224417924881,3307,128.72393774986267,5_I_exp8,5_I.v1.l1.ds1.l_combo1.ds_combo1.idays60.odays1,100
1,1,1,1,1,60,7,0.016880307346582413,0.016880305483937263,214920.65625,0.09590804576873779,3301,132.9642298221588,5_I_exp8,5_I.v1.l1.ds1.l_combo1.ds_combo1.idays60.odays7,100
1,1,1,1,3,30,1,0.014661014080047607,0.014661014080047607,47.97480010986328,0.0942058339715004,2706,88.15251588821411,5_I_exp8,5_I.v1.l1.ds1.l_combo1.ds_combo3.idays30.odays1,85
1,1,1,1,3,30,7,0.017964640632271767,0.017964642494916916,145103.1875,0.1057928130030632,2700,106.08795690536499,5_I_exp8,5_I.v1.l1.ds1.l_combo1.ds_combo3.idays30.odays7,100
1,1,1,1,3,60,1,0.016568690538406372,0.016568690538406372,55.64096450805664,0.10055041313171387,2676,105.65276861190796,5_I_exp8,5_I.v1.l1.ds1.l_combo1.ds_combo3.idays60.odays1,100
1,1,1,1,3,60,7,0.02028241939842701,0.02028241939842701,179054.84375,0.11047030985355377,2670,65.91705083847046,5_I_exp8,5_I.v1.l1.ds1.l_combo1.ds_combo3.idays60.odays7,60
1,1,1,1,4,30,1,0.03301721438765526,0.03301721438765526,882752.375,0.14328312873840332,3337,126.22956085205078,5_I_exp8,5_I.v1.l1.ds1.l_combo1.ds_combo4.idays30.odays1,100
1,1,1,1,4,30,7,0.03151001036167145,0.031510014086961746,127008.0390625,0.14117981493473053,3331,129.04288268089294,5_I_exp8,5_I.v1.l1.ds1.l_combo1.ds_combo4.idays30.odays7,100
1,1,1,1,4,60,1,0.03542061522603035,0.03542061522603035,53.18223571777344,0.14951519668102264,3307,129.47802782058716,5_I_exp8,5_I.v1.l1.ds1.l_combo1.ds_combo4.idays60.odays1,100
1,1,1,1,4,60,7,0.03426693379878998,0.03426693379878998,250579.75,0.14594337344169617,3301,131.7199535369873,5_I_exp8,5_I.v1.l1.ds1.l_combo1.ds_combo4.idays60.odays7,100
1,1,1,2,1,30,1,0.009578527882695198,0.009578527882695198,285738.5,0.0702800378203392,3272,123.65794157981873,5_I_exp8,5_I.v1.l1.ds1.l_combo2.ds_combo1.idays30.odays1,100
1,1,1,2,1,30,7,0.016364755108952522,0.016364755108952522,80282.265625,0.09435661137104034,3266,128.37816333770752,5_I_exp8,5_I.v1.l1.ds1.l_combo2.ds_combo1.idays30.odays7,99
1,1,1,2,1,60,1,0.009530915878713131,0.009530915878713131,22.151594161987305,0.07079807668924332,3242,126.35544800758362,5_I_exp8,5_I.v1.l1.ds1.l_combo2.ds_combo1.idays60.odays1,100
1,1,1,2,1,60,7,0.015607009641826153,0.015607011504471302,131511.921875,0.0926155373454094,3236,129.4208984375,5_I_exp8,5_I.v1.l1.ds1.l_combo2.ds_combo1.idays60.odays7,100
1,1,1,2,3,30,1,0.015011679381132126,0.015011679381132126,57.517024993896484,0.09409140050411224,3272,86.32224488258362,5_I_exp8,5_I.v1.l1.ds1.l_combo2.ds_combo3.idays30.odays1,69
1,1,1,2,3,30,7,0.014431552030146122,0.014431552961468697,167209.765625,0.09212415665388107,3266,128.26006984710693,5_I_exp8,5_I.v1.l1.ds1.l_combo2.ds_combo3.idays30.odays7,100
1,1,1,2,3,60,1,0.013322344981133938,0.013322344981133938,218222.421875,0.0882401391863823,3242,108.03415870666504,5_I_exp8,5_I.v1.l1.ds1.l_combo2.ds_combo3.idays60.odays1,86
1,1,1,2,3,60,7,0.01441544946283102,0.014415450394153595,60842.046875,0.09252748638391495,3236,130.31892919540405,5_I_exp8,5_I.v1.l1.ds1.l_combo2.ds_combo3.idays60.odays7,100
1,1,1,2,4,30,1,0.02911433018743992,0.02911433018743992,68.60651397705078,0.13409997522830963,3272,24.318912982940674,5_I_exp8,5_I.v1.l1.ds1.l_combo2.ds_combo4.idays30.odays1,19
1,1,1,2,4,30,7,0.02597351185977459,0.025973515585064888,166172.609375,0.12723851203918457,3266,129.23604202270508,5_I_exp8,5_I.v1.l1.ds1.l_combo2.ds_combo4.idays30.odays7,100
1,1,1,2,4,60,1,0.025172099471092224,0.025172099471092224,35.25894546508789,0.12548145651817322,3242,73.68089866638184,5_I_exp8,5_I.v1.l1.ds1.l_combo2.ds_combo4.idays60.odays1,58
1,1,1,2,4,60,7,0.3372567296028137,0.33725669980049133,99.9559097290039,0.546306848526001,3236,15.01608419418335,5_I_exp8,5_I.v1.l1.ds1.l_combo2.ds_combo4.idays60.odays7,11
1,1,1,3,1,30,1,0.008813317865133286,0.008813317865133286,22.90090560913086,0.06777884811162949,3389,128.47683262825012,5_I_exp8,5_I.v1.l1.ds1.l_combo3.ds_combo1.idays30.odays1,100
1,1,1,3,1,30,7,0.01486241351813078,0.014862414449453354,17035.03515625,0.08994481712579727,3383,133.80682802200317,5_I_exp8,5_I.v1.l1.ds1.l_combo3.ds_combo1.idays30.odays7,100
1,1,1,3,1,60,1,0.007835064083337784,0.007835064083337784,200251.078125,0.06460200995206833,3359,133.27661108970642,5_I_exp8,5_I.v1.l1.ds1.l_combo3.ds_combo1.idays60.odays1,100
1,1,1,3,1,60,7,0.014997760765254498,0.014997759833931923,83469.5,0.09032303839921951,3353,133.9397428035736,5_I_exp8,5_I.v1.l1.ds1.l_combo3.ds_combo1.idays60.odays7,100
1,1,1,3,3,30,1,0.015326058492064476,0.015326058492064476,291654.8125,0.09081389009952545,3389,112.70630526542664,5_I_exp8,5_I.v1.l1.ds1.l_combo3.ds_combo3.idays30.odays1,87
1,1,1,3,3,30,7,0.015243174508213997,0.015243173576891422,235247.03125,0.09321028739213943,3383,135.71201157569885,5_I_exp8,5_I.v1.l1.ds1.l_combo3.ds_combo3.idays30.odays7,100
1,1,1,3,3,60,1,0.012795627117156982,0.012795627117156982,241252.59375,0.0828223004937172,3359,130.233496427536,5_I_exp8,5_I.v1.l1.ds1.l_combo3.ds_combo3.idays60.odays1,100
1,1,1,3,3,60,7,0.014563127420842648,0.014563129283487797,246927.640625,0.09040677547454834,3353,135.1806890964508,5_I_exp8,5_I.v1.l1.ds1.l_combo3.ds_combo3.idays60.odays7,100
1,1,1,3,4,30,1,0.3266012668609619,0.3266012668609619,100.0,0.5393694639205933,3389,14.712258338928223,5_I_exp8,5_I.v1.l1.ds1.l_combo3.ds_combo4.idays30.odays1,11
1,1,1,3,4,30,7,0.027480019256472588,0.027480021119117737,41.99576187133789,0.1314535290002823,3383,133.66420936584473,5_I_exp8,5_I.v1.l1.ds1.l_combo3.ds_combo4.idays30.odays7,100
1,1,1,3,4,60,1,0.3291405141353607,0.3291405141353607,100.0,0.5417803525924683,3359,14.689489841461182,5_I_exp8,5_I.v1.l1.ds1.l_combo3.ds_combo4.idays60.odays1,11
1,1,1,3,4,60,7,0.029052332043647766,0.029052332043647766,104106.8125,0.1354225128889084,3353,87.34764981269836,5_I_exp8,5_I.v1.l1.ds1.l_combo3.ds_combo4.idays60.odays7,64
1,1,1,4,1,30,1,0.022380338981747627,0.022380338981747627,226739.90625,0.11642932146787643,3378,126.40134763717651,5_I_exp8,5_I.v1.l1.ds1.l_combo4.ds_combo1.idays30.odays1,100
1,1,1,4,1,30,7,0.01475847139954567,0.014758470468223095,198442.0625,0.08982726186513901,3372,90.40111899375916,5_I_exp8,5_I.v1.l1.ds1.l_combo4.ds_combo1.idays30.odays7,68
1,1,1,4,1,60,1,0.008444271050393581,0.008444271050393581,139582.765625,0.06709170341491699,3348,132.78527784347534,5_I_exp8,5_I.v1.l1.ds1.l_combo4.ds_combo1.idays60.odays1,100
1,1,1,4,1,60,7,0.014753126539289951,0.014753127470612526,55455.1484375,0.08931557834148407,3342,116.88431596755981,5_I_exp8,5_I.v1.l1.ds1.l_combo4.ds_combo1.idays60.odays7,87
1,1,1,4,3,30,1,0.01534851361066103,0.01534851361066103,1421478.0,0.09275564551353455,3378,121.37032198905945,5_I_exp8,5_I.v1.l1.ds1.l_combo4.ds_combo3.idays30.odays1,95
1,1,1,4,3,30,7,0.016424885019659996,0.016424886882305145,3210807.75,0.09816326946020126,3372,133.720805644989,5_I_exp8,5_I.v1.l1.ds1.l_combo4.ds_combo3.idays30.odays7,100
1,1,1,4,3,60,1,0.014155088923871517,0.014155088923871517,1776779.125,0.09088490158319473,3348,108.01137232780457,5_I_exp8,5_I.v1.l1.ds1.l_combo4.ds_combo3.idays60.odays1,83
1,1,1,4,3,60,7,0.01605376973748207,0.01605376787483692,2321206.25,0.09487103670835495,3342,134.4525682926178,5_I_exp8,5_I.v1.l1.ds1.l_combo4.ds_combo3.idays60.odays7,100
1,1,1,4,4,30,1,0.03219325467944145,0.03219325467944145,806780.3125,0.1416209489107132,3378,98.95013737678528,5_I_exp8,5_I.v1.l1.ds1.l_combo4.ds_combo4.idays30.odays1,77
1,1,1,4,4,30,7,0.03809012845158577,0.03809012845158577,712238.75,0.15603460371494293,3372,52.62717914581299,5_I_exp8,5_I.v1.l1.ds1.l_combo4.ds_combo4.idays30.odays7,40
1,1,1,4,4,60,1,0.03859186917543411,0.03859186917543411,844626.125,0.1581328809261322,3348,31.62583088874817,5_I_exp8,5_I.v1.l1.ds1.l_combo4.ds_combo4.idays60.odays1,24
1,1,1,4,4,60,7,0.039537109434604645,0.03953711315989494,345453.78125,0.15977193415164948,3342,71.18681311607361,5_I_exp8,5_I.v1.l1.ds1.l_combo4.ds_combo4.idays60.odays7,52
1,1,1,5,1,30,1,0.009281393140554428,0.009281393140554428,20.527057647705078,0.06819425523281097,3390,129.833411693573,5_I_exp8,5_I.v1.l1.ds1.l_combo5.ds_combo1.idays30.odays1,100
1,1,1,5,1,30,7,0.015424072742462158,0.015424073673784733,38268.21484375,0.09213939309120178,3384,115.79611706733704,5_I_exp8,5_I.v1.l1.ds1.l_combo5.ds_combo1.idays30.odays7,86
1,1,1,5,1,60,1,0.008145084604620934,0.008145084604620934,365149.5,0.06730706244707108,3360,132.32878494262695,5_I_exp8,5_I.v1.l1.ds1.l_combo5.ds_combo1.idays60.odays1,100
1,1,1,5,1,60,7,0.015814313665032387,0.015814313665032387,59196.1484375,0.09114506840705872,3354,134.28148245811462,5_I_exp8,5_I.v1.l1.ds1.l_combo5.ds_combo1.idays60.odays7,100
1,1,1,5,3,30,1,0.013511297293007374,0.013511297293007374,384614.5,0.08921385556459427,3390,85.8524751663208,5_I_exp8,5_I.v1.l1.ds1.l_combo5.ds_combo3.idays30.odays1,66
1,1,1,5,3,30,7,0.013806072995066643,0.013806072995066643,199322.09375,0.0906558632850647,3384,135.90438795089722,5_I_exp8,5_I.v1.l1.ds1.l_combo5.ds_combo3.idays30.odays7,100
1,1,1,5,3,60,1,0.014155670069158077,0.014155670069158077,1204044.625,0.09252982586622238,3360,112.04130911827087,5_I_exp8,5_I.v1.l1.ds1.l_combo5.ds_combo3.idays60.odays1,86
1,1,1,5,3,60,7,0.015773985534906387,0.015773987397551537,452063.5625,0.09759297221899033,3354,105.01353740692139,5_I_exp8,5_I.v1.l1.ds1.l_combo5.ds_combo3.idays60.odays7,78
1,1,1,5,4,30,1,0.05899420753121376,0.05899420753121376,1587595.75,0.19771188497543335,3390,70.70882225036621,5_I_exp8,5_I.v1.l1.ds1.l_combo5.ds_combo4.idays30.odays1,54
1,1,1,5,4,30,7,0.3529902696609497,0.3529903292655945,99.81036376953125,0.5412241220474243,3384,14.870720863342285,5_I_exp8,5_I.v1.l1.ds1.l_combo5.ds_combo4.idays30.odays7,11
1,1,1,5,4,60,1,0.3426832854747772,0.3426832854747772,99.55357360839844,0.5311794281005859,3360,14.661909818649292,5_I_exp8,5_I.v1.l1.ds1.l_combo5.ds_combo4.idays60.odays1,11
1,1,1,5,4,60,7,0.05699937790632248,0.05699937418103218,739317.875,0.19662663340568542,3354,103.48415398597717,5_I_exp8,5_I.v1.l1.ds1.l_combo5.ds_combo4.idays60.odays7,76
1,1,1,6,1,30,1,0.007827458903193474,0.007827458903193474,19.640926361083984,0.06267791986465454,3392,129.9775607585907,5_I_exp8,5_I.v1.l1.ds1.l_combo6.ds_combo1.idays30.odays1,100
1,1,1,6,1,30,7,0.013584068045020103,0.013584068045020103,230851.34375,0.08534155040979385,3386,134.09111905097961,5_I_exp8,5_I.v1.l1.ds1.l_combo6.ds_combo1.idays30.odays7,100
1,1,1,6,1,60,1,0.007543865125626326,0.007543865125626326,19.56407356262207,0.061683766543865204,3362,132.15700960159302,5_I_exp8,5_I.v1.l1.ds1.l_combo6.ds_combo1.idays60.odays1,100
1,1,1,6,1,60,7,0.014939246699213982,0.01493924856185913,95239.2890625,0.0873938724398613,3356,133.76716375350952,5_I_exp8,5_I.v1.l1.ds1.l_combo6.ds_combo1.idays60.odays7,100
1,1,1,7,1,30,1,0.007688343059271574,0.007688343059271574,22.523494720458984,0.06401825696229935,2629,101.2901964187622,5_I_exp8,5_I.v1.l1.ds1.l_combo7.ds_combo1.idays30.odays1,100
1,1,1,7,1,30,7,0.017323805019259453,0.017323806881904602,183659.390625,0.09526775032281876,2623,103.97317290306091,5_I_exp8,5_I.v1.l1.ds1.l_combo7.ds_combo1.idays30.odays7,100
1,1,1,7,1,60,1,0.011817784048616886,0.011817784048616886,29.493085861206055,0.08024059236049652,2599,101.5337221622467,5_I_exp8,5_I.v1.l1.ds1.l_combo7.ds_combo1.idays60.odays1,100
1,1,1,7,1,60,7,0.01604136824607849,0.01604137010872364,127976.0703125,0.09268953651189804,2593,101.17987990379333,5_I_exp8,5_I.v1.l1.ds1.l_combo7.ds_combo1.idays60.odays7,96
1,1,1,7,3,30,1,0.013450453989207745,0.013450453989207745,49.05071258544922,0.0826578363776207,2629,94.2965440750122,5_I_exp8,5_I.v1.l1.ds1.l_combo7.ds_combo3.idays30.odays1,93
1,1,1,7,3,30,7,0.014491934329271317,0.014491934329271317,14597.423828125,0.08813663572072983,2623,103.00506854057312,5_I_exp8,5_I.v1.l1.ds1.l_combo7.ds_combo3.idays30.odays7,100
1,1,1,7,3,60,1,0.013835038058459759,0.013835038058459759,133044.796875,0.08566209673881531,2599,71.03395318984985,5_I_exp8,5_I.v1.l1.ds1.l_combo7.ds_combo3.idays60.odays1,69
1,1,1,7,3,60,7,0.015363256447017193,0.015363257378339767,61954.02734375,0.08871080726385117,2593,105.5160186290741,5_I_exp8,5_I.v1.l1.ds1.l_combo7.ds_combo3.idays60.odays7,100
1,1,1,7,4,30,1,0.2621423900127411,0.2621423900127411,100.0,0.4633878767490387,2629,11.367676734924316,5_I_exp8,5_I.v1.l1.ds1.l_combo7.ds_combo4.idays30.odays1,11
1,1,1,7,4,30,7,0.03531985357403755,0.03531985357403755,268885.1875,0.14568254351615906,2623,104.30801486968994,5_I_exp8,5_I.v1.l1.ds1.l_combo7.ds_combo4.idays30.odays7,100
1,1,1,7,4,60,1,0.0453353151679039,0.0453353151679039,99.64270782470703,0.1760684698820114,2599,15.75849723815918,5_I_exp8,5_I.v1.l1.ds1.l_combo7.ds_combo4.idays60.odays1,15
1,1,1,7,4,60,7,0.26533523201942444,0.2653352618217468,99.97252655029297,0.4652208983898163,2593,11.88126516342163,5_I_exp8,5_I.v1.l1.ds1.l_combo7.ds_combo4.idays60.odays7,11
1,1,1,8,1,30,1,0.006472328677773476,0.006472328677773476,17.41316795349121,0.05682609602808952,3357,127.91694688796997,5_I_exp8,5_I.v1.l1.ds1.l_combo8.ds_combo1.idays30.odays1,100
1,1,1,8,1,30,7,0.0145263671875,0.0145263671875,79236.078125,0.08601456135511398,3351,132.83048725128174,5_I_exp8,5_I.v1.l1.ds1.l_combo8.ds_combo1.idays30.odays7,100
1,1,1,8,1,60,1,0.008254382759332657,0.008254382759332657,22.54443359375,0.06544831395149231,3327,127.960036277771,5_I_exp8,5_I.v1.l1.ds1.l_combo8.ds_combo1.idays60.odays1,100
1,1,1,8,1,60,7,0.014691735617816448,0.014691736549139023,108894.9296875,0.08636251837015152,3321,133.75498843193054,5_I_exp8,5_I.v1.l1.ds1.l_combo8.ds_combo1.idays60.odays7,100
1,1,1,8,3,30,1,0.011138399131596088,0.011138399131596088,97626.4921875,0.08274256438016891,2598,67.5867567062378,5_I_exp8,5_I.v1.l1.ds1.l_combo8.ds_combo3.idays30.odays1,67
1,1,1,8,3,30,7,0.012419243343174458,0.012419243343174458,133510.921875,0.0864049568772316,2592,103.13956618309021,5_I_exp8,5_I.v1.l1.ds1.l_combo8.ds_combo3.idays30.odays7,100
1,1,1,8,3,60,1,0.013796203769743443,0.013796203769743443,55.74909210205078,0.08452828228473663,2568,60.82613945007324,5_I_exp8,5_I.v1.l1.ds1.l_combo8.ds_combo3.idays60.odays1,60
1,1,1,8,3,60,7,0.013475332409143448,0.013475333340466022,52875.7578125,0.08795517683029175,2562,104.44268012046814,5_I_exp8,5_I.v1.l1.ds1.l_combo8.ds_combo3.idays60.odays7,100
1,1,1,8,4,30,1,0.028483547270298004,0.028483547270298004,48.11262512207031,0.1285913735628128,3357,126.04785466194153,5_I_exp8,5_I.v1.l1.ds1.l_combo8.ds_combo4.idays30.odays1,100
1,1,1,8,4,30,7,0.03418981656432152,0.03418981656432152,232725.46875,0.1383916139602661,3351,96.15904998779297,5_I_exp8,5_I.v1.l1.ds1.l_combo8.ds_combo4.idays30.odays7,73
1,1,1,8,4,60,1,0.3568025529384613,0.3568025529384613,100.0,0.5545777082443237,3327,14.502287864685059,5_I_exp8,5_I.v1.l1.ds1.l_combo8.ds_combo4.idays60.odays1,11
1,1,1,8,4,60,7,0.03688672184944153,0.03688672184944153,78.37469482421875,0.14739501476287842,3321,89.79620218276978,5_I_exp8,5_I.v1.l1.ds1.l_combo8.ds_combo4.idays60.odays7,68
1,1,1,9,1,30,1,0.010449334979057312,0.010449334979057312,26.796154022216797,0.07503919303417206,3389,129.46737957000732,5_I_exp8,5_I.v1.l1.ds1.l_combo9.ds_combo1.idays30.odays1,100
1,1,1,9,1,30,7,0.015597092919051647,0.015597092919051647,132089.453125,0.08934240788221359,3383,134.67797923088074,5_I_exp8,5_I.v1.l1.ds1.l_combo9.ds_combo1.idays30.odays7,100
1,1,1,9,1,60,1,0.017856331542134285,0.017856331542134285,34.26213455200195,0.10363921523094177,3359,90.5123679637909,5_I_exp8,5_I.v1.l1.ds1.l_combo9.ds_combo1.idays60.odays1,70
1,1,1,9,1,60,7,0.014847961254417896,0.014847961254417896,65141.734375,0.08816535770893097,3353,107.84556031227112,5_I_exp8,5_I.v1.l1.ds1.l_combo9.ds_combo1.idays60.odays7,80
