1,1,1,0,1,30,1,0.009511432610452175,0.009511432610452175,26.40152359008789,0.07152430713176727,3287,125.11670470237732,5_I_exp8,5_I.v1.l1.ds1.l_combo0.ds_combo1.idays30.odays1,100
1,1,1,9,3,30,1,0.012507349252700806,0.012507349252700806,1242565.25,0.08471900969743729,3363,109.19124960899353,5_I_exp8,5_I.v1.l1.ds1.l_combo9.ds_combo3.idays30.odays1,85
1,1,1,9,3,30,7,0.09140098839998245,0.09140098839998245,98.91581726074219,0.26158276200294495,3357,14.62069320678711,5_I_exp8,5_I.v1.l1.ds1.l_combo9.ds_combo3.idays30.odays7,11
1,1,1,9,3,60,1,0.08490331470966339,0.08490331470966339,99.25149536132812,0.25089597702026367,3333,14.449842929840088,5_I_exp8,5_I.v1.l1.ds1.l_combo9.ds_combo3.idays60.odays1,11
1,1,1,9,3,60,7,0.01336688082665205,0.0133668826892972,318378.84375,0.0841791182756424,3327,108.9274971485138,5_I_exp8,5_I.v1.l1.ds1.l_combo9.ds_combo3.idays60.odays7,81
1,1,1,9,4,30,1,0.025117982178926468,0.025117982178926468,701175.0,0.1200762540102005,3363,121.15482974052429,5_I_exp8,5_I.v1.l1.ds1.l_combo9.ds_combo4.idays30.odays1,96
1,1,1,9,4,30,7,0.02591131068766117,0.02591131255030632,240390.046875,0.11883817613124847,3357,131.78139519691467,5_I_exp8,5_I.v1.l1.ds1.l_combo9.ds_combo4.idays30.odays7,100
1,1,1,9,4,60,1,0.02244759537279606,0.02244759537279606,52.940120697021484,0.11201020330190659,3333,114.88093543052673,5_I_exp8,5_I.v1.l1.ds1.l_combo9.ds_combo4.idays60.odays1,89
1,1,1,9,4,60,7,0.32353365421295166,0.32353365421295166,99.95709991455078,0.5400620698928833,3327,14.734281539916992,5_I_exp8,5_I.v1.l1.ds1.l_combo9.ds_combo4.idays60.odays7,11
1,1,1,10,1,30,1,0.008558627218008041,0.008558627218008041,22.334440231323242,0.06857357919216156,2062,80.03317427635193,5_I_exp8,5_I.v1.l1.ds1.l_combo10.ds_combo1.idays30.odays1,100
1,1,1,10,1,30,7,0.016876252368092537,0.016876250505447388,153076.53125,0.09527607262134552,2056,82.42500233650208,5_I_exp8,5_I.v1.l1.ds1.l_combo10.ds_combo1.idays30.odays7,99
1,1,1,10,1,60,1,0.011959423311054707,0.011959423311054707,22.71149253845215,0.0760035291314125,2032,81.07499122619629,5_I_exp8,5_I.v1.l1.ds1.l_combo10.ds_combo1.idays60.odays1,100
1,1,1,10,1,60,7,0.01648741587996483,0.016487417742609978,92821.328125,0.09457794576883316,2026,83.52310419082642,5_I_exp8,5_I.v1.l1.ds1.l_combo10.ds_combo1.idays60.odays7,100
1,1,1,10,3,30,1,0.016184650361537933,0.016184650361537933,1195893.375,0.09815802425146103,2062,80.14890360832214,5_I_exp8,5_I.v1.l1.ds1.l_combo10.ds_combo3.idays30.odays1,100
1,1,1,10,3,30,7,0.022071801126003265,0.022071804851293564,727604.875,0.11549481004476547,2056,63.44498085975647,5_I_exp8,5_I.v1.l1.ds1.l_combo10.ds_combo3.idays30.odays7,77
1,1,1,10,3,60,1,0.02434399537742138,0.02434399537742138,93.21380615234375,0.12055084854364395,2032,22.6498966217041,5_I_exp8,5_I.v1.l1.ds1.l_combo10.ds_combo3.idays60.odays1,28
1,1,1,10,3,60,7,0.01842094585299492,0.01842094585299492,395980.28125,0.10355470329523087,2026,50.15939927101135,5_I_exp8,5_I.v1.l1.ds1.l_combo10.ds_combo3.idays60.odays7,60
1,1,1,10,4,30,1,0.04333700239658356,0.04333700239658356,991040.125,0.157331645488739,2062,42.169843912124634,5_I_exp8,5_I.v1.l1.ds1.l_combo10.ds_combo4.idays30.odays1,52
1,1,1,10,4,30,7,0.04394480213522911,0.04394480213522911,640930.8125,0.1665935516357422,2056,47.60836482048035,5_I_exp8,5_I.v1.l1.ds1.l_combo10.ds_combo4.idays30.odays7,57
1,1,1,10,4,60,1,0.22893302142620087,0.22893302142620087,100.0,0.4230523109436035,2032,9.198294162750244,5_I_exp8,5_I.v1.l1.ds1.l_combo10.ds_combo4.idays60.odays1,11
1,1,1,10,4,60,7,0.04048030078411102,0.04048030078411102,665952.125,0.15653002262115479,2026,83.89887619018555,5_I_exp8,5_I.v1.l1.ds1.l_combo10.ds_combo4.idays60.odays7,100
1,1,1,11,1,30,1,0.01956157758831978,0.01956157758831978,26.98288345336914,0.10379846394062042,3110,118.11206650733948,5_I_exp8,5_I.v1.l1.ds1.l_combo11.ds_combo1.idays30.odays1,100
1,1,1,11,1,30,7,0.014027230441570282,0.014027230441570282,40882.84765625,0.08495524525642395,3104,100.64654302597046,5_I_exp8,5_I.v1.l1.ds1.l_combo11.ds_combo1.idays30.odays7,82
1,1,1,11,1,60,1,0.007035865448415279,0.007035865448415279,17.334819793701172,0.05984112620353699,3080,123.95283699035645,5_I_exp8,5_I.v1.l1.ds1.l_combo11.ds_combo1.idays60.odays1,100
1,1,1,11,1,60,7,0.012651926837861538,0.012651926837861538,80234.8984375,0.0800979882478714,3074,123.6046941280365,5_I_exp8,5_I.v1.l1.ds1.l_combo11.ds_combo1.idays60.odays7,100
1,1,1,11,3,30,1,0.012323797680437565,0.012323797680437565,56.9507942199707,0.08213476091623306,3110,118.26743197441101,5_I_exp8,5_I.v1.l1.ds1.l_combo11.ds_combo3.idays30.odays1,100
1,1,1,11,3,30,7,0.01501439418643713,0.01501439232379198,440281.625,0.09167173504829407,3104,42.65976023674011,5_I_exp8,5_I.v1.l1.ds1.l_combo11.ds_combo3.idays30.odays7,34
1,1,1,11,3,60,1,0.01101472694426775,0.01101472694426775,82.5975570678711,0.0802890732884407,3080,99.85233187675476,5_I_exp8,5_I.v1.l1.ds1.l_combo11.ds_combo3.idays60.odays1,83
1,1,1,11,3,60,7,0.015166481956839561,0.015166482888162136,202775.6875,0.0897902175784111,3074,125.16292119026184,5_I_exp8,5_I.v1.l1.ds1.l_combo11.ds_combo3.idays60.odays7,100
1,1,1,11,4,30,1,0.3446027636528015,0.3446027636528015,100.0,0.5614121556282043,3110,13.184353828430176,5_I_exp8,5_I.v1.l1.ds1.l_combo11.ds_combo4.idays30.odays1,11
1,1,1,11,4,30,7,0.0262320414185524,0.0262320414185524,225019.15625,0.12231386452913284,3104,122.05760192871094,5_I_exp8,5_I.v1.l1.ds1.l_combo11.ds_combo4.idays30.odays7,100
1,1,1,11,4,60,1,0.02702123112976551,0.02702123112976551,996257.875,0.1273365467786789,3080,50.96301054954529,5_I_exp8,5_I.v1.l1.ds1.l_combo11.ds_combo4.idays60.odays1,42
1,1,1,11,4,60,7,0.34232771396636963,0.34232771396636963,99.95362091064453,0.558255136013031,3074,14.474575996398926,5_I_exp8,5_I.v1.l1.ds1.l_combo11.ds_combo4.idays60.odays7,11
1,1,1,12,1,30,1,0.00786468107253313,0.00786468107253313,20.44207763671875,0.06300155073404312,3385,109.56093239784241,5_I_exp8,5_I.v1.l1.ds1.l_combo12.ds_combo1.idays30.odays1,84
1,1,1,12,1,30,7,0.014530949294567108,0.014530949294567108,32.661441802978516,0.08827391266822815,3379,132.73284649848938,5_I_exp8,5_I.v1.l1.ds1.l_combo12.ds_combo1.idays30.odays7,100
1,1,1,12,1,60,1,0.009534967131912708,0.009534967131912708,23.77165985107422,0.06967636197805405,3355,133.13150572776794,5_I_exp8,5_I.v1.l1.ds1.l_combo12.ds_combo1.idays60.odays1,100
1,1,1,12,1,60,7,0.02421984076499939,0.02421983890235424,142750.453125,0.1202394887804985,3349,78.51645302772522,5_I_exp8,5_I.v1.l1.ds1.l_combo12.ds_combo1.idays60.odays7,58
1,1,1,12,3,30,1,0.015458205714821815,0.015458205714821815,65819.1640625,0.08838401734828949,3385,116.0007574558258,5_I_exp8,5_I.v1.l1.ds1.l_combo12.ds_combo3.idays30.odays1,89
1,1,1,12,3,30,7,0.014549348503351212,0.014549348503351212,62838.40234375,0.08937684446573257,3379,86.1428918838501,5_I_exp8,5_I.v1.l1.ds1.l_combo12.ds_combo3.idays30.odays7,64
1,1,1,12,3,60,1,0.013020680285990238,0.013020680285990238,113821.15625,0.08268160372972488,3355,122.72723364830017,5_I_exp8,5_I.v1.l1.ds1.l_combo12.ds_combo3.idays60.odays1,95
1,1,1,12,3,60,7,0.01309349574148655,0.0130934938788414,67877.171875,0.08660674840211868,3349,134.93606114387512,5_I_exp8,5_I.v1.l1.ds1.l_combo12.ds_combo3.idays60.odays7,100
1,1,1,12,4,30,1,0.3549485504627228,0.3549485504627228,100.0,0.5669793486595154,3385,14.878890752792358,5_I_exp8,5_I.v1.l1.ds1.l_combo12.ds_combo4.idays30.odays1,11
1,1,1,12,4,30,7,0.3583793342113495,0.3583793342113495,100.0,0.571826696395874,3379,14.837846279144287,5_I_exp8,5_I.v1.l1.ds1.l_combo12.ds_combo4.idays30.odays7,11
1,1,1,12,4,60,1,0.03150060400366783,0.03150060400366783,35.21516418457031,0.13649161159992218,3355,130.36791014671326,5_I_exp8,5_I.v1.l1.ds1.l_combo12.ds_combo4.idays60.odays1,100
1,1,1,12,4,60,7,0.030647756531834602,0.0306477602571249,630617.5625,0.13110463321208954,3349,94.98140621185303,5_I_exp8,5_I.v1.l1.ds1.l_combo12.ds_combo4.idays60.odays7,69
1,1,1,13,1,30,1,0.008183578960597515,0.008183578960597515,22.059263229370117,0.0653844103217125,3377,119.65441417694092,5_I_exp8,5_I.v1.l1.ds1.l_combo13.ds_combo1.idays30.odays1,94
1,1,1,13,1,30,7,0.013719964772462845,0.01371996384114027,86141.34375,0.0839424654841423,3371,121.45245122909546,5_I_exp8,5_I.v1.l1.ds1.l_combo13.ds_combo1.idays30.odays7,92
1,1,1,13,1,60,1,0.006827001925557852,0.006827001925557852,18.065292358398438,0.059862758964300156,3347,132.4810721874237,5_I_exp8,5_I.v1.l1.ds1.l_combo13.ds_combo1.idays60.odays1,100
1,1,1,13,1,60,7,0.015422036871314049,0.015422038733959198,120453.265625,0.0889340192079544,3341,133.8593943119049,5_I_exp8,5_I.v1.l1.ds1.l_combo13.ds_combo1.idays60.odays7,100
1,1,1,13,3,30,1,0.015955939888954163,0.015955939888954163,211767.40625,0.09492100030183792,3377,127.94108605384827,5_I_exp8,5_I.v1.l1.ds1.l_combo13.ds_combo3.idays30.odays1,100
1,1,1,13,3,30,7,0.017373552545905113,0.017373552545905113,144868.390625,0.09846756607294083,3371,73.8323245048523,5_I_exp8,5_I.v1.l1.ds1.l_combo13.ds_combo3.idays30.odays7,55
1,1,1,13,3,60,1,0.016209406778216362,0.016209406778216362,56.17250442504883,0.09342020004987717,3347,95.74005484580994,5_I_exp8,5_I.v1.l1.ds1.l_combo13.ds_combo3.idays60.odays1,74
1,1,1,13,3,60,7,0.01684323512017727,0.01684323512017727,303417.3125,0.09856588393449783,3341,134.79812812805176,5_I_exp8,5_I.v1.l1.ds1.l_combo13.ds_combo3.idays60.odays7,100
1,1,1,13,4,30,1,0.034360840916633606,0.034360840916633606,64.06307983398438,0.14615324139595032,3377,79.81536340713501,5_I_exp8,5_I.v1.l1.ds1.l_combo13.ds_combo4.idays30.odays1,62
1,1,1,13,4,30,7,0.037167370319366455,0.037167370319366455,110996.546875,0.1504496932029724,3371,87.10010862350464,5_I_exp8,5_I.v1.l1.ds1.l_combo13.ds_combo4.idays30.odays7,66
1,1,1,13,4,60,1,0.2566477656364441,0.2566477656364441,99.85074615478516,0.469422310590744,3347,14.704270601272583,5_I_exp8,5_I.v1.l1.ds1.l_combo13.ds_combo4.idays60.odays1,11
1,1,1,13,4,60,7,0.0374237559735775,0.0374237596988678,290728.1875,0.1501433551311493,3341,58.01128339767456,5_I_exp8,5_I.v1.l1.ds1.l_combo13.ds_combo4.idays60.odays7,42
1,1,1,14,1,30,1,0.007481468841433525,0.007481468841433525,33119.3359375,0.06255870312452316,3385,129.63781571388245,5_I_exp8,5_I.v1.l1.ds1.l_combo14.ds_combo1.idays30.odays1,100
1,1,1,14,1,30,7,0.015721917152404785,0.015721919015049934,52159.3359375,0.09179800003767014,3379,132.44973754882812,5_I_exp8,5_I.v1.l1.ds1.l_combo14.ds_combo1.idays30.odays7,100
1,1,1,14,1,60,1,0.009034628979861736,0.009034628979861736,22.336322784423828,0.06674090772867203,3355,132.74019742012024,5_I_exp8,5_I.v1.l1.ds1.l_combo14.ds_combo1.idays60.odays1,100
1,1,1,14,1,60,7,0.014786738902330399,0.014786739833652973,151154.375,0.09009674191474915,3349,102.8264753818512,5_I_exp8,5_I.v1.l1.ds1.l_combo14.ds_combo1.idays60.odays7,77
1,1,1,14,3,30,1,0.01247174758464098,0.01247174758464098,175430.578125,0.08770456910133362,3385,129.7125220298767,5_I_exp8,5_I.v1.l1.ds1.l_combo14.ds_combo3.idays30.odays1,100
1,1,1,14,3,30,7,0.014086267910897732,0.014086267910897732,120145.1875,0.08907825499773026,3379,116.13865303993225,5_I_exp8,5_I.v1.l1.ds1.l_combo14.ds_combo3.idays30.odays7,87
1,1,1,14,3,60,1,0.012929013930261135,0.012929013930261135,76807.9609375,0.08636266738176346,3355,84.81666541099548,5_I_exp8,5_I.v1.l1.ds1.l_combo14.ds_combo3.idays60.odays1,65
1,1,1,14,3,60,7,0.01442335918545723,0.01442335918545723,178521.03125,0.09246610105037689,3349,116.24558639526367,5_I_exp8,5_I.v1.l1.ds1.l_combo14.ds_combo3.idays60.odays7,86
1,1,1,14,4,30,1,0.03276832401752472,0.03276832401752472,835079.5625,0.14402927458286285,3385,71.05277490615845,5_I_exp8,5_I.v1.l1.ds1.l_combo14.ds_combo4.idays30.odays1,54
1,1,1,14,4,30,7,0.03338542953133583,0.03338543698191643,104659.5078125,0.14543397724628448,3379,76.84920406341553,5_I_exp8,5_I.v1.l1.ds1.l_combo14.ds_combo4.idays30.odays7,58
1,1,1,14,4,60,1,0.03219933807849884,0.03219933807849884,45.24711227416992,0.1428004503250122,3355,63.14577579498291,5_I_exp8,5_I.v1.l1.ds1.l_combo14.ds_combo4.idays60.odays1,48
1,1,1,14,4,60,7,0.03040381707251072,0.03040381707251072,41.08721160888672,0.13861562311649323,3349,136.48346138000488,5_I_exp8,5_I.v1.l1.ds1.l_combo14.ds_combo4.idays60.odays7,100
1,1,1,0,1,30,1,0.00954108964651823,0.00954108964651823,22.97429847717285,0.06977979838848114,3287,91.12683391571045,5_I_exp32,5_I.v1.l1.ds1.l_combo0.ds_combo1.idays30.odays1,74
1,1,1,0,1,30,7,0.01564497873187065,0.01564497873187065,95533.15625,0.09235861897468567,3281,101.5846700668335,5_I_exp32,5_I.v1.l1.ds1.l_combo0.ds_combo1.idays30.odays7,79
1,1,1,0,1,60,1,0.01514187641441822,0.01514187641441822,26.089797973632812,0.09389883279800415,3257,128.91167616844177,5_I_exp32,5_I.v1.l1.ds1.l_combo0.ds_combo1.idays60.odays1,100
1,1,1,0,1,60,7,0.01510000228881836,0.015100004151463509,170070.171875,0.09221885353326797,3251,131.68301796913147,5_I_exp32,5_I.v1.l1.ds1.l_combo0.ds_combo1.idays60.odays7,100
1,1,1,0,3,30,1,0.015482853166759014,0.015482853166759014,42.19464874267578,0.09717213362455368,3287,79.65692830085754,5_I_exp32,5_I.v1.l1.ds1.l_combo0.ds_combo3.idays30.odays1,64
1,1,1,0,3,30,7,0.01640666276216507,0.01640666276216507,44608.5859375,0.10008672624826431,3281,130.15590119361877,5_I_exp32,5_I.v1.l1.ds1.l_combo0.ds_combo3.idays30.odays7,100
1,1,1,0,3,60,1,0.012519433163106441,0.012519433163106441,120862.921875,0.08988884091377258,3257,61.657570123672485,5_I_exp32,5_I.v1.l1.ds1.l_combo0.ds_combo3.idays60.odays1,48
1,1,1,0,3,60,7,0.01573711447417736,0.01573711447417736,52777.21875,0.0971963182091713,3251,131.34967947006226,5_I_exp32,5_I.v1.l1.ds1.l_combo0.ds_combo3.idays60.odays7,100
1,1,1,0,4,30,1,0.0331556499004364,0.0331556499004364,548119.125,0.1352338194847107,3287,77.78486180305481,5_I_exp32,5_I.v1.l1.ds1.l_combo0.ds_combo4.idays30.odays1,62
1,1,1,0,4,30,7,0.03384644538164139,0.033846449106931686,1086179.5,0.1387030929327011,3281,61.451926946640015,5_I_exp32,5_I.v1.l1.ds1.l_combo0.ds_combo4.idays30.odays7,48
1,1,1,0,4,60,1,0.04514748975634575,0.04514748975634575,700591.1875,0.1659744530916214,3257,53.60532259941101,5_I_exp32,5_I.v1.l1.ds1.l_combo0.ds_combo4.idays60.odays1,42
1,1,1,0,4,60,7,0.3155745267868042,0.3155745267868042,99.82471466064453,0.5203117728233337,3251,15.172469139099121,5_I_exp32,5_I.v1.l1.ds1.l_combo0.ds_combo4.idays60.odays7,11
1,1,1,1,1,30,1,0.008332015946507454,0.008332015946507454,21.0432071685791,0.06485476344823837,3337,93.79918932914734,5_I_exp32,5_I.v1.l1.ds1.l_combo1.ds_combo1.idays30.odays1,74
1,1,1,1,1,30,7,0.014308429323136806,0.014308428391814232,18541.111328125,0.08858300745487213,3331,130.26813459396362,5_I_exp32,5_I.v1.l1.ds1.l_combo1.ds_combo1.idays30.odays7,100
1,1,1,1,1,60,1,0.008426086977124214,0.008426086977124214,19.811664581298828,0.06396212428808212,3307,82.34358072280884,5_I_exp32,5_I.v1.l1.ds1.l_combo1.ds_combo1.idays60.odays1,63
1,1,1,1,1,60,7,0.016515681520104408,0.016515681520104408,88979.40625,0.09293071180582047,3301,131.88625049591064,5_I_exp32,5_I.v1.l1.ds1.l_combo1.ds_combo1.idays60.odays7,100
1,1,1,1,3,30,1,0.019664384424686432,0.019664384424686432,552018.0625,0.10916303843259811,2706,74.34258699417114,5_I_exp32,5_I.v1.l1.ds1.l_combo1.ds_combo3.idays30.odays1,72
1,1,1,1,3,30,7,0.019414767622947693,0.019414767622947693,78199.2734375,0.1080794408917427,2700,79.16582798957825,5_I_exp32,5_I.v1.l1.ds1.l_combo1.ds_combo3.idays30.odays7,73
1,1,1,1,3,60,1,0.014936034567654133,0.014936034567654133,58.799503326416016,0.0959140732884407,2676,56.32465100288391,5_I_exp32,5_I.v1.l1.ds1.l_combo1.ds_combo3.idays60.odays1,54
1,1,1,1,3,60,7,0.01959308050572872,0.019593078643083572,22868.75390625,0.10722623765468597,2670,63.27560520172119,5_I_exp32,5_I.v1.l1.ds1.l_combo1.ds_combo3.idays60.odays7,58
1,1,1,1,4,30,1,0.032776378095149994,0.032776378095149994,87.58683013916016,0.14158067107200623,3337,85.1650493144989,5_I_exp32,5_I.v1.l1.ds1.l_combo1.ds_combo4.idays30.odays1,66
1,1,1,1,4,30,7,0.03371487557888031,0.03371487557888031,235259.8125,0.14623267948627472,3331,117.10330057144165,5_I_exp32,5_I.v1.l1.ds1.l_combo1.ds_combo4.idays30.odays7,90
1,1,1,1,4,60,1,0.030059609562158585,0.030059609562158585,52.15044403076172,0.13734740018844604,3307,88.87280106544495,5_I_exp32,5_I.v1.l1.ds1.l_combo1.ds_combo4.idays60.odays1,69
1,1,1,1,4,60,7,0.03354887291789055,0.033548880368471146,334446.5,0.14413094520568848,3301,44.99072980880737,5_I_exp32,5_I.v1.l1.ds1.l_combo1.ds_combo4.idays60.odays7,34
1,1,1,2,1,30,1,0.009166372008621693,0.009166372008621693,20.712936401367188,0.06779658794403076,3272,123.8182065486908,5_I_exp32,5_I.v1.l1.ds1.l_combo2.ds_combo1.idays30.odays1,100
1,1,1,2,1,30,7,0.015165511518716812,0.015165511518716812,39659.9921875,0.09205503761768341,3266,129.9474060535431,5_I_exp32,5_I.v1.l1.ds1.l_combo2.ds_combo1.idays30.odays7,100
1,1,1,2,1,60,1,0.010087673552334309,0.010087673552334309,104290.6328125,0.07203034311532974,3242,124.83956694602966,5_I_exp32,5_I.v1.l1.ds1.l_combo2.ds_combo1.idays60.odays1,100
1,1,1,2,1,60,7,0.016269033774733543,0.016269033774733543,226382.25,0.09389286488294601,3236,129.5911042690277,5_I_exp32,5_I.v1.l1.ds1.l_combo2.ds_combo1.idays60.odays7,100
1,1,1,2,3,30,1,0.015639327466487885,0.015639327466487885,53.769405364990234,0.09361279755830765,3272,81.89166927337646,5_I_exp32,5_I.v1.l1.ds1.l_combo2.ds_combo3.idays30.odays1,66
1,1,1,2,3,30,7,0.015334537252783775,0.01533453818410635,240694.5,0.09407186508178711,3266,130.0946385860443,5_I_exp32,5_I.v1.l1.ds1.l_combo2.ds_combo3.idays30.odays7,100
1,1,1,2,3,60,1,0.014300616458058357,0.014300616458058357,363171.78125,0.09181313961744308,3242,56.643656492233276,5_I_exp32,5_I.v1.l1.ds1.l_combo2.ds_combo3.idays60.odays1,45
1,1,1,2,3,60,7,0.013773461803793907,0.013773463666439056,23932.716796875,0.09034788608551025,3236,129.7825436592102,5_I_exp32,5_I.v1.l1.ds1.l_combo2.ds_combo3.idays60.odays7,100
1,1,1,2,4,30,1,0.02736099436879158,0.02736099436879158,37.41157531738281,0.13130387663841248,3272,25.484092950820923,5_I_exp32,5_I.v1.l1.ds1.l_combo2.ds_combo4.idays30.odays1,20
1,1,1,2,4,30,7,0.026227988302707672,0.026227988302707672,46.65841293334961,0.1272648274898529,3266,40.0777108669281,5_I_exp32,5_I.v1.l1.ds1.l_combo2.ds_combo4.idays30.odays7,31
1,1,1,2,4,60,1,0.023791516199707985,0.023791516199707985,41.20870590209961,0.12148642539978027,3242,73.03971147537231,5_I_exp32,5_I.v1.l1.ds1.l_combo2.ds_combo4.idays60.odays1,58
