1,1,1,0,1,30,1,0.009511432610452175,0.009511432610452175,26.40152359008789,0.07152430713176727,3287,125.11670470237732,5_I_exp8,5_I.v1.l1.ds1.l_combo0.ds_combo1.idays30.odays1,100
1,1,1,2,4,60,7,0.3309486210346222,0.3309486210346222,99.9559097290039,0.5382943153381348,3236,15.011834859848022,5_I_exp32,5_I.v1.l1.ds1.l_combo2.ds_combo4.idays60.odays7,11
1,1,1,3,1,30,1,0.009430711157619953,0.009430711157619953,170804.9375,0.06994862854480743,3389,117.85298371315002,5_I_exp32,5_I.v1.l1.ds1.l_combo3.ds_combo1.idays30.odays1,91
1,1,1,3,1,30,7,0.016013342887163162,0.016013342887163162,19527.255859375,0.09042743593454361,3383,85.99193048477173,5_I_exp32,5_I.v1.l1.ds1.l_combo3.ds_combo1.idays30.odays7,64
1,1,1,3,1,60,1,0.0069910031743347645,0.0069910031743347645,162572.6875,0.060647375881671906,3359,111.73624420166016,5_I_exp32,5_I.v1.l1.ds1.l_combo3.ds_combo1.idays60.odays1,84
1,1,1,3,1,60,7,0.014606660231947899,0.014606661163270473,28.08469581604004,0.08670397847890854,3353,134.95063257217407,5_I_exp32,5_I.v1.l1.ds1.l_combo3.ds_combo1.idays60.odays7,100
1,1,1,3,3,30,1,0.01608870178461075,0.01608870178461075,49.9360237121582,0.09308918565511703,3389,100.94908738136292,5_I_exp32,5_I.v1.l1.ds1.l_combo3.ds_combo3.idays30.odays1,78
1,1,1,3,3,30,7,0.015260247513651848,0.015260247513651848,333188.21875,0.09440723061561584,3383,136.89608335494995,5_I_exp32,5_I.v1.l1.ds1.l_combo3.ds_combo3.idays30.odays7,100
1,1,1,3,3,60,1,0.014955610036849976,0.014955610036849976,363309.9375,0.09394707530736923,3359,50.826560735702515,5_I_exp32,5_I.v1.l1.ds1.l_combo3.ds_combo3.idays60.odays1,39
1,1,1,3,3,60,7,0.015886642038822174,0.015886642038822174,295393.15625,0.09453312307596207,3353,134.8937222957611,5_I_exp32,5_I.v1.l1.ds1.l_combo3.ds_combo3.idays60.odays7,100
1,1,1,3,4,30,1,0.3219093382358551,0.3219093382358551,100.0,0.5327674150466919,3389,14.825273036956787,5_I_exp32,5_I.v1.l1.ds1.l_combo3.ds_combo4.idays30.odays1,11
1,1,1,3,4,30,7,0.028132382780313492,0.028132380917668343,179930.53125,0.131190225481987,3383,80.48179888725281,5_I_exp32,5_I.v1.l1.ds1.l_combo3.ds_combo4.idays30.odays7,60
1,1,1,3,4,60,1,0.33663976192474365,0.33663976192474365,99.85118865966797,0.5441206097602844,3359,14.664280652999878,5_I_exp32,5_I.v1.l1.ds1.l_combo3.ds_combo4.idays60.odays1,11
1,1,1,3,4,60,7,0.0298901479691267,0.029890151694417,467721.75,0.13808082044124603,3353,69.9933500289917,5_I_exp32,5_I.v1.l1.ds1.l_combo3.ds_combo4.idays60.odays7,51
1,1,1,4,1,30,1,0.020640337839722633,0.020640337839722633,31.19183349609375,0.11242664605379105,3378,126.92770147323608,5_I_exp32,5_I.v1.l1.ds1.l_combo4.ds_combo1.idays30.odays1,100
1,1,1,4,1,30,7,0.015350491739809513,0.015350491739809513,12869.2041015625,0.08981973677873611,3372,77.8067102432251,5_I_exp32,5_I.v1.l1.ds1.l_combo4.ds_combo1.idays30.odays7,59
1,1,1,4,1,60,1,0.0074952333234250546,0.0074952333234250546,20.966215133666992,0.0611317977309227,3348,132.29420709609985,5_I_exp32,5_I.v1.l1.ds1.l_combo4.ds_combo1.idays60.odays1,100
1,1,1,4,1,60,7,0.013991234824061394,0.013991233892738819,75148.640625,0.08609135448932648,3342,134.37210869789124,5_I_exp32,5_I.v1.l1.ds1.l_combo4.ds_combo1.idays60.odays7,100
1,1,1,4,3,30,1,0.015484776347875595,0.015484776347875595,2563450.5,0.09552962332963943,3378,53.55122208595276,5_I_exp32,5_I.v1.l1.ds1.l_combo4.ds_combo3.idays30.odays1,42
1,1,1,4,3,30,7,0.01438645925372839,0.014386458322405815,3050631.75,0.09126754850149155,3372,133.75031733512878,5_I_exp32,5_I.v1.l1.ds1.l_combo4.ds_combo3.idays30.odays7,100
1,1,1,4,3,60,1,0.013505424372851849,0.013505424372851849,2323558.5,0.08777620643377304,3348,111.94944286346436,5_I_exp32,5_I.v1.l1.ds1.l_combo4.ds_combo3.idays60.odays1,86
1,1,1,4,3,60,7,0.015445509925484657,0.015445510856807232,3441340.75,0.09523741900920868,3342,51.216352701187134,5_I_exp32,5_I.v1.l1.ds1.l_combo4.ds_combo3.idays60.odays7,38
1,1,1,4,4,30,1,0.03523143008351326,0.03523143008351326,782108.625,0.14964477717876434,3378,51.5578408241272,5_I_exp32,5_I.v1.l1.ds1.l_combo4.ds_combo4.idays30.odays1,40
1,1,1,4,4,30,7,0.039426837116479874,0.03942684084177017,962027.4375,0.1581575572490692,3372,44.75526309013367,5_I_exp32,5_I.v1.l1.ds1.l_combo4.ds_combo4.idays30.odays7,34
1,1,1,4,4,60,1,0.038759615272283554,0.038759615272283554,65.01644134521484,0.15815284848213196,3348,47.19351577758789,5_I_exp32,5_I.v1.l1.ds1.l_combo4.ds_combo4.idays60.odays1,36
1,1,1,4,4,60,7,0.04032000154256821,0.04032000154256821,1234271.0,0.15970897674560547,3342,50.54207801818848,5_I_exp32,5_I.v1.l1.ds1.l_combo4.ds_combo4.idays60.odays7,37
1,1,1,5,1,30,1,0.007016076240688562,0.007016076240688562,20.42780876159668,0.05837493762373924,3390,129.11154532432556,5_I_exp32,5_I.v1.l1.ds1.l_combo5.ds_combo1.idays30.odays1,100
1,1,1,5,1,30,7,0.015016986057162285,0.015016986057162285,72596.546875,0.08846785873174667,3384,134.2599799633026,5_I_exp32,5_I.v1.l1.ds1.l_combo5.ds_combo1.idays30.odays7,100
1,1,1,5,1,60,1,0.009374533779919147,0.009374533779919147,21.2779483795166,0.06929849088191986,3360,131.63758254051208,5_I_exp32,5_I.v1.l1.ds1.l_combo5.ds_combo1.idays60.odays1,100
1,1,1,5,1,60,7,0.017301572486758232,0.017301570624113083,48262.02734375,0.09591569006443024,3354,68.86186027526855,5_I_exp32,5_I.v1.l1.ds1.l_combo5.ds_combo1.idays60.odays7,51
1,1,1,5,3,30,1,0.013183359056711197,0.013183359056711197,22622.326171875,0.08753065764904022,3390,129.31265449523926,5_I_exp32,5_I.v1.l1.ds1.l_combo5.ds_combo3.idays30.odays1,100
1,1,1,5,3,30,7,0.014388637617230415,0.014388637617230415,148870.875,0.0915934145450592,3384,135.57656407356262,5_I_exp32,5_I.v1.l1.ds1.l_combo5.ds_combo3.idays30.odays7,100
1,1,1,5,3,60,1,0.013387058861553669,0.013387058861553669,805818.1875,0.08753861486911774,3360,87.31857633590698,5_I_exp32,5_I.v1.l1.ds1.l_combo5.ds_combo3.idays60.odays1,67
1,1,1,5,3,60,7,0.01656249165534973,0.01656249165534973,199389.796875,0.09823718667030334,3354,125.06621384620667,5_I_exp32,5_I.v1.l1.ds1.l_combo5.ds_combo3.idays60.odays7,93
1,1,1,5,4,30,1,0.056731756776571274,0.056731756776571274,754102.25,0.191555917263031,3390,117.28083539009094,5_I_exp32,5_I.v1.l1.ds1.l_combo5.ds_combo4.idays30.odays1,90
1,1,1,5,4,30,7,0.3489764332771301,0.34897640347480774,99.74715423583984,0.5375928282737732,3384,15.039193153381348,5_I_exp32,5_I.v1.l1.ds1.l_combo5.ds_combo4.idays30.odays7,11
1,1,1,5,4,60,1,0.3615850806236267,0.3615850806236267,100.0,0.5456210374832153,3360,14.59755277633667,5_I_exp32,5_I.v1.l1.ds1.l_combo5.ds_combo4.idays60.odays1,11
1,1,1,5,4,60,7,0.05711068585515022,0.05711069703102112,1452302.375,0.19309401512145996,3354,135.7526364326477,5_I_exp32,5_I.v1.l1.ds1.l_combo5.ds_combo4.idays60.odays7,100
1,1,1,6,1,30,1,0.007747901137918234,0.007747901137918234,131160.453125,0.05919196084141731,3392,128.49797415733337,5_I_exp32,5_I.v1.l1.ds1.l_combo6.ds_combo1.idays30.odays1,100
1,1,1,6,1,30,7,0.01385453436523676,0.013854537159204483,26.5487003326416,0.08141983300447464,3386,133.81393241882324,5_I_exp32,5_I.v1.l1.ds1.l_combo6.ds_combo1.idays30.odays7,100
1,1,1,6,1,60,1,0.007005445193499327,0.007005445193499327,17.804086685180664,0.05820116400718689,3362,130.85352611541748,5_I_exp32,5_I.v1.l1.ds1.l_combo6.ds_combo1.idays60.odays1,100
1,1,1,6,1,60,7,0.01463042851537466,0.014630429446697235,101861.21875,0.08476673811674118,3356,90.02754592895508,5_I_exp32,5_I.v1.l1.ds1.l_combo6.ds_combo1.idays60.odays7,67
1,1,1,7,1,30,1,0.008404870517551899,0.008404870517551899,21.263751983642578,0.0647687241435051,2629,92.61907911300659,5_I_exp32,5_I.v1.l1.ds1.l_combo7.ds_combo1.idays30.odays1,92
1,1,1,7,1,30,7,0.0160062313079834,0.01600622944533825,104621.4453125,0.09206290543079376,2623,96.56289744377136,5_I_exp32,5_I.v1.l1.ds1.l_combo7.ds_combo1.idays30.odays7,93
1,1,1,7,1,60,1,0.009962948970496655,0.009962948970496655,26.515750885009766,0.07356275618076324,2599,97.92960858345032,5_I_exp32,5_I.v1.l1.ds1.l_combo7.ds_combo1.idays60.odays1,97
1,1,1,7,1,60,7,0.014342117123305798,0.014342118054628372,64968.22265625,0.08664828538894653,2593,105.55481505393982,5_I_exp32,5_I.v1.l1.ds1.l_combo7.ds_combo1.idays60.odays7,100
1,1,1,7,3,30,1,0.017170047387480736,0.017170047387480736,66.55426788330078,0.09497525542974472,2629,39.99243521690369,5_I_exp32,5_I.v1.l1.ds1.l_combo7.ds_combo3.idays30.odays1,39
1,1,1,7,3,30,7,0.016232067719101906,0.016232069581747055,18583.16796875,0.09279265999794006,2623,102.11588096618652,5_I_exp32,5_I.v1.l1.ds1.l_combo7.ds_combo3.idays30.odays7,100
1,1,1,7,3,60,1,0.014482309110462666,0.014482309110462666,52.71710968017578,0.08485103398561478,2599,55.641170024871826,5_I_exp32,5_I.v1.l1.ds1.l_combo7.ds_combo3.idays60.odays1,54
1,1,1,7,3,60,7,0.01548292487859726,0.01548292487859726,286773.78125,0.0907590240240097,2593,61.507529973983765,5_I_exp32,5_I.v1.l1.ds1.l_combo7.ds_combo3.idays60.odays7,58
1,1,1,7,4,30,1,0.2685820758342743,0.2685820758342743,100.0,0.47036054730415344,2629,11.228557348251343,5_I_exp32,5_I.v1.l1.ds1.l_combo7.ds_combo4.idays30.odays1,11
1,1,1,7,4,30,7,0.03600374236702919,0.03600374236702919,268826.0,0.14398644864559174,2623,103.151939868927,5_I_exp32,5_I.v1.l1.ds1.l_combo7.ds_combo4.idays30.odays7,100
1,1,1,7,4,60,1,0.05008910968899727,0.05008910968899727,720010.1875,0.18495243787765503,2599,16.86664891242981,5_I_exp32,5_I.v1.l1.ds1.l_combo7.ds_combo4.idays60.odays1,16
1,1,1,7,4,60,7,0.264247864484787,0.264247864484787,99.86264038085938,0.4633191227912903,2593,11.81576681137085,5_I_exp32,5_I.v1.l1.ds1.l_combo7.ds_combo4.idays60.odays7,11
1,1,1,8,1,30,1,0.006581450346857309,0.006581450346857309,17.84440803527832,0.05730963498353958,3357,126.65806818008423,5_I_exp32,5_I.v1.l1.ds1.l_combo8.ds_combo1.idays30.odays1,100
1,1,1,8,1,30,7,0.014172019436955452,0.014172017574310303,55434.984375,0.08551604300737381,3351,84.22780656814575,5_I_exp32,5_I.v1.l1.ds1.l_combo8.ds_combo1.idays30.odays7,63
1,1,1,8,1,60,1,0.0077459849417209625,0.0077459849417209625,162555.828125,0.06373485922813416,3327,119.05738806724548,5_I_exp32,5_I.v1.l1.ds1.l_combo8.ds_combo1.idays60.odays1,93
1,1,1,8,1,60,7,0.014089328236877918,0.014089328236877918,65211.00390625,0.08397983759641647,3321,133.31887531280518,5_I_exp32,5_I.v1.l1.ds1.l_combo8.ds_combo1.idays60.odays7,100
1,1,1,8,3,30,1,0.013334219343960285,0.013334219343960285,122283.7734375,0.08606107532978058,2598,65.87383723258972,5_I_exp32,5_I.v1.l1.ds1.l_combo8.ds_combo3.idays30.odays1,65
1,1,1,8,3,30,7,0.01296855229884386,0.012968551367521286,29689.05078125,0.08736609667539597,2592,62.889344453811646,5_I_exp32,5_I.v1.l1.ds1.l_combo8.ds_combo3.idays30.odays7,61
1,1,1,8,3,60,1,0.011824454180896282,0.011824454180896282,52.6182861328125,0.08049340546131134,2568,61.28653621673584,5_I_exp32,5_I.v1.l1.ds1.l_combo8.ds_combo3.idays60.odays1,61
1,1,1,8,3,60,7,0.01222272403538227,0.01222272403538227,113386.9765625,0.08299792557954788,2562,105.16741013526917,5_I_exp32,5_I.v1.l1.ds1.l_combo8.ds_combo3.idays60.odays7,100
1,1,1,8,4,30,1,0.0312638133764267,0.0312638133764267,57.415218353271484,0.12956717610359192,3357,77.51831388473511,5_I_exp32,5_I.v1.l1.ds1.l_combo8.ds_combo4.idays30.odays1,61
1,1,1,8,4,30,7,0.03294173628091812,0.03294173628091812,77.82489776611328,0.1370856612920761,3351,115.60368728637695,5_I_exp32,5_I.v1.l1.ds1.l_combo8.ds_combo4.idays30.odays7,88
1,1,1,8,4,60,1,0.36957210302352905,0.36957210302352905,100.0,0.5676652193069458,3327,14.694353342056274,5_I_exp32,5_I.v1.l1.ds1.l_combo8.ds_combo4.idays60.odays1,11
1,1,1,8,4,60,7,0.037292223423719406,0.03729221969842911,280615.4375,0.14748609066009521,3321,63.44725847244263,5_I_exp32,5_I.v1.l1.ds1.l_combo8.ds_combo4.idays60.odays7,48
1,1,1,9,1,30,1,0.010654082521796227,0.010654082521796227,30979.78515625,0.07443203777074814,3389,129.70242524147034,5_I_exp32,5_I.v1.l1.ds1.l_combo9.ds_combo1.idays30.odays1,100
1,1,1,9,1,30,7,0.015179546549916267,0.015179546549916267,123454.9921875,0.08466105908155441,3383,134.98318815231323,5_I_exp32,5_I.v1.l1.ds1.l_combo9.ds_combo1.idays30.odays7,100
1,1,1,9,1,60,1,0.018005546182394028,0.018005546182394028,32.66731643676758,0.10236833989620209,3359,69.01675248146057,5_I_exp32,5_I.v1.l1.ds1.l_combo9.ds_combo1.idays60.odays1,53
1,1,1,9,1,60,7,0.014243748970329762,0.014243747107684612,108584.5859375,0.08662303537130356,3353,134.27763080596924,5_I_exp32,5_I.v1.l1.ds1.l_combo9.ds_combo1.idays60.odays7,100
1,1,1,9,3,30,1,0.011737264692783356,0.011737264692783356,198448.90625,0.08187752217054367,3363,128.66657423973083,5_I_exp32,5_I.v1.l1.ds1.l_combo9.ds_combo3.idays30.odays1,100
1,1,1,9,3,30,7,0.09162840992212296,0.09162842482328415,98.59693908691406,0.26178449392318726,3357,14.677665710449219,5_I_exp32,5_I.v1.l1.ds1.l_combo9.ds_combo3.idays30.odays7,11
1,1,1,9,3,60,1,0.08861371874809265,0.08861371874809265,98.95209503173828,0.2574141025543213,3333,14.39789867401123,5_I_exp32,5_I.v1.l1.ds1.l_combo9.ds_combo3.idays60.odays1,11
1,1,1,9,3,60,7,0.012672333978116512,0.012672334909439087,921224.4375,0.08204346150159836,3327,135.01592755317688,5_I_exp32,5_I.v1.l1.ds1.l_combo9.ds_combo3.idays60.odays7,100
1,1,1,9,4,30,1,0.024097273126244545,0.024097273126244545,39.74658966064453,0.11357458680868149,3363,126.86287498474121,5_I_exp32,5_I.v1.l1.ds1.l_combo9.ds_combo4.idays30.odays1,100
1,1,1,9,4,30,7,0.023054029792547226,0.023054027929902077,332208.0625,0.11042264103889465,3357,131.5506317615509,5_I_exp32,5_I.v1.l1.ds1.l_combo9.ds_combo4.idays30.odays7,100
1,1,1,9,4,60,1,0.022693544626235962,0.022693544626235962,32.69328308105469,0.11128544062376022,3333,129.72289538383484,5_I_exp32,5_I.v1.l1.ds1.l_combo9.ds_combo4.idays60.odays1,100
1,1,1,9,4,60,7,0.3263324499130249,0.3263324499130249,99.91419982910156,0.5418559908866882,3327,14.917975425720215,5_I_exp32,5_I.v1.l1.ds1.l_combo9.ds_combo4.idays60.odays7,11
1,1,1,10,1,30,1,0.008961202576756477,0.008961202576756477,23.57801628112793,0.0693754032254219,2062,80.03873920440674,5_I_exp32,5_I.v1.l1.ds1.l_combo10.ds_combo1.idays30.odays1,100
1,1,1,10,1,30,7,0.016353223472833633,0.016353223472833633,53431.36328125,0.09510503709316254,2056,49.925161838531494,5_I_exp32,5_I.v1.l1.ds1.l_combo10.ds_combo1.idays30.odays7,60
1,1,1,10,1,60,1,0.009735080413520336,0.009735080413520336,23.94814682006836,0.07188814878463745,2032,80.89542078971863,5_I_exp32,5_I.v1.l1.ds1.l_combo10.ds_combo1.idays60.odays1,100
1,1,1,10,1,60,7,0.015433618798851967,0.015433619730174541,88712.484375,0.09112709015607834,2026,83.31023478507996,5_I_exp32,5_I.v1.l1.ds1.l_combo10.ds_combo1.idays60.odays7,100
1,1,1,10,3,30,1,0.016021331772208214,0.016021331772208214,56.57859802246094,0.09868396818637848,2062,57.9735643863678,5_I_exp32,5_I.v1.l1.ds1.l_combo10.ds_combo3.idays30.odays1,71
1,1,1,10,3,30,7,0.023127147927880287,0.023127147927880287,973440.0625,0.1181349977850914,2056,38.95216727256775,5_I_exp32,5_I.v1.l1.ds1.l_combo10.ds_combo3.idays30.odays7,47
1,1,1,10,3,60,1,0.021125681698322296,0.021125681698322296,783826.5,0.11505202949047089,2032,16.428930044174194,5_I_exp32,5_I.v1.l1.ds1.l_combo10.ds_combo3.idays60.odays1,20
1,1,1,10,3,60,7,0.01853596419095993,0.01853596419095993,81270.8984375,0.10681475698947906,2026,44.94132089614868,5_I_exp32,5_I.v1.l1.ds1.l_combo10.ds_combo3.idays60.odays7,53
1,1,1,10,4,30,1,0.0426303893327713,0.0426303893327713,2367672.75,0.16014644503593445,2062,53.469740867614746,5_I_exp32,5_I.v1.l1.ds1.l_combo10.ds_combo4.idays30.odays1,67
1,1,1,10,4,30,7,0.04159420356154442,0.04159420356154442,1000448.4375,0.1617714911699295,2056,82.60262942314148,5_I_exp32,5_I.v1.l1.ds1.l_combo10.ds_combo4.idays30.odays7,100
1,1,1,10,4,60,1,0.23255331814289093,0.23255331814289093,100.0,0.42251309752464294,2032,9.480708360671997,5_I_exp32,5_I.v1.l1.ds1.l_combo10.ds_combo4.idays60.odays1,11
1,1,1,10,4,60,7,0.03897503763437271,0.03897503763437271,836966.9375,0.1538577824831009,2026,74.54846549034119,5_I_exp32,5_I.v1.l1.ds1.l_combo10.ds_combo4.idays60.odays7,90
1,1,1,11,1,30,1,0.019447505474090576,0.019447505474090576,28.738271713256836,0.10215985774993896,3110,118.33120536804199,5_I_exp32,5_I.v1.l1.ds1.l_combo11.ds_combo1.idays30.odays1,100
1,1,1,11,1,30,7,0.01430565770715475,0.01430565770715475,126472.9375,0.08445395529270172,3104,120.62014031410217,5_I_exp32,5_I.v1.l1.ds1.l_combo11.ds_combo1.idays30.odays7,100
1,1,1,11,1,60,1,0.006499873474240303,0.006499873474240303,16.293941497802734,0.054811470210552216,3080,120.14764738082886,5_I_exp32,5_I.v1.l1.ds1.l_combo11.ds_combo1.idays60.odays1,100
1,1,1,11,1,60,7,0.01279507763683796,0.01279507763683796,191218.046875,0.07837166637182236,3074,125.14374279975891,5_I_exp32,5_I.v1.l1.ds1.l_combo11.ds_combo1.idays60.odays7,100
1,1,1,11,3,30,1,0.01469084806740284,0.01469084806740284,88.0092544555664,0.08649548888206482,3110,37.43280100822449,5_I_exp32,5_I.v1.l1.ds1.l_combo11.ds_combo3.idays30.odays1,32
1,1,1,11,3,30,7,0.013997258618474007,0.013997260481119156,312096.15625,0.08795101195573807,3104,74.23695683479309,5_I_exp32,5_I.v1.l1.ds1.l_combo11.ds_combo3.idays30.odays7,61
1,1,1,11,3,60,1,0.014402621425688267,0.014402621425688267,25585.998046875,0.08491681516170502,3080,65.52670097351074,5_I_exp32,5_I.v1.l1.ds1.l_combo11.ds_combo3.idays60.odays1,54
1,1,1,11,3,60,7,0.015658970922231674,0.015658970922231674,268089.21875,0.09201984852552414,3074,123.705806016922,5_I_exp32,5_I.v1.l1.ds1.l_combo11.ds_combo3.idays60.odays7,100
1,1,1,11,4,30,1,0.34496888518333435,0.34496888518333435,100.0,0.5589149594306946,3110,13.270446538925171,5_I_exp32,5_I.v1.l1.ds1.l_combo11.ds_combo4.idays30.odays1,11
1,1,1,11,4,30,7,0.026815025135874748,0.0268150232732296,217683.421875,0.12259092181921005,3104,101.28143763542175,5_I_exp32,5_I.v1.l1.ds1.l_combo11.ds_combo4.idays30.odays7,83
1,1,1,11,4,60,1,0.026630252599716187,0.026630252599716187,32.34671401977539,0.12851108610630035,3080,39.620537996292114,5_I_exp32,5_I.v1.l1.ds1.l_combo11.ds_combo4.idays60.odays1,33
1,1,1,11,4,60,7,0.3435719907283783,0.3435719907283783,99.976806640625,0.5589956045150757,3074,13.924779176712036,5_I_exp32,5_I.v1.l1.ds1.l_combo11.ds_combo4.idays60.odays7,11
1,1,1,12,1,30,1,0.007635630201548338,0.007635630201548338,18.484201431274414,0.060623977333307266,3385,129.69633173942566,5_I_exp32,5_I.v1.l1.ds1.l_combo12.ds_combo1.idays30.odays1,100
1,1,1,12,1,30,7,0.014242599718272686,0.014242599718272686,150633.640625,0.08535399287939072,3379,130.91190576553345,5_I_exp32,5_I.v1.l1.ds1.l_combo12.ds_combo1.idays30.odays7,100
