1,1,0,0,2,30,1,0.015589622780680656,0.015589622780680656,638813.0625,0.08855245262384415,3287,124.86158847808838,6_J_exp8,6_J.v1.l1.ds0.l_combo0.ds_combo2.idays30.odays1,100
1,1,0,7,2,60,1,0.013448173180222511,0.013448173180222511,307321.9375,0.07769713550806046,2599,102.13652849197388,6_J_exp32,6_J.v1.l1.ds0.l_combo7.ds_combo2.idays60.odays1,100
1,1,0,7,2,60,7,0.017045268788933754,0.017045266926288605,79821.9375,0.09199199825525284,2593,106.59574794769287,6_J_exp32,6_J.v1.l1.ds0.l_combo7.ds_combo2.idays60.odays7,100
1,1,0,8,2,30,1,0.01181745994836092,0.01181745994836092,35249.421875,0.07600720226764679,2598,100.43601870536804,6_J_exp32,6_J.v1.l1.ds0.l_combo8.ds_combo2.idays30.odays1,100
1,1,0,8,2,30,7,0.01585468463599682,0.01585468463599682,102895.46875,0.08897086977958679,2592,104.37963032722473,6_J_exp32,6_J.v1.l1.ds0.l_combo8.ds_combo2.idays30.odays7,100
1,1,0,8,2,60,1,0.012748191133141518,0.012748191133141518,106075.2421875,0.07765442132949829,2568,101.76957273483276,6_J_exp32,6_J.v1.l1.ds0.l_combo8.ds_combo2.idays60.odays1,100
1,1,0,8,2,60,7,0.01608494482934475,0.0160849466919899,120678.734375,0.09080111980438232,2562,105.21361756324768,6_J_exp32,6_J.v1.l1.ds0.l_combo8.ds_combo2.idays60.odays7,100
1,1,0,9,2,30,1,0.011022930033504963,0.011022930033504963,133366.09375,0.07013682276010513,3363,128.26763534545898,6_J_exp32,6_J.v1.l1.ds0.l_combo9.ds_combo2.idays30.odays1,100
1,1,0,9,2,30,7,0.014470146968960762,0.014470147900283337,662159.0625,0.08274953067302704,3357,133.0257694721222,6_J_exp32,6_J.v1.l1.ds0.l_combo9.ds_combo2.idays30.odays7,100
1,1,0,9,2,60,1,0.011491695418953896,0.011491695418953896,406926.1875,0.07258770614862442,3333,131.63289308547974,6_J_exp32,6_J.v1.l1.ds0.l_combo9.ds_combo2.idays60.odays1,100
1,1,0,9,2,60,7,0.013863376341760159,0.013863375410437584,425308.59375,0.08050183951854706,3327,133.70369052886963,6_J_exp32,6_J.v1.l1.ds0.l_combo9.ds_combo2.idays60.odays7,100
1,1,0,10,2,30,1,0.015125670470297337,0.015125670470297337,409664.875,0.08660279959440231,2062,80.7589042186737,6_J_exp32,6_J.v1.l1.ds0.l_combo10.ds_combo2.idays30.odays1,100
1,1,0,10,2,30,7,0.019420115277171135,0.019420113414525986,293892.4375,0.09866929054260254,2056,83.57730913162231,6_J_exp32,6_J.v1.l1.ds0.l_combo10.ds_combo2.idays30.odays7,100
1,1,0,10,2,60,1,0.017352648079395294,0.017352648079395294,59.44867706298828,0.08947595208883286,2032,82.43258547782898,6_J_exp32,6_J.v1.l1.ds0.l_combo10.ds_combo2.idays60.odays1,100
1,1,0,10,2,60,7,0.018154190853238106,0.018154190853238106,255589.375,0.09690012037754059,2026,83.8087968826294,6_J_exp32,6_J.v1.l1.ds0.l_combo10.ds_combo2.idays60.odays7,100
1,1,0,11,2,30,1,0.012211292050778866,0.012211292050778866,91114.390625,0.07364887744188309,3110,118.39329385757446,6_J_exp32,6_J.v1.l1.ds0.l_combo11.ds_combo2.idays30.odays1,100
1,1,0,11,2,30,7,0.014595575630664825,0.014595575630664825,325783.9375,0.08423884958028793,3104,122.81529116630554,6_J_exp32,6_J.v1.l1.ds0.l_combo11.ds_combo2.idays30.odays7,100
1,1,0,11,2,60,1,0.012323363684117794,0.012323363684117794,119993.9765625,0.073890820145607,3080,123.68668913841248,6_J_exp32,6_J.v1.l1.ds0.l_combo11.ds_combo2.idays60.odays1,100
1,1,0,11,2,60,7,0.015035448595881462,0.015035446733236313,476665.03125,0.086393803358078,3074,125.4306070804596,6_J_exp32,6_J.v1.l1.ds0.l_combo11.ds_combo2.idays60.odays7,100
1,1,0,12,2,30,1,0.01188537199050188,0.01188537199050188,510879.625,0.07319790869951248,3385,130.96972560882568,6_J_exp32,6_J.v1.l1.ds0.l_combo12.ds_combo2.idays30.odays1,100
1,1,0,12,2,30,7,0.014274684712290764,0.01427468378096819,789821.3125,0.08362006396055222,3379,128.58965349197388,6_J_exp32,6_J.v1.l1.ds0.l_combo12.ds_combo2.idays30.odays7,96
1,1,0,12,2,60,1,0.013071464374661446,0.013071464374661446,112214.1796875,0.07777819037437439,3355,131.7107539176941,6_J_exp32,6_J.v1.l1.ds0.l_combo12.ds_combo2.idays60.odays1,99
1,1,0,12,2,60,7,0.014930111356079578,0.014930113218724728,424938.09375,0.0846196636557579,3349,135.67179584503174,6_J_exp32,6_J.v1.l1.ds0.l_combo12.ds_combo2.idays60.odays7,100
1,1,0,13,2,30,1,0.012732431292533875,0.012732431292533875,532886.5625,0.0762806236743927,3377,115.32029747962952,6_J_exp32,6_J.v1.l1.ds0.l_combo13.ds_combo2.idays30.odays1,90
1,1,0,13,2,30,7,0.01600206270813942,0.01600206270813942,234377.796875,0.08922995626926422,3371,133.12121868133545,6_J_exp32,6_J.v1.l1.ds0.l_combo13.ds_combo2.idays30.odays7,100
1,1,0,13,2,60,1,0.013591445982456207,0.013591445982456207,598176.3125,0.07856766134500504,3347,107.99004459381104,6_J_exp32,6_J.v1.l1.ds0.l_combo13.ds_combo2.idays60.odays1,81
1,1,0,13,2,60,7,0.016518596559762955,0.016518596559762955,591023.0625,0.09124691784381866,3341,136.30844140052795,6_J_exp32,6_J.v1.l1.ds0.l_combo13.ds_combo2.idays60.odays7,100
1,1,0,14,2,30,1,0.011980148032307625,0.011980148032307625,33.58250427246094,0.07444807887077332,3385,99.81298422813416,6_J_exp32,6_J.v1.l1.ds0.l_combo14.ds_combo2.idays30.odays1,76
1,1,0,14,2,30,7,0.015673803165555,0.01567380502820015,107015.7578125,0.08905593305826187,3379,133.69160342216492,6_J_exp32,6_J.v1.l1.ds0.l_combo14.ds_combo2.idays30.odays7,100
1,1,0,14,2,60,1,0.013122900389134884,0.013122900389134884,209530.46875,0.08103469759225845,3355,90.64776396751404,6_J_exp32,6_J.v1.l1.ds0.l_combo14.ds_combo2.idays60.odays1,68
1,1,0,14,2,60,7,0.015295596793293953,0.015295595861971378,111854.859375,0.08892504870891571,3349,135.20801663398743,6_J_exp32,6_J.v1.l1.ds0.l_combo14.ds_combo2.idays60.odays7,100
1,1,0,0,2,30,1,0.013561694882810116,0.013561694882810116,368582.96875,0.08211373537778854,3287,109.7283501625061,6_J_exp64,6_J.v1.l1.ds0.l_combo0.ds_combo2.idays30.odays1,87
1,1,0,0,2,30,7,0.017575444653630257,0.017575444653630257,492208.53125,0.09618353843688965,3281,130.06125402450562,6_J_exp64,6_J.v1.l1.ds0.l_combo0.ds_combo2.idays30.odays7,100
1,1,0,0,2,60,1,0.015822632238268852,0.015822632238268852,1046353.875,0.087367482483387,3257,129.8333728313446,6_J_exp64,6_J.v1.l1.ds0.l_combo0.ds_combo2.idays60.odays1,100
1,1,0,0,2,60,7,0.01572948507964611,0.01572948507964611,468141.375,0.0899268090724945,3251,131.81991314888,6_J_exp64,6_J.v1.l1.ds0.l_combo0.ds_combo2.idays60.odays7,100
1,1,0,1,2,30,1,0.013273288495838642,0.013273288495838642,3457.013916015625,0.08122967928647995,2706,104.18442726135254,6_J_exp64,6_J.v1.l1.ds0.l_combo1.ds_combo2.idays30.odays1,100
1,1,0,1,2,30,7,0.017713163048028946,0.017713161185383797,227430.0625,0.09607826173305511,2700,108.13843202590942,6_J_exp64,6_J.v1.l1.ds0.l_combo1.ds_combo2.idays30.odays7,100
1,1,0,1,2,60,1,0.013149851001799107,0.013149851001799107,198339.703125,0.08100050687789917,2676,108.87294888496399,6_J_exp64,6_J.v1.l1.ds0.l_combo1.ds_combo2.idays60.odays1,100
1,1,0,1,2,60,7,0.01677415333688259,0.01677415519952774,159858.71875,0.09436862170696259,2670,110.34068822860718,6_J_exp64,6_J.v1.l1.ds0.l_combo1.ds_combo2.idays60.odays7,100
1,1,0,2,2,30,1,0.011189678683876991,0.011189678683876991,1069678.875,0.07617583125829697,3272,106.75259351730347,6_J_exp64,6_J.v1.l1.ds0.l_combo2.ds_combo2.idays30.odays1,85
1,1,0,2,2,30,7,0.015355231240391731,0.015355231240391731,834172.9375,0.09046684950590134,3266,130.1197633743286,6_J_exp64,6_J.v1.l1.ds0.l_combo2.ds_combo2.idays30.odays7,100
1,1,0,2,2,60,1,0.01214531622827053,0.01214531622827053,734039.3125,0.07808494567871094,3242,98.49622964859009,6_J_exp64,6_J.v1.l1.ds0.l_combo2.ds_combo2.idays60.odays1,77
1,1,0,2,2,60,7,0.014545105397701263,0.014545106329023838,659033.3125,0.0877222940325737,3236,131.5302472114563,6_J_exp64,6_J.v1.l1.ds0.l_combo2.ds_combo2.idays60.odays7,100
1,1,0,3,2,30,1,0.011446421965956688,0.011446421965956688,474828.84375,0.07450949400663376,3389,91.29807925224304,6_J_exp64,6_J.v1.l1.ds0.l_combo3.ds_combo2.idays30.odays1,70
1,1,0,3,2,30,7,0.015503797680139542,0.015503797680139542,282375.46875,0.08928974717855453,3383,135.5745131969452,6_J_exp64,6_J.v1.l1.ds0.l_combo3.ds_combo2.idays30.odays7,100
1,1,0,3,2,60,1,0.012086380273103714,0.012086380273103714,347360.0,0.07610375434160233,3359,132.89170098304749,6_J_exp64,6_J.v1.l1.ds0.l_combo3.ds_combo2.idays60.odays1,100
1,1,0,3,2,60,7,0.014580924063920975,0.014580924063920975,272417.34375,0.08699675649404526,3353,137.41886687278748,6_J_exp64,6_J.v1.l1.ds0.l_combo3.ds_combo2.idays60.odays7,100
1,1,0,4,2,30,1,0.012655419297516346,0.012655419297516346,1346916.875,0.07869221270084381,3378,117.82224035263062,6_J_exp64,6_J.v1.l1.ds0.l_combo4.ds_combo2.idays30.odays1,92
1,1,0,4,2,30,7,0.016053812578320503,0.016053812578320503,1173046.5,0.09102164953947067,3372,132.74821996688843,6_J_exp64,6_J.v1.l1.ds0.l_combo4.ds_combo2.idays30.odays7,100
1,1,0,4,2,60,1,0.012947281822562218,0.012947281822562218,1752861.0,0.0780598446726799,3348,117.99346947669983,6_J_exp64,6_J.v1.l1.ds0.l_combo4.ds_combo2.idays60.odays1,89
1,1,0,4,2,60,7,0.016501912847161293,0.016501914709806442,2554523.75,0.09249463677406311,3342,137.6684193611145,6_J_exp64,6_J.v1.l1.ds0.l_combo4.ds_combo2.idays60.odays7,100
1,1,0,5,2,30,1,0.01546079944819212,0.01546079944819212,717926.25,0.08359009027481079,3390,101.51775193214417,6_J_exp64,6_J.v1.l1.ds0.l_combo5.ds_combo2.idays30.odays1,78
1,1,0,5,2,30,7,0.01869748719036579,0.01869748719036579,516116.8125,0.09616027027368546,3384,135.1798415184021,6_J_exp64,6_J.v1.l1.ds0.l_combo5.ds_combo2.idays30.odays7,100
1,1,0,5,2,60,1,0.016098061576485634,0.016098061576485634,596614.5,0.08616067469120026,3360,105.61035656929016,6_J_exp64,6_J.v1.l1.ds0.l_combo5.ds_combo2.idays60.odays1,80
1,1,0,5,2,60,7,0.018132876604795456,0.018132876604795456,405493.25,0.09483424574136734,3354,137.52288269996643,6_J_exp64,6_J.v1.l1.ds0.l_combo5.ds_combo2.idays60.odays7,100
1,1,0,6,2,30,1,0.007691510953009129,0.007691511884331703,981954.1875,0.0566779300570488,3392,102.59950661659241,6_J_exp64,6_J.v1.l1.ds0.l_combo6.ds_combo2.idays30.odays1,79
1,1,0,6,2,30,7,0.012391198426485062,0.012391198426485062,1138889.875,0.07303207367658615,3386,135.44335436820984,6_J_exp64,6_J.v1.l1.ds0.l_combo6.ds_combo2.idays30.odays7,100
1,1,0,6,2,60,1,0.006800081115216017,0.006800081115216017,1103675.5,0.05325187370181084,3362,131.95390844345093,6_J_exp64,6_J.v1.l1.ds0.l_combo6.ds_combo2.idays60.odays1,100
1,1,0,6,2,60,7,0.011641238816082478,0.011641239747405052,945408.125,0.07157717645168304,3356,94.93133664131165,6_J_exp64,6_J.v1.l1.ds0.l_combo6.ds_combo2.idays60.odays7,69
1,1,0,7,2,30,1,0.012965567409992218,0.012965567409992218,164424.96875,0.07808125764131546,2629,60.84017753601074,6_J_exp64,6_J.v1.l1.ds0.l_combo7.ds_combo2.idays30.odays1,59
1,1,0,7,2,30,7,0.016161946579813957,0.016161946579813957,205550.671875,0.08886564522981644,2623,103.9549458026886,6_J_exp64,6_J.v1.l1.ds0.l_combo7.ds_combo2.idays30.odays7,100
1,1,0,7,2,60,1,0.013637580908834934,0.013637580908834934,312605.75,0.07818445563316345,2599,99.3778064250946,6_J_exp64,6_J.v1.l1.ds0.l_combo7.ds_combo2.idays60.odays1,96
1,1,0,7,2,60,7,0.01678229123353958,0.01678229123353958,269800.59375,0.0899428203701973,2593,107.98814749717712,6_J_exp64,6_J.v1.l1.ds0.l_combo7.ds_combo2.idays60.odays7,100
1,1,0,8,2,30,1,0.011690253391861916,0.011690253391861916,140036.90625,0.07634656876325607,2598,97.6831066608429,6_J_exp64,6_J.v1.l1.ds0.l_combo8.ds_combo2.idays30.odays1,97
1,1,0,8,2,30,7,0.015529751777648926,0.015529750846326351,148373.171875,0.08852403610944748,2592,104.30419611930847,6_J_exp64,6_J.v1.l1.ds0.l_combo8.ds_combo2.idays30.odays7,100
1,1,0,8,2,60,1,0.012541146948933601,0.012541146948933601,36.01907730102539,0.07698662579059601,2568,67.55595755577087,6_J_exp64,6_J.v1.l1.ds0.l_combo8.ds_combo2.idays60.odays1,66
1,1,0,8,2,60,7,0.015356786549091339,0.015356786549091339,160431.15625,0.08800606429576874,2562,106.62912917137146,6_J_exp64,6_J.v1.l1.ds0.l_combo8.ds_combo2.idays60.odays7,100
1,1,0,9,2,30,1,0.010965201072394848,0.010965201072394848,219745.921875,0.0680946409702301,3363,109.43180108070374,6_J_exp64,6_J.v1.l1.ds0.l_combo9.ds_combo2.idays30.odays1,85
1,1,0,9,2,30,7,0.014490668661892414,0.01449066586792469,430771.875,0.08266018331050873,3357,133.12427163124084,6_J_exp64,6_J.v1.l1.ds0.l_combo9.ds_combo2.idays30.odays7,100
1,1,0,9,2,60,1,0.010196400806307793,0.010196400806307793,9930.1923828125,0.06792984157800674,3333,130.71573209762573,6_J_exp64,6_J.v1.l1.ds0.l_combo9.ds_combo2.idays60.odays1,100
1,1,0,9,2,60,7,0.014158071018755436,0.014158071018755436,400388.71875,0.08098921179771423,3327,135.35698223114014,6_J_exp64,6_J.v1.l1.ds0.l_combo9.ds_combo2.idays60.odays7,100
1,1,0,10,2,30,1,0.015922123566269875,0.015922123566269875,231017.234375,0.08627580106258392,2062,81.82523322105408,6_J_exp64,6_J.v1.l1.ds0.l_combo10.ds_combo2.idays30.odays1,100
1,1,0,10,2,30,7,0.018488053232431412,0.01848805509507656,359964.375,0.09631773829460144,2056,57.33746290206909,6_J_exp64,6_J.v1.l1.ds0.l_combo10.ds_combo2.idays30.odays7,68
1,1,0,10,2,60,1,0.016001857817173004,0.016001857817173004,48.55958938598633,0.08589877933263779,2032,81.20493483543396,6_J_exp64,6_J.v1.l1.ds0.l_combo10.ds_combo2.idays60.odays1,100
1,1,0,10,2,60,7,0.018950629979372025,0.018950628116726875,92648.171875,0.09760943055152893,2026,83.86381077766418,6_J_exp64,6_J.v1.l1.ds0.l_combo10.ds_combo2.idays60.odays7,100
1,1,0,11,2,30,1,0.01126870233565569,0.01126870233565569,306814.65625,0.07106775790452957,3110,99.85238790512085,6_J_exp64,6_J.v1.l1.ds0.l_combo11.ds_combo2.idays30.odays1,83
1,1,0,11,2,30,7,0.01452571526169777,0.014525716193020344,291147.09375,0.0842992514371872,3104,122.20936489105225,6_J_exp64,6_J.v1.l1.ds0.l_combo11.ds_combo2.idays30.odays7,100
1,1,0,11,2,60,1,0.011627854779362679,0.011627854779362679,358542.71875,0.07286862283945084,3080,105.01715874671936,6_J_exp64,6_J.v1.l1.ds0.l_combo11.ds_combo2.idays60.odays1,86
1,1,0,11,2,60,7,0.015785902738571167,0.015785902738571167,251198.578125,0.08603833615779877,3074,122.76825475692749,6_J_exp64,6_J.v1.l1.ds0.l_combo11.ds_combo2.idays60.odays7,97
1,1,0,12,2,30,1,0.01189978513866663,0.01189978513866663,895483.25,0.07457703351974487,3385,130.22486209869385,6_J_exp64,6_J.v1.l1.ds0.l_combo12.ds_combo2.idays30.odays1,99
1,1,0,12,2,30,7,0.013401629403233528,0.013401630334556103,407102.6875,0.08020618557929993,3379,133.42180943489075,6_J_exp64,6_J.v1.l1.ds0.l_combo12.ds_combo2.idays30.odays7,100
1,1,0,12,2,60,1,0.011743851937353611,0.011743851937353611,183499.53125,0.0728880986571312,3355,131.61821055412292,6_J_exp64,6_J.v1.l1.ds0.l_combo12.ds_combo2.idays60.odays1,100
1,1,0,12,2,60,7,0.01460216473788023,0.014602163806557655,451127.5625,0.08440666645765305,3349,136.33315062522888,6_J_exp64,6_J.v1.l1.ds0.l_combo12.ds_combo2.idays60.odays7,100
1,1,0,13,2,30,1,0.01327881682664156,0.01327881682664156,439525.5,0.07827647030353546,3377,130.09762978553772,6_J_exp64,6_J.v1.l1.ds0.l_combo13.ds_combo2.idays30.odays1,100
1,1,0,13,2,30,7,0.01614387147128582,0.01614387519657612,419038.65625,0.08878917992115021,3371,131.88937282562256,6_J_exp64,6_J.v1.l1.ds0.l_combo13.ds_combo2.idays30.odays7,100
1,1,0,13,2,60,1,0.012780912220478058,0.012780912220478058,242042.578125,0.07501540333032608,3347,131.09842538833618,6_J_exp64,6_J.v1.l1.ds0.l_combo13.ds_combo2.idays60.odays1,99
1,1,0,13,2,60,7,0.015767790377140045,0.015767790377140045,288776.375,0.08748665452003479,3341,136.8569574356079,6_J_exp64,6_J.v1.l1.ds0.l_combo13.ds_combo2.idays60.odays7,100
1,1,0,14,2,30,1,0.013177392072975636,0.013177392072975636,40565.17578125,0.07913170009851456,3385,88.30134534835815,6_J_exp64,6_J.v1.l1.ds0.l_combo14.ds_combo2.idays30.odays1,67
1,1,0,14,2,30,7,0.014831535518169403,0.014831536449491978,122236.7109375,0.08610522747039795,3379,133.06971287727356,6_J_exp64,6_J.v1.l1.ds0.l_combo14.ds_combo2.idays30.odays7,100
1,1,0,14,2,60,1,0.012435867451131344,0.012435867451131344,32.684024810791016,0.07795675098896027,3355,76.61536836624146,6_J_exp64,6_J.v1.l1.ds0.l_combo14.ds_combo2.idays60.odays1,58
1,1,0,14,2,60,7,0.01437738724052906,0.014377385377883911,202493.6875,0.08459192514419556,3349,137.03082752227783,6_J_exp64,6_J.v1.l1.ds0.l_combo14.ds_combo2.idays60.odays7,100
